token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
temperature super 2016,1,1,1,1,1,2
temperature transect date,1,1,1,1,1,2
temperature uncertainty temp,1,1,1,1,1,2
temptmt litterbaglocation litterpercentmoisture,1,1,1,1,1,2
temptmt location colltype,1,1,1,1,1,2
temptmt location oribatidmites,1,1,1,1,1,2
temptmt totaln totalnh4,1,1,1,1,1,2
term average air,1,1,1,1,1,2
term average annual,1,1,1,1,1,2
terminus location frontal,1,1,1,1,1,2
terminus location reference,1,1,1,1,1,2
terms nav terms,1,1,1,1,1,2
test depth depth,1,1,1,1,1,2
test depth time,1,1,1,1,1,2
thaw depth cm,1,1,1,1,1,2
thaw depth elevation,1,1,1,1,1,2
thaw depth measured,1,1,1,1,1,2
thaw.depth cm site.code,1,1,1,1,1,2
thickness date alpha,1,1,1,1,1,2
thickness depth melt,1,1,1,1,1,2
thin gray ice,1,1,1,1,1,2
threshold percentile duration,1,1,1,1,1,2
threshold wind speed,1,1,1,1,1,2
tidal slope notes,1,1,1,1,1,2
tillers total biomass,1,1,1,1,1,2
time 2 specific,1,1,1,1,1,2
time 24 hr,1,1,1,1,1,2
time 3 specific,1,1,1,1,1,2
time 4 specific,1,1,1,1,1,2
time 6 specific,1,1,1,1,1,2
time 7 specific,1,1,1,1,1,2
time air temperature,1,1,1,1,1,2
time c_c1_10 c_c1_20,1,1,1,1,1,2
time cf_cf1_ 10,1,1,1,1,1,2
time collected ph,1,1,1,1,1,2
time deployed date,1,1,1,1,1,2
time depth significant,1,1,1,1,1,2
time incubation temperature,1,1,1,1,1,2
time pco2 water,1,1,1,1,1,2
time population warming,1,1,1,1,1,2
time recorded conductivity,1,1,1,1,1,2
time recorded current,1,1,1,1,1,2
time recorded instrument,1,1,1,1,1,2
time recorded salinity,1,1,1,1,1,2
time recorded water,1,1,1,1,1,2
time retrieved rbr,1,1,1,1,1,2
time soil temperature,1,1,1,1,1,2
time specific conductance,1,1,1,1,1,2
time speed bearing,1,1,1,1,1,2
time surface_temperature surface_albedo,1,1,1,1,1,2
time temperature pressure,1,1,1,1,1,2
time toa_bidirectional_reflectance toa_bidirectional_reflectance,1,1,1,1,1,2
timestamp airtc_avg rh_avg,1,1,1,1,1,2
tissue dry wt,1,1,1,1,1,2
tissue sample sample,1,1,1,1,1,2
tissue type dry,1,1,1,1,1,2
tl cm fl,1,1,1,1,1,2
tl_cf1_ 2 tl_cf1_20,1,1,1,1,1,2
tl_cf1_20 tl_cf2_ 2,1,1,1,1,1,2
tl_cf2_ 10 tl_sg1_20,1,1,1,1,1,2
tl_cf2_ 2 tl_cf2_20,1,1,1,1,1,2
tl_cf2_20 tl_cf2_ 10,1,1,1,1,1,2
tl_sg1_ 2 tl_sg2_,1,1,1,1,1,2
tl_sg1_20 tl_sg1_ 2,1,1,1,1,1,2
tl_sg2_ 10 tl_sg2_,1,1,1,1,1,2
tl_sg2_ 2 tl_sg2_20,1,1,1,1,1,2
tl_sg2_20 tl_tl1_20 tl_tl1_,1,1,1,1,1,2
tl_tl1_ 2 tl_tl2_,1,1,1,1,1,2
tl_tl1_20 tl_tl1_ 2,1,1,1,1,1,2
tl_tl2_ 2 tl_tl2_,1,1,1,1,1,2
tle_14c plfa plfa_c_normal,1,1,1,1,1,2
toa_bidirectional_reflectance brightness_temperature brightness_temperature,1,1,1,1,1,2
toa_bidirectional_reflectance toa_bidirectional_reflectance brightness_temperature,1,1,1,1,1,2
toa_net_downward_shortwave_flux toa_outgoing_shortwave_flux toa_outgoing_longwave_flux,1,1,1,1,1,2
toa_outgoing_longwave_flux short surface_type,1,1,1,1,1,2
toa_outgoing_shortwave_flux toa_outgoing_longwave_flux short,1,1,1,1,1,2
top cloud optical,1,1,1,1,1,2
top temperature cloud,1,1,1,1,1,2
topographic mapper atm,1,1,1,1,1,2
total aerosol optical,1,1,1,1,1,2
total daily rainfall,1,1,1,1,1,2
total dissolved phosphorus,1,1,1,1,1,2
total firn air,1,1,1,1,1,2
total free primary,1,1,1,1,1,2
total nitrogen total,1,1,1,1,1,2
total reducing sugars,1,1,1,1,1,2
total_c total_n total_p,1,1,1,1,1,2
totaln totalnh4 totalno3,1,1,1,1,1,2
totalnh4 totalno3 totalp,1,1,1,1,1,2
totalno3 totalp totalk,1,1,1,1,1,2
totalp totalk avsoilmoisture,1,1,1,1,1,2
totals potential evaoptranspiration,1,1,1,1,1,2
training dataset upper,1,1,1,1,1,2
transducer depth slug,1,1,1,1,1,2
transect date battery,1,1,1,1,1,2
transect dead carbon,1,1,1,1,1,2
transect dead nitrogen,1,1,1,1,1,2
transect dead phosphorus,1,1,1,1,1,2
transect live carbon,1,1,1,1,1,2
transect live nitrogen,1,1,1,1,1,2
transect live phosphorus,1,1,1,1,1,2
transect site viper,1,1,1,1,1,2
transect thawed organic,1,1,1,1,1,2
treatment block plot,1,1,1,1,1,2
treatment block soil_depth,1,1,1,1,1,2
treatment block tissue,1,1,1,1,1,2
treatment co2 efflux,1,1,1,1,1,2
treatment co2 flux,1,1,1,1,1,2
treatment plant species,1,1,1,1,1,2
treatment plot pair,1,1,1,1,1,2
treatment pre treatment,1,1,1,1,1,2
treatment snow depth,1,1,1,1,1,2
treatment thaw depth,1,1,1,1,1,2
treatment tree date,1,1,1,1,1,2
treatment tree snow,1,1,1,1,1,2
treatment unique identifier,1,1,1,1,1,2
treatment.temperature days.post.fert length.mm,1,1,1,1,1,2
tree date time,1,1,1,1,1,2
tree photo_umol_m 2_s,1,1,1,1,1,2
tree resp_umol_m 2_s,1,1,1,1,1,2
tree snow depth,1,1,1,1,1,2
tropospheric stability temperature,1,1,1,1,1,2
trt location day_postfire,1,1,1,1,1,2
trt measuredon_2013 07,1,1,1,1,1,2
ttf date day,1,1,1,1,1,2
tussock meastype system,1,1,1,1,1,2
tussock population warmed,1,1,1,1,1,2
tussock samples co2,1,1,1,1,1,2
type category latitude_dd,1,1,1,1,1,2
type data package,1,1,1,1,1,2
type date ch4,1,1,1,1,1,2
type dry biomass,1,1,1,1,1,2
type identifier local,1,1,1,1,1,2
type layer hardness,1,1,1,1,1,2
type longitude latitude,1,1,1,1,1,2
type observed ice,1,1,1,1,1,2
type plant species,1,1,1,1,1,2
type seawater sample,1,1,1,1,1,2
type station date,1,1,1,1,1,2
type station node,1,1,1,1,1,2
uc santa cruz,1,1,1,1,1,2
ug d15n n_mass,1,1,1,1,1,2
um sample site,1,1,1,1,1,2
um stdev ammonium,1,1,1,1,1,2
um stdev nitrate,1,1,1,1,1,2
um stdev nitrite,1,1,1,1,1,2
um stdev phosphate,1,1,1,1,1,2
um stdev silicate,1,1,1,1,1,2
uncalibrated age fraction,1,1,1,1,1,2
uncertainty br2 br2,1,1,1,1,1,2
uncertainty brcl brcl,1,1,1,1,1,2
uncertainty bro bro,1,1,1,1,1,2
uncertainty cl2 cl2,1,1,1,1,1,2
uncertainty clno2 clno2,1,1,1,1,1,2
uncertainty ho2no2 ho2no2,1,1,1,1,1,2
uncertainty hobr hobr,1,1,1,1,1,2
uncertainty ice volume,1,1,1,1,1,2
uncertainty lm_age_ka lm_age_uncertainty,1,1,1,1,1,2
uncertainty n2o5 n2o5,1,1,1,1,1,2
uncertainty temp delta,1,1,1,1,1,2
uncertainty temperature anomaly,1,1,1,1,1,2
unique idenfier day,1,1,1,1,1,2
unique identifier vegetation,1,1,1,1,1,2
unique plot identifier,1,1,1,1,1,2
unit reaction wavelength,1,1,1,1,1,2
upper left corner,1,1,1,1,1,2
v0 flowers buds,1,1,1,1,1,2
v1 v0 flowers,1,1,1,1,1,2
vapor deuterium isotope,1,1,1,1,1,2
vapor mixing ratio,1,1,1,1,1,2
vapor oxygen 18,1,1,1,1,1,2
vegetation class unique,1,1,1,1,1,2
vegetation classification 1952,1,1,1,1,1,2
vegetation classification description,1,1,1,1,1,2
vegetation classification elevation,1,1,1,1,1,2
velocity data flag,1,1,1,1,1,2
velocity speed velocity,1,1,1,1,1,2
velocity station date,1,1,1,1,1,2
vertex coordinates bed,1,1,1,1,1,2
viper site thawed,1,1,1,1,1,2
voltage temperature salinity,1,1,1,1,1,2
volume data station,1,1,1,1,1,2
volume water vapor,1,1,1,1,1,2
warm par t_5cm,1,1,1,1,1,2
warming ndvi1 ndvi2,1,1,1,1,1,2
warming par temp,1,1,1,1,1,2
waste burning specific,1,1,1,1,1,2
water body type,1,1,1,1,1,2
water equivalence approximate,1,1,1,1,1,2
water equivalent summer,1,1,1,1,1,2
water ocean processed,1,1,1,1,1,2
water table elevation,1,1,1,1,1,2
water temperature dissolved,1,1,1,1,1,2
water temperature latitude,1,1,1,1,1,2
water temperature pco2,1,1,1,1,1,2
water temperature photosynthetically,1,1,1,1,1,2
water vapor deuterium,1,1,1,1,1,2
water vapor mixing,1,1,1,1,1,2
water vapor oxygen,1,1,1,1,1,2
waterbodyname water body,1,1,1,1,1,2
watershed site tree,1,1,1,1,1,2
watershed site trt,1,1,1,1,1,2
watershed site_id hdx,1,1,1,1,1,2
watershed site.id family,1,1,1,1,1,2
wave energy notes,1,1,1,1,1,2
wave height 1,1,1,1,1,1,2
wave height average,1,1,1,1,1,2
wave height maximum,1,1,1,1,1,2
wave height significant,1,1,1,1,1,2
wave period 1,1,1,1,1,1,2
wave period average,1,1,1,1,1,2
wave period maximum,1,1,1,1,1,2
wave period wave,1,1,1,1,1,2
wavelength detection limit,1,1,1,1,1,2
weight daughter 1,1,1,1,1,1,2
weight daughter 2,1,1,1,1,1,2
weight daughter 3,1,1,1,1,1,2
weight daughter 4,1,1,1,1,1,2
weight daughter 5,1,1,1,1,1,2
weight daughter 6,1,1,1,1,1,2
weight mother leaf,1,1,1,1,1,2
weight total dominant,1,1,1,1,1,2
west water depth,1,1,1,1,1,2
wet weight dominant,1,1,1,1,1,2
wet weight total,1,1,1,1,1,2
wgs84 ellipsoid 1,1,1,1,1,1,2
width cm leader,1,1,1,1,1,2
width fine dead,1,1,1,1,1,2
width fine live,1,1,1,1,1,2
wind direction photosynthetically,1,1,1,1,1,2
wind event bi,1,1,1,1,1,2
wind speed air,1,1,1,1,1,2
wind speed gust,1,1,1,1,1,2
winddir_d1_wvt winddir_sd1_wvt cm3up_avg,1,1,1,1,1,2
winddir_sd1_wvt cm3up_avg cm3dn_avg,1,1,1,1,1,2
winter snow accumulation,1,1,1,1,1,2
worldview ice elevation,1,1,1,1,1,2
worldview satellite stereo,1,1,1,1,1,2
worldview stereo image,1,1,1,1,1,2
ws_ms_avg ws_ms_max ws_ms_s_wvt,1,1,1,1,1,2
ws_ms_max ws_ms_s_wvt winddir_d1_wvt,1,1,1,1,1,2
ws_ms_s_wvt winddir_d1_wvt winddir_sd1_wvt,1,1,1,1,1,2
wt cncode d15n,1,1,1,1,1,2
wtd td notes,1,1,1,1,1,2
ww dry wtd,1,1,1,1,1,2
year_ce annual snow,1,1,1,1,1,2
yearremoved spidertmt temptmt,1,1,1,1,1,2
yyyy block fence,1,1,1,1,1,2
zooplankton_1 predator zooplankton_2,1,1,1,1,1,2
zooplankton_10 predator zooplankton_11,1,1,1,1,1,2
zooplankton_11 predator zooplankton_12,1,1,1,1,1,2
zooplankton_2 predator zooplankton_3,1,1,1,1,1,2
zooplankton_3 predator zooplankton_4,1,1,1,1,1,2
zooplankton_4 predator zooplankton_5,1,1,1,1,1,2
zooplankton_5 predator zooplankton_6,1,1,1,1,1,2
zooplankton_6 predator zooplankton_7,1,1,1,1,1,2
zooplankton_7 predator zooplankton_8,1,1,1,1,1,2
zooplankton_8 predator zooplankton_9,1,1,1,1,1,2
zooplankton_9 predator zooplankton_10,1,1,1,1,1,2
ω_aragonite decimal day,1,1,1,1,1,2
ω_calcite ω_aragonite decimal,1,1,1,1,1,2
delta oxygen 18,3,2,2,1.5,1,2.5
latitude longitude elevation,3,2,2,1.5,1,2.5
pressure sea pressure,3,2,2,1.5,1,2.5
sea pressure depth,3,2,2,1.5,1,2.5
unique site identifier,3,2,2,1.5,1,2.5
latitude longitude date,7,4,4,1.75,1,2.75
dissolved organic carbon,6,5,4,1.5,1.25,2.75
depth date time,4,2,2,2,1,3
latitude longitude ghaas,4,2,2,2,1,3
longitude ghaas river,4,2,2,2,1,3
month latitude longitude,4,2,2,2,1,3
organic carbon total,3,3,2,1.5,1.5,3
1 10 wave,2,1,1,2,1,3
1 plfa 2,2,1,1,2,1,3
1 specific conductance,2,1,1,2,1,3
10be_9be_ratio 10be_9be_ratio_uncertainty blank_corrected_10be_concentration,2,1,1,2,1,3
13co2 14co2 plfa,2,1,1,2,1,3
14co2 plfa sample,2,1,1,2,1,3
15n delta 13c,2,1,1,2,1,3
18 isotope d18o,2,1,1,2,1,3
2 plfa_14c dd14cplfa,2,1,1,2,1,3
8 specific conductance,2,1,1,2,1,3
abundance delta 15n,2,1,1,2,1,3
age_ka age_uncertainty ams_facility,2,1,1,2,1,3
air content top,2,1,1,2,1,3
ammonia concentration flag,2,1,1,2,1,3
ammonia concentration phosphate,2,1,1,2,1,3
average natural abundance,2,1,1,2,1,3
avsoilmoisture block plot,2,1,1,2,1,3
background profile background,2,1,1,2,1,3
belowground material twenty,2,1,1,2,1,3
billion mass concentration,2,1,1,2,1,3
biomass wet weight,2,1,1,2,1,3
black carbon concentration,2,1,1,2,1,3
block site treatment,2,1,1,2,1,3
bn rc ct,2,1,1,2,1,3
brightness_temperature brightness_temperature brightness_temperature,2,1,1,2,1,3
bromine mole fraction,2,1,1,2,1,3
calcium concentration oxygen,2,1,1,2,1,3
carbon percent site,2,1,1,2,1,3
cb pf en,2,1,1,2,1,3
ce adjusted thickness,2,1,1,2,1,3
ch4 flux replicate,2,1,1,2,1,3
chlorine concentration calcium,2,1,1,2,1,3
chlorine mole fraction,2,1,1,2,1,3
chloroform fumigated soil,2,1,1,2,1,3
co2 13co2 14co2,2,1,1,2,1,3
co2 alkalinity pco2,2,1,1,2,1,3
concentration calcium concentration,2,1,1,2,1,3
concentration chlorine concentration,2,1,1,2,1,3
concentration magnesium concentration,2,1,1,2,1,3
concentration nitrate nitrite,2,1,1,2,1,3
concentration oxygen isotope,2,1,1,2,1,3
concentration phosphate concentration,2,1,1,2,1,3
concentration silicate concentration,2,1,1,2,1,3
concentration sodium concentration,2,1,1,2,1,3
concentration sulfur concentration,2,1,1,2,1,3
conduct salinity depth,2,1,1,2,1,3
conductance profile 2,2,1,1,2,1,3
conductance profile 3,2,1,1,2,1,3
conductance profile 4,2,1,1,2,1,3
conductivity density anomaly,2,1,1,2,1,3
content top 10,2,1,1,2,1,3
core black carbon,2,1,1,2,1,3
core corrected intensity,2,1,1,2,1,3
core depth density,2,1,1,2,1,3
core depth measured,2,1,1,2,1,3
core depth water,2,1,1,2,1,3
corner coordinates lower,2,1,1,2,1,3
correction pht ω_calcite,2,1,1,2,1,3
correction total co2,2,1,1,2,1,3
ct pb cb,2,1,1,2,1,3
current heading northward,2,1,1,2,1,3
current speed current,2,1,1,2,1,3
data flag station,2,1,1,2,1,3
date day plot,2,1,1,2,1,3
date time pres,2,1,1,2,1,3
day plot block,2,1,1,2,1,3
day super 2016,2,1,1,2,1,3
decimal format measured,2,1,1,2,1,3
delta 15n delta,2,1,1,2,1,3
delta carbon 14,2,1,1,2,1,3
delta deuterium hydrogen,2,1,1,2,1,3
depth increment sample,2,1,1,2,1,3
depth land form,2,1,1,2,1,3
depth length width,2,1,1,2,1,3
depth water equivalent,2,1,1,2,1,3
deuterium hydrogen 2,2,1,1,2,1,3
deviation depth land,2,1,1,2,1,3
dried foliar material,2,1,1,2,1,3
dry mass measured,2,1,1,2,1,3
easting latitude longitude,2,1,1,2,1,3
elevation horizontal precision,2,1,1,2,1,3
elevation_m thickness_cm shielding,2,1,1,2,1,3
elevation_m_asl thickness_cm shielding,2,1,1,2,1,3
fence vegetation type,2,1,1,2,1,3
form timestamp temperature,2,1,1,2,1,3
fraction bromine mole,2,1,1,2,1,3
fraction iodine mole,2,1,1,2,1,3
g6 ndvi t1,2,1,1,2,1,3
glacier terminus location,2,1,1,2,1,3
grain size mm,2,1,1,2,1,3
heading northward velocity,2,1,1,2,1,3
horizontal precision vertical,2,1,1,2,1,3
hummock soil pore,2,1,1,2,1,3
hummock soil water,2,1,1,2,1,3
hydconn fid zone,2,1,1,2,1,3
hydrogen 2 isotope,2,1,1,2,1,3
hydrogen peroxide concentration,2,1,1,2,1,3
ice core corrected,2,1,1,2,1,3
ice elevation data,2,1,1,2,1,3
ice thickness maximum,2,1,1,2,1,3
identifier local identifier,2,1,1,2,1,3
insoluble particle concentration,2,1,1,2,1,3
iodine mole fraction,2,1,1,2,1,3
land form timestamp,2,1,1,2,1,3
latitude longitude co2,2,1,1,2,1,3
latitude longitude start,2,1,1,2,1,3
layer depth length,2,1,1,2,1,3
layer intensity uncertianty,2,1,1,2,1,3
left corner coordinates,2,1,1,2,1,3
length width fine,2,1,1,2,1,3
local identifier native,2,1,1,2,1,3
longitude co2 system,2,1,1,2,1,3
longitude elevation horizontal,2,1,1,2,1,3
longitude elevation_m thickness_cm,2,1,1,2,1,3
longitude start depth,2,1,1,2,1,3
lp vu vvi,2,1,1,2,1,3
magnesium concentration sulfur,2,1,1,2,1,3
maximum ice thickness,2,1,1,2,1,3
measurement soil pore,2,1,1,2,1,3
measurement soil water,2,1,1,2,1,3
melt layer intensity,2,1,1,2,1,3
microcat depth sami,2,1,1,2,1,3
micromoles ammonium concentration,2,1,1,2,1,3
micromoles insoluble particle,2,1,1,2,1,3
micromoles nitrate concentrations,2,1,1,2,1,3
mole fraction bromine,2,1,1,2,1,3
natural abundance delta,2,1,1,2,1,3
nitric acid concentration,2,1,1,2,1,3
nitrite concentration flag,2,1,1,2,1,3
nitrogen percent site,2,1,1,2,1,3
north east north,2,1,1,2,1,3
northing easting latitude,2,1,1,2,1,3
northward velocity eastward,2,1,1,2,1,3
organic layer depth,2,1,1,2,1,3
oxygen isotope ratio,2,1,1,2,1,3
pb cb pf,2,1,1,2,1,3
pco2 equilibrator pco2,2,1,1,2,1,3
permil delta deuterium,2,1,1,2,1,3
permil sodium concentration,2,1,1,2,1,3
ph temperature chl,2,1,1,2,1,3
phosphate concentration flag,2,1,1,2,1,3
phosphate concentration silicate,2,1,1,2,1,3
phosphorus percent site,2,1,1,2,1,3
pht ω_calcite ω_aragonite,2,1,1,2,1,3
plfa 1 plfa,2,1,1,2,1,3
plfa 2 plfa_14c,2,1,1,2,1,3
plfa sample size,2,1,1,2,1,3
plfa_14c dd14cplfa co2,2,1,1,2,1,3
plot block site,2,1,1,2,1,3
pop warmed t1,2,1,1,2,1,3
precision vertical precision,2,1,1,2,1,3
pres temp conduct,2,1,1,2,1,3
pressure transducer depth,2,1,1,2,1,3
profile 1 specific,2,1,1,2,1,3
profile 2 specific,2,1,1,2,1,3
profile 3 specific,2,1,1,2,1,3
profile 4 specific,2,1,1,2,1,3
profile 6 specific,2,1,1,2,1,3
profile 7 specific,2,1,1,2,1,3
profile 7 time,2,1,1,2,1,3
profile 8 specific,2,1,1,2,1,3
profile background specific,2,1,1,2,1,3
quality control flag,2,1,1,2,1,3
rc ct pb,2,1,1,2,1,3
salinity pco2 equilibrator,2,1,1,2,1,3
salinity ship's sst,2,1,1,2,1,3
sample size plfa,2,1,1,2,1,3
samples co2 13co2,2,1,1,2,1,3
sandvi tram_distance par,2,1,1,2,1,3
sbe45 salinity pco2,2,1,1,2,1,3
sbe45 salinity ship's,2,1,1,2,1,3
ship's sst co2,2,1,1,2,1,3
silicate concentration flag,2,1,1,2,1,3
silicate concentration nitrate,2,1,1,2,1,3
simple correction total,2,1,1,2,1,3
site pop warmed,2,1,1,2,1,3
site station latitude,2,1,1,2,1,3
site treatment t1,2,1,1,2,1,3
size plfa 1,2,1,1,2,1,3
sodium concentration magnesium,2,1,1,2,1,3
sound specific conductivity,2,1,1,2,1,3
sp lp vu,2,1,1,2,1,3
specific conductivity density,2,1,1,2,1,3
speed current heading,2,1,1,2,1,3
spidertmt temptmt location,2,1,1,2,1,3
sst co2 system,2,1,1,2,1,3
sst simple correction,2,1,1,2,1,3
sulfur concentration chlorine,2,1,1,2,1,3
surf_geol hydconn fid,2,1,1,2,1,3
surface melt layer,2,1,1,2,1,3
surface stop depth,2,1,1,2,1,3
swale soil pore,2,1,1,2,1,3
swale soil water,2,1,1,2,1,3
t6 g6 ndvi,2,1,1,2,1,3
temp conduct salinity,2,1,1,2,1,3
thawed organic layer,2,1,1,2,1,3
thickness maximum ice,2,1,1,2,1,3
thousand permil delta,2,1,1,2,1,3
thousand permil sodium,2,1,1,2,1,3
time chlorine mole,2,1,1,2,1,3
time pres temp,2,1,1,2,1,3
topographic feature type,2,1,1,2,1,3
total co2 alkalinity,2,1,1,2,1,3
total dominant taxa,2,1,1,2,1,3
total organic carbon,2,1,1,2,1,3
tram_distance par dist_corr,2,1,1,2,1,3
treatment species ramet,2,1,1,2,1,3
treatment t1 g1,2,1,1,2,1,3
tussock site pop,2,1,1,2,1,3
type treatment species,2,1,1,2,1,3
veast vnorth date,2,1,1,2,1,3
vegetation classification 1979,2,1,1,2,1,3
vegetation classification 2015,2,1,1,2,1,3
vegetation classification unique,2,1,1,2,1,3
vegetation type treatment,2,1,1,2,1,3
velocity eastward velocity,2,1,1,2,1,3
vertical precision notes,2,1,1,2,1,3
vnorth date time,2,1,1,2,1,3
vu vvi bn,2,1,1,2,1,3
vvi bn rc,2,1,1,2,1,3
warmed t1 g1,2,1,1,2,1,3
water equivalent meters,2,1,1,2,1,3
watershed subregion site_id,2,1,1,2,1,3
weight dominant taxa,2,1,1,2,1,3
west north america,2,1,1,2,1,3
wind speed threshold,2,1,1,2,1,3
date latitude longitude,7,3,3,2.3333333333333335,1,3.3333333333333335
station latitude longitude,7,3,3,2.3333333333333335,1,3.3333333333333335
oxygen 18 isotope,4,3,2,2,1.5,3.5
ghaas river basin,6,2,2,3,1,4
river basin id,6,2,2,3,1,4
3 specific conductance,3,1,1,3,1,4
4 specific conductance,3,1,1,3,1,4
5 specific conductance,3,1,1,3,1,4
6 specific conductance,3,1,1,3,1,4
7 specific conductance,3,1,1,3,1,4
air content uncertainty,3,1,1,3,1,4
atmospheric pc02 calculated,3,1,1,3,1,4
background specific conductance,3,1,1,3,1,4
calculated flux latitude,3,1,1,3,1,4
co2 atmospheric pc02,3,1,1,3,1,4
coarse scale vegetation,3,1,1,3,1,4
date time tsurf,3,1,1,3,1,4
day hour minute,3,1,1,3,1,4
day sea surface,3,1,1,3,1,4
delta carbon 13,3,1,1,3,1,4
depth depth eastward,3,1,1,3,1,4
down_conn total_conn surf_geol,3,1,1,3,1,4
east north america,3,1,1,3,1,4
fid zone catch_id,3,1,1,3,1,4
fine scale vegetation,3,1,1,3,1,4
flux latitude longitude,3,1,1,3,1,4
layer thickness ice,3,1,1,3,1,4
longitude salinity wind,3,1,1,3,1,4
measurement date latitude,3,1,1,3,1,4
mole fraction iodine,3,1,1,3,1,4
month day hour,3,1,1,3,1,4
northing depth depth,3,1,1,3,1,4
notes station latitude,3,1,1,3,1,4
pamir ice core,3,1,1,3,1,4
pc02 calculated flux,3,1,1,3,1,4
pctlakeare up_conn down_conn,3,1,1,3,1,4
perimeter totallakes pctlakeare,3,1,1,3,1,4
profile 1 time,3,1,1,3,1,4
profile 2 time,3,1,1,3,1,4
profile 3 time,3,1,1,3,1,4
profile 4 time,3,1,1,3,1,4
profile 5 specific,3,1,1,3,1,4
profile 5 time,3,1,1,3,1,4
profile 6 time,3,1,1,3,1,4
salinity wind velocity,3,1,1,3,1,4
site transect dead,3,1,1,3,1,4
site transect live,3,1,1,3,1,4
standard deviation depth,3,1,1,3,1,4
temperature standard deviation,3,1,1,3,1,4
test depth date,3,1,1,3,1,4
thickness ice core,3,1,1,3,1,4
time recorded temperature,3,1,1,3,1,4
time tsurf veast,3,1,1,3,1,4
timestamp temperature standard,3,1,1,3,1,4
total_conn surf_geol hydconn,3,1,1,3,1,4
totallakes pctlakeare up_conn,3,1,1,3,1,4
tsurf veast vnorth,3,1,1,3,1,4
up_conn down_conn total_conn,3,1,1,3,1,4
0.5x0.5 degrees cell,2,2,1,2,2,4
10 11851 2010,2,2,1,2,2,4
10.5194 acp 10,2,2,1,2,2,4
18 isotope delta,2,2,1,2,2,4
5 cm depth,2,2,1,2,2,4
700 hpa temperature,2,2,1,2,2,4
acp 10 11851,2,2,1,2,2,4
agc_closed pressdrop pumponflag,2,2,1,2,2,4
alk_ueql pco2_uatm pch4_uatm,2,2,1,2,2,4
ammonium nitrate phosphate,2,2,1,2,2,4
bd cm dbh,2,2,1,2,2,4
benthic sediment grams,2,2,1,2,2,4
ca_um mg_um na_um,2,2,1,2,2,4
carbon total dissolved,2,2,1,2,2,4
ch4_flux qc_ch4_flux rssi,2,2,1,2,2,4
ch4_flux_gf ch4_flux_gf_qc rssi,2,2,1,2,2,4
ch4_um doc_um nh4_opa_um,2,2,1,2,2,4
cloud droplets retrieved,2,2,1,2,2,4
cloud liquid water,2,2,1,2,2,4
cloud optical depth,2,2,1,2,2,4
cloud top temperature,2,2,1,2,2,4
cm dbh cm,2,2,1,2,2,4
co2_dry h2o_dry agc_closed,2,2,1,2,2,4
co2_um ch4_um doc_um,2,2,1,2,2,4
column position chlorophyll,2,2,1,2,2,4
column position delta,2,2,1,2,2,4
column position dissolved,2,2,1,2,2,4
concentration collection method,2,2,1,2,2,4
cond_us ph alk_ueql,2,2,1,2,2,4
cs616_2 t_surface ch4_flux,2,2,1,2,2,4
cs616_2 t_surface potrad,2,2,1,2,2,4
date day site,2,2,1,2,2,4
date time_hr_dst depth_m,2,2,1,2,2,4
day site plot,2,2,1,2,2,4
days ammonium nitrate,2,2,1,2,2,4
depth_m distance_km elevation_m,2,2,1,2,2,4
details doi 10.5194,2,2,1,2,2,4
dissolved nitrogen collection,2,2,1,2,2,4
distance_km elevation_m temp_c,2,2,1,2,2,4
doc_um nh4_opa_um po4_um,2,2,1,2,2,4
doi 10.5194 acp,2,2,1,2,2,4
ecotype treatment sla,2,2,1,2,2,4
elevation_m temp_c cond_us,2,2,1,2,2,4
fc_cwb_gf fc_cwbu_gf co2_dry,2,2,1,2,2,4
fc_cwbu_gf co2_dry h2o_dry,2,2,1,2,2,4
garden ecotype treatment,2,2,1,2,2,4
garden source tussock,2,2,1,2,2,4
h2o_dry agc_closed pressdrop,2,2,1,2,2,4
kg surface pressure,2,2,1,2,2,4
liquid water path,2,2,1,2,2,4
mg_um na_um k_um,2,2,1,2,2,4
nh4_opa_um po4_um no3_um,2,2,1,2,2,4
nitrogen collection method,2,2,1,2,2,4
no3_um tdn_um tdp_um,2,2,1,2,2,4
optical depth retrieved,2,2,1,2,2,4
pc_ugl pn_ugl pp_um,2,2,1,2,2,4
pch4_uatm co2_um ch4_um,2,2,1,2,2,4
pco2_uatm pch4_uatm co2_um,2,2,1,2,2,4
ph alk_ueql pco2_uatm,2,2,1,2,2,4
plot replicate treatment,2,2,1,2,2,4
pn_ugl pp_um ca_um,2,2,1,2,2,4
po4_um no3_um tdn_um,2,2,1,2,2,4
position dissolved organic,2,2,1,2,2,4
pp_um ca_um mg_um,2,2,1,2,2,4
pressdrop pumponflag vibonflag,2,2,1,2,2,4
qc_ta_gf tsoil_1_f tsoil_1_gf,2,2,1,2,2,4
qc_tsoil_1_gf pa_1 rg_out_f,2,2,1,2,2,4
rssi potrad fp_neenight,2,2,1,2,2,4
sampling priority station,2,2,1,2,2,4
season tussock intertussock,2,2,1,2,2,4
sinusoidal grid considered,2,2,1,2,2,4
site date time_hr_dst,2,2,1,2,2,4
site date tree,2,2,1,2,2,4
site plot loc,2,2,1,2,2,4
site treatment block,2,2,1,2,2,4
site treatment tree,2,2,1,2,2,4
snow depth co2,2,2,1,2,2,4
sortchem site date,2,2,1,2,2,4
