token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
corrections,44,27,4,11,6.75,17.75
material,476,40,29,16.413793103448278,1.3793103448275863,17.793103448275865
star,70,19,5,14,3.8,17.8
nm,249,36,16,15.5625,2.25,17.8125
anomaly,99,8,6,16.5,1.3333333333333333,17.833333333333332
geometry,77,30,6,12.833333333333334,5,17.833333333333336
width,201,31,13,15.461538461538462,2.3846153846153846,17.846153846153847
ring,112,13,7,16,1.8571428571428572,17.857142857142858
approximately,97,28,7,13.857142857142858,4,17.857142857142858
cumulative,165,32,11,15,2.909090909090909,17.90909090909091
column,396,34,24,16.5,1.4166666666666667,17.916666666666668
20,405,152,31,13.064516129032258,4.903225806451613,17.967741935483872
3m,66,6,4,16.5,1.5,18
1.00,51,3,3,17,1,18
readings,51,3,3,17,1,18
filtering,30,24,3,10,8,18
0.05m,17,1,1,17,1,18
3.00,17,1,1,17,1,18
a.l.c,17,1,1,17,1,18
arcticlcc.org,17,1,1,17,1,18
b.m,17,1,1,17,1,18
conservation,17,1,1,17,1,18
grosse,17,1,1,17,1,18
products,17,1,1,17,1,18
propagating,17,1,1,17,1,18
simply,17,1,1,17,1,18
t0,17,1,1,17,1,18
umol.m,17,1,1,17,1,18
dscd,16,2,1,16,2,18
erect,16,2,1,16,2,18
reanalysis,16,2,1,16,2,18
actuation,15,3,1,15,3,18
shutter,15,3,1,15,3,18
fc_cwbu_f,9,9,1,9,9,18
fc_cwbu_gf,9,9,1,9,9,18
fc_cwu,9,9,1,9,9,18
orcid,9,9,1,9,9,18
surname,9,9,1,9,9,18
head,92,17,6,15.333333333333334,2.8333333333333335,18.166666666666668
degree,545,56,33,16.515151515151516,1.696969696969697,18.21212121212121
model,486,43,29,16.75862068965517,1.4827586206896552,18.241379310344826
uw,48,25,4,12,6.25,18.25
2014,326,22,19,17.157894736842106,1.1578947368421053,18.315789473684212
automatically,41,14,3,13.666666666666666,4.666666666666667,18.333333333333332
strain,151,14,9,16.77777777777778,1.5555555555555556,18.333333333333336
24,289,23,17,17,1.3529411764705883,18.352941176470587
located,360,44,22,16.363636363636363,2,18.363636363636363
subsurface,87,5,5,17.4,1,18.4
ta,49,25,4,12.25,6.25,18.5
15m,34,3,2,17,1.5,18.5
bro,34,3,2,17,1.5,18.5
input,25,12,2,12.5,6,18.5
2013,259,19,15,17.266666666666666,1.2666666666666666,18.53333333333333
m3,121,9,7,17.285714285714285,1.2857142857142858,18.57142857142857
statistical,82,30,6,13.666666666666666,5,18.666666666666664
snowpack,52,4,3,17.333333333333332,1.3333333333333333,18.666666666666664
plain,53,3,3,17.666666666666668,1,18.666666666666668
1.5m,51,5,3,17,1.6666666666666667,18.666666666666668
type,1047,467,81,12.925925925925926,5.765432098765432,18.691358024691358
tree,165,22,10,16.5,2.2,18.7
95,87,7,5,17.4,1.4,18.799999999999997
variables,121,11,7,17.285714285714285,1.5714285714285714,18.857142857142858
initial,321,39,19,16.894736842105264,2.0526315789473686,18.947368421052634
7,540,68,32,16.875,2.125,19
radar,118,34,8,14.75,4.25,19
radius,58,18,4,14.5,4.5,19
bi,36,2,2,18,1,19
blood,36,2,2,18,1,19
equipment,36,21,3,12,7,19
fi,36,2,2,18,1,19
hhmm,35,3,2,17.5,1.5,19
590cm,18,1,1,18,1,19
barents,18,1,1,18,1,19
clam,18,1,1,18,1,19
feces,18,1,1,18,1,19
fram,18,1,1,18,1,19
irradiation,18,1,1,18,1,19
lights,18,1,1,18,1,19
nares,18,1,1,18,1,19
stratification,18,1,1,18,1,19
theory,18,1,1,18,1,19
tibia,18,1,1,18,1,19
unstable,18,1,1,18,1,19
actived,17,2,1,17,2,19
etimate,17,2,1,17,2,19
hyperboreus,17,2,1,17,2,19
000.19m,16,3,1,16,3,19
000.32m,16,3,1,16,3,19
000.36m,16,3,1,16,3,19
000.47m,16,3,1,16,3,19
co2,612,96,37,16.54054054054054,2.5945945945945947,19.135135135135137
profile,304,22,17,17.88235294117647,1.2941176470588236,19.176470588235293
stream,179,13,10,17.9,1.3,19.2
wd,52,25,4,13,6.25,19.25
resistor,44,14,3,14.666666666666666,4.666666666666667,19.333333333333332
na,249,22,14,17.785714285714285,1.5714285714285714,19.357142857142858
kilo,37,2,2,18.5,1,19.5
string,140,36,9,15.555555555555555,4,19.555555555555557
relative,1369,162,78,17.55128205128205,2.076923076923077,19.628205128205128
mineral,277,18,15,18.466666666666665,1.2,19.666666666666664
rainfall,152,45,10,15.2,4.5,19.7
50,248,127,19,13.052631578947368,6.684210526315789,19.736842105263158
5,1187,136,67,17.71641791044776,2.029850746268657,19.746268656716417
footprint,144,34,9,16,3.7777777777777777,19.77777777777778
core,789,67,43,18.348837209302324,1.558139534883721,19.906976744186046
tilt,104,16,6,17.333333333333332,2.6666666666666665,20
1984,76,4,4,19,1,20
navigation,73,7,4,18.25,1.75,20
nee,63,17,4,15.75,4.25,20
international,57,3,3,19,1,20
1.50,38,2,2,19,1,20
polynomial,38,2,2,19,1,20
rms,38,2,2,19,1,20
installation,31,9,2,15.5,4.5,20
111,26,14,2,13,7,20
0.06,18,2,1,18,2,20
kelvin,18,2,1,18,2,20
ln,18,2,1,18,2,20
lw,18,2,1,18,2,20
seed,18,2,1,18,2,20
slant,18,2,1,18,2,20
0.02,17,3,1,17,3,20
000.27m,17,3,1,17,3,20
366,16,4,1,16,4,20
correction,411,90,25,16.44,3.6,20.040000000000003
moisture,412,30,22,18.727272727272727,1.3636363636363635,20.09090909090909
normalized,344,38,19,18.105263157894736,2,20.105263157894736
bound,77,4,4,19.25,1,20.25
nad83,54,27,4,13.5,6.75,20.25
january,321,44,18,17.833333333333332,2.4444444444444446,20.27777777777778
user,58,3,3,19.333333333333332,1,20.333333333333332
lower,345,21,18,19.166666666666668,1.1666666666666667,20.333333333333336
aggregated,169,14,9,18.77777777777778,1.5555555555555556,20.333333333333336
tower,248,18,13,19.076923076923077,1.3846153846153846,20.46153846153846
production,156,8,8,19.5,1,20.5
5m,77,5,4,19.25,1.25,20.5
properties,63,19,4,15.75,4.75,20.5
midnight,51,31,4,12.75,7.75,20.5
520,39,2,2,19.5,1,20.5
engraved,39,2,2,19.5,1,20.5
trait,35,6,2,17.5,3,20.5
sensitive,27,14,2,13.5,7,20.5
cm,1143,97,60,19.05,1.6166666666666667,20.666666666666668
2015,405,51,22,18.40909090909091,2.3181818181818183,20.727272727272727
expressed,254,16,13,19.53846153846154,1.2307692307692308,20.76923076923077
thermo,98,6,5,19.6,1.2,20.8
coverage,88,16,5,17.6,3.2,20.8
saturation,330,25,17,19.41176470588235,1.4705882352941178,20.88235294117647
plot,703,94,38,18.5,2.473684210526316,20.973684210526315
run,79,5,4,19.75,1.25,21
surficial,78,6,4,19.5,1.5,21
00z,53,10,3,17.666666666666668,3.3333333333333335,21
drive,20,1,1,20,1,21
hc2s3,20,1,1,20,1,21
inertial,20,1,1,20,1,21
ran,20,1,1,20,1,21
9.00m,19,2,1,19,2,21
0.02m,18,3,1,18,3,21
000.16m,18,3,1,18,3,21
000.38m,18,3,1,18,3,21
conc,16,5,1,16,5,21
werners,16,5,1,16,5,21
eol,14,7,1,14,7,21
phi_1,14,7,1,14,7,21
hatpro,11,10,1,11,10,21
irt,11,10,1,11,10,21
slave,11,10,1,11,10,21
active,834,93,44,18.954545454545453,2.1136363636363638,21.068181818181817
raw,347,33,18,19.27777777777778,1.8333333333333333,21.11111111111111
0,1336,167,71,18.816901408450704,2.352112676056338,21.16901408450704
humidity,868,131,47,18.46808510638298,2.7872340425531914,21.25531914893617
al,532,43,27,19.703703703703702,1.5925925925925926,21.296296296296294
top,882,183,50,17.64,3.66,21.3
listed,243,13,12,20.25,1.0833333333333333,21.333333333333332
adcp,57,7,3,19,2.3333333333333335,21.333333333333332
site,1741,192,90,19.344444444444445,2.1333333333333333,21.477777777777778
september,102,27,6,17,4.5,21.5
flower,39,4,2,19.5,2,21.5
measurements,1270,107,64,19.84375,1.671875,21.515625
spectrum,87,21,5,17.4,4.2,21.599999999999998
poss,49,16,3,16.333333333333332,5.333333333333333,21.666666666666664
character,41,24,3,13.666666666666666,8,21.666666666666664
sensitivity,39,26,3,13,8.666666666666666,21.666666666666664
2018,166,8,8,20.75,1,21.75
sw,81,6,4,20.25,1.5,21.75
constant,87,22,5,17.4,4.4,21.799999999999997
conductance,108,23,6,18,3.8333333333333335,21.833333333333332
borehole,263,21,13,20.23076923076923,1.6153846153846154,21.846153846153847
coordinate,725,106,38,19.07894736842105,2.789473684210526,21.86842105263158
calibrated,371,45,19,19.526315789473685,2.3684210526315788,21.894736842105264
minus,165,120,13,12.692307692307692,9.23076923076923,21.92307692307692
lateral,62,26,4,15.5,6.5,22
surveyor,42,2,2,21,1,22
drainage,41,3,2,20.5,1.5,22
000000l,21,1,1,21,1,22
2001jd000807,21,1,1,21,1,22
2077,21,1,1,21,1,22
approximation,21,1,1,21,1,22
assimilation,21,1,1,21,1,22
banner,21,1,1,21,1,22
bey,21,1,1,21,1,22
boussinesq,21,1,1,21,1,22
breaking,21,1,1,21,1,22
charnok,21,1,1,21,1,22
convergence,21,1,1,21,1,22
craig,21,1,1,21,1,22
diffusivity,21,1,1,21,1,22
dsi,21,1,1,21,1,22
duck,21,1,1,21,1,22
excretion,21,1,1,21,1,22
farm,21,1,1,21,1,22
incorporated,21,1,1,21,1,22
initialization,21,1,1,21,1,22
initilization,21,1,1,21,1,22
laplacian,21,1,1,21,1,22
navicula,21,1,1,21,1,22
nonlinear,21,1,1,21,1,22
parrington,21,1,1,21,1,22
proplus,21,1,1,21,1,22
quadratic,21,1,1,21,1,22
restart,21,1,1,21,1,22
si:n,21,1,1,21,1,22
slipperiness,21,1,1,21,1,22
sponge,21,1,1,21,1,22
statistically,21,1,1,21,1,22
synchronized,21,1,1,21,1,22
tke,21,1,1,21,1,22
transformation,21,1,1,21,1,22
trend,21,1,1,21,1,22
unfenced,21,1,1,21,1,22
v9,21,1,1,21,1,22
0.15,20,2,1,20,2,22
555,20,2,1,20,2,22
bud,20,2,1,20,2,22
thermokarst,20,2,1,20,2,22
000.00m,19,3,1,19,3,22
290k,11,11,1,11,11,22
bounds,11,11,1,11,11,22
clutter,11,11,1,11,11,22
coherent,11,11,1,11,11,22
dc,11,11,1,11,11,22
detectable,11,11,1,11,11,22
fft,11,11,1,11,11,22
gates,11,11,1,11,11,22
integrations,11,11,1,11,11,22
inter,11,11,1,11,11,22
jaot,11,11,1,11,11,22
nearfield,11,11,1,11,11,22
nyquist,11,11,1,11,11,22
rangecorrectedcalibratedpower,11,11,1,11,11,22
receivers,11,11,1,11,11,22
sekelsky,11,11,1,11,11,22
uncorrection,11,11,1,11,11,22
v19,11,11,1,11,11,22
windowing,11,11,1,11,11,22
latent,313,63,17,18.41176470588235,3.7058823529411766,22.11764705882353
count,419,47,21,19.952380952380953,2.238095238095238,22.19047619047619
zenith,84,5,4,21,1.25,22.25
northing,259,76,15,17.266666666666666,5.066666666666666,22.333333333333332
snowfall,136,21,7,19.428571428571427,3,22.428571428571427
rebs,43,2,2,21.5,1,22.5
vertically,43,2,2,21.5,1,22.5
yr,43,2,2,21.5,1,22.5
tp101m,42,3,2,21,1.5,22.5
polarization,33,12,2,16.5,6,22.5
85,64,4,3,21.333333333333332,1.3333333333333333,22.666666666666664
instrument,675,102,34,19.852941176470587,3,22.852941176470587
factor,275,46,14,19.642857142857142,3.2857142857142856,22.928571428571427
kg,325,19,15,21.666666666666668,1.2666666666666666,22.933333333333334
body,158,26,8,19.75,3.25,23
finding,61,8,3,20.333333333333332,2.6666666666666665,23
_1,23,23,2,11.5,11.5,23
chopper,23,23,2,11.5,11.5,23
co2_1,23,23,2,11.5,11.5,23
crbasic,23,23,2,11.5,11.5,23
fc_cwb_gf,23,23,2,11.5,11.5,23
h_freqresp,23,23,2,11.5,11.5,23
lock,23,23,2,11.5,11.5,23
pll,23,23,2,11.5,11.5,23
rg_out,23,23,2,11.5,11.5,23
synchronization,23,23,2,11.5,11.5,23
ust,23,23,2,11.5,11.5,23
wpl_fc,23,23,2,11.5,11.5,23
wpl_le,23,23,2,11.5,11.5,23
ws_1,23,23,2,11.5,11.5,23
pad,22,1,1,22,1,23
spasskaya,22,1,1,22,1,23
ssp,22,1,1,22,1,23
sy10,22,1,1,22,1,23
sy14,22,1,1,22,1,23
000.06m,20,3,1,20,3,23
000.48m,20,3,1,20,3,23
0000,19,4,1,19,4,23
00t00,19,4,1,19,4,23
degrees_east,19,4,1,19,4,23
degrees_north,19,4,1,19,4,23
3.2km,12,11,1,12,11,23
altitudes,12,11,1,12,11,23
contrast,12,11,1,12,11,23
denormalized,12,11,1,12,11,23
depolarized,12,11,1,12,11,23
informatimon,12,11,1,12,11,23
longitide,12,11,1,12,11,23
mpl,12,11,1,12,11,23
nuber,12,11,1,12,11,23
proprietary,12,11,1,12,11,23
shots,12,11,1,12,11,23
summit,12,11,1,12,11,23
telescope,12,11,1,12,11,23
unpolarized,12,11,1,12,11,23
original,128,126,11,11.636363636363637,11.454545454545455,23.090909090909093
meter,975,72,45,21.666666666666668,1.6,23.26666666666667
negative,582,164,32,18.1875,5.125,23.3125
qualifier,153,11,7,21.857142857142858,1.5714285714285714,23.42857142857143
vegetation,660,68,31,21.29032258064516,2.193548387096774,23.483870967741936
par,506,58,24,21.083333333333332,2.4166666666666665,23.5
2001,119,22,6,19.833333333333332,3.6666666666666665,23.5
tair,33,14,2,16.5,7,23.5
circular,24,23,2,12,11.5,23.5
instruments,97,21,5,19.4,4.2,23.599999999999998
weight,609,52,28,21.75,1.8571428571428572,23.607142857142858
binned,62,9,3,20.666666666666668,3,23.666666666666668
short,261,48,13,20.076923076923077,3.6923076923076925,23.76923076923077
index,659,57,30,21.966666666666665,1.9,23.866666666666664
layer,1076,70,48,22.416666666666668,1.4583333333333333,23.875
averages,104,16,5,20.8,3.2,24
probes,91,5,4,22.75,1.25,24
standing,68,4,3,22.666666666666668,1.3333333333333333,24
oib,46,2,2,23,1,24
achieve,35,13,2,17.5,6.5,24
critical,35,13,2,17.5,6.5,24
acp,23,1,1,23,1,24
000.12m,21,3,1,21,3,24
000.14m,21,3,1,21,3,24
000.33m,21,3,1,21,3,24
bandwidth,20,4,1,20,4,24
g1_2,16,8,1,16,8,24
componenets,12,12,1,12,12,24
dist_corr,12,12,1,12,12,24
leftover,12,12,1,12,12,24
rotations,12,12,1,12,12,24
window,140,29,7,20,4.142857142857143,24.142857142857142
submerged,93,4,4,23.25,1,24.25
350,89,81,7,12.714285714285714,11.571428571428571,24.285714285714285
altimeter,222,21,10,22.2,2.1,24.3
dissipation,70,3,3,23.333333333333332,1,24.333333333333332
43,179,17,8,22.375,2.125,24.5
band,140,7,6,23.333333333333332,1.1666666666666667,24.5
wavelengths,47,2,2,23.5,1,24.5
transect,548,68,25,21.92,2.72,24.64
10m,70,4,3,23.333333333333332,1.3333333333333333,24.666666666666664
difference,641,51,28,22.892857142857142,1.8214285714285714,24.714285714285715
analysis,663,31,28,23.678571428571427,1.1071428571428572,24.785714285714285
3,1544,126,67,23.044776119402986,1.8805970149253732,24.92537313432836
observed,460,39,20,23,1.95,24.95
turner,70,5,3,23.333333333333332,1.6666666666666667,25
hatch,61,14,3,20.333333333333332,4.666666666666667,25
700nm,24,1,1,24,1,25
allelle,24,1,1,24,1,25
alphanumeric,24,1,1,24,1,25
essen,24,1,1,24,1,25
incremented,24,1,1,24,1,25
kitchener,24,1,1,24,1,25
microsatellite,24,1,1,24,1,25
orange,24,1,1,24,1,25
van,24,1,1,24,1,25
viper,24,1,1,24,1,25
000.04m,22,3,1,22,3,25
000.22m,22,3,1,22,3,25
000.54m,22,3,1,22,3,25
000.60m,22,3,1,22,3,25
plfa,22,3,1,22,3,25
"1,000",13,12,1,13,12,25
deer,13,12,1,13,12,25
40,250,126,15,16.666666666666668,8.4,25.06666666666667
sediment,410,94,20,20.5,4.7,25.2
day,2064,257,92,22.434782608695652,2.7934782608695654,25.22826086956522
leg,73,3,3,24.333333333333332,1,25.333333333333332
quadrat,145,7,6,24.166666666666668,1.1666666666666667,25.333333333333336
chen,165,13,7,23.571428571428573,1.8571428571428572,25.42857142857143
easting,257,74,13,19.76923076923077,5.6923076923076925,25.461538461538463
rain,259,47,12,21.583333333333332,3.9166666666666665,25.5
delay,26,25,2,13,12.5,25.5
typically,255,26,11,23.181818181818183,2.3636363636363638,25.545454545454547
electric,72,5,3,24,1.6666666666666667,25.666666666666668
observation,1008,73,42,24,1.7380952380952381,25.738095238095237
ocean,554,38,23,24.08695652173913,1.6521739130434783,25.739130434782606
jan,187,19,8,23.375,2.375,25.75
theta,124,5,5,24.8,1,25.8
soils,148,7,6,24.666666666666668,1.1666666666666667,25.833333333333336
101,49,3,2,24.5,1.5,26
102,49,3,2,24.5,1.5,26
mcd,25,1,1,25,1,26
20xx,24,2,1,24,2,26
000.24m,23,3,1,23,3,26
000.30m,23,3,1,23,3,26
obukov,21,5,1,21,5,26
abb,14,12,1,14,12,26
ascii,14,12,1,14,12,26
atop,14,12,1,14,12,26
backward,14,12,1,14,12,26
banana,14,12,1,14,12,26
bbs,14,12,1,14,12,26
channels,14,12,1,14,12,26
compartment,14,12,1,14,12,26
compatibility,14,12,1,14,12,26
conditioning,14,12,1,14,12,26
driver,14,12,1,14,12,26
dummy,14,12,1,14,12,26
enclosure,14,12,1,14,12,26
expander,14,12,1,14,12,26
flange,14,12,1,14,12,26
forward,14,12,1,14,12,26
heatsink,14,12,1,14,12,26
indicative,14,12,1,14,12,26
ingest,14,12,1,14,12,26
interferogram,14,12,1,14,12,26
interferomter,14,12,1,14,12,26
mottor,14,12,1,14,12,26
optics,14,12,1,14,12,26
p4,14,12,1,14,12,26
safed,14,12,1,14,12,26
sensed,14,12,1,14,12,26
25x25,13,13,1,13,13,26
fc_cwbnegu_f,13,13,1,13,13,26
fc_cwbnegu_gf,13,13,1,13,13,26
subset,69,10,3,23,3.3333333333333335,26.333333333333332
m2,583,50,24,24.291666666666668,2.0833333333333335,26.375
horizontal,632,54,26,24.307692307692307,2.076923076923077,26.384615384615383
adjusted,153,6,6,25.5,1,26.5
datum,142,70,8,17.75,8.75,26.5
yellow,51,2,2,25.5,1,26.5
cubed,67,66,5,13.4,13.2,26.6
shape,140,20,6,23.333333333333332,3.3333333333333335,26.666666666666664
evaporation,77,3,3,25.666666666666668,1,26.666666666666668
ppb,179,9,7,25.571428571428573,1.2857142857142858,26.857142857142858
battery,231,38,10,23.1,3.8,26.900000000000002
wet,605,43,24,25.208333333333332,1.7916666666666667,27
base,484,110,22,22,5,27
energy,235,62,11,21.363636363636363,5.636363636363637,27
retrieval,106,29,5,21.2,5.8,27
entry,69,66,5,13.8,13.2,27
logical,41,13,2,20.5,6.5,27
200cm,26,1,1,26,1,27
205cm,26,1,1,26,1,27
sap,26,1,1,26,1,27
validy,26,1,1,26,1,27
000.09m,24,3,1,24,3,27
000.17m,24,3,1,24,3,27
headcount,14,13,1,14,13,27
qc,296,29,12,24.666666666666668,2.4166666666666665,27.083333333333336
2,2676,224,107,25.009345794392523,2.0934579439252334,27.102803738317757
basis,130,6,5,26,1.2,27.2
mask,117,19,5,23.4,3.8,27.2
background,178,40,8,22.25,5,27.25
date,3774,782,167,22.59880239520958,4.682634730538922,27.281437125748504
vpd,58,24,3,19.333333333333332,8,27.333333333333332
10,1635,232,68,24.044117647058822,3.411764705882353,27.455882352941174
sound,308,22,12,25.666666666666668,1.8333333333333333,27.5
lidar,28,27,2,14,13.5,27.5
max,214,8,8,26.75,1,27.75
lab,424,22,16,26.5,1.375,27.875
moles,107,5,4,26.75,1.25,28
measurment,75,65,5,15,13,28
tau,73,39,4,18.25,9.75,28
129,54,2,2,27,1,28
2.0,53,3,2,26.5,1.5,28
255,53,3,2,26.5,1.5,28
controller,43,13,2,21.5,6.5,28
resistive,43,13,2,21.5,6.5,28
4.00,27,1,1,27,1,28
6.00,27,1,1,27,1,28
catchment,27,1,1,27,1,28
joss_tim,23,5,1,23,5,28
fc_cwu_gf,14,14,1,14,14,28
h_c_f,14,14,1,14,14,28
h_gf,14,14,1,14,14,28
le_cw_f,14,14,1,14,14,28
le_cw_gf,14,14,1,14,14,28
nightime,14,14,1,14,14,28
rg_f,14,14,1,14,14,28
rg_gf,14,14,1,14,14,28
rh_f,14,14,1,14,14,28
rh_gf,14,14,1,14,14,28
ta_f,14,14,1,14,14,28
ta_gf,14,14,1,14,14,28
tsoil_f,14,14,1,14,14,28
tsoil_gf,14,14,1,14,14,28
vpd_f,14,14,1,14,14,28
vpd_gf,14,14,1,14,14,28
individual,630,47,24,26.25,1.9583333333333333,28.208333333333332
ohm,98,15,4,24.5,3.75,28.25
composed,78,7,3,26,2.3333333333333335,28.333333333333332
total,2546,175,96,26.520833333333332,1.8229166666666667,28.34375
transmission,319,23,12,26.583333333333332,1.9166666666666667,28.5
rim,44,13,2,22,6.5,28.5
dissolved,1290,107,49,26.3265306122449,2.183673469387755,28.510204081632654
mixing,247,10,9,27.444444444444443,1.1111111111111112,28.555555555555554
percentage,996,91,38,26.210526315789473,2.3947368421052633,28.605263157894736
millero,160,12,6,26.666666666666668,2,28.666666666666668
02,91,24,4,22.75,6,28.75
net,960,110,37,25.945945945945947,2.972972972972973,28.91891891891892
target,162,12,6,27,2,29
tracer,84,3,3,28,1,29
1999,82,5,3,27.333333333333332,1.6666666666666667,29
380,58,58,4,14.5,14.5,29
northeast,28,1,1,28,1,29
sat,28,1,1,28,1,29
attenuation,303,17,11,27.545454545454547,1.5454545454545454,29.090909090909093
90,643,149,27,23.814814814814813,5.518518518518518,29.333333333333332
resistivity,85,3,3,28.333333333333332,1,29.333333333333332
decibar,79,9,3,26.333333333333332,3,29.333333333333332
squared,162,73,8,20.25,9.125,29.375
response,136,41,6,22.666666666666668,6.833333333333333,29.5
1900,55,4,2,27.5,2,29.5
electronics,46,13,2,23,6.5,29.5
expected,115,4,4,28.75,1,29.75
30,502,155,22,22.818181818181817,7.045454545454546,29.863636363636363
divergence,29,1,1,29,1,30
vorticity,29,1,1,29,1,30
ecmwf,28,2,1,28,2,30
latin,28,2,1,28,2,30
000.01m,27,3,1,27,3,30
000.18m,27,3,1,27,3,30
000.28m,27,3,1,27,3,30
rhodinka,24,6,1,24,6,30
0.0752759,15,15,1,15,15,30
atmos,15,15,1,15,15,30
boulean,15,15,1,15,15,30
haze,15,15,1,15,15,30
ivanova,15,15,1,15,15,30
iwc,15,15,1,15,15,30
mergedsounding,15,15,1,15,15,30
mxcra,15,15,1,15,15,30
radiosonde,15,15,1,15,15,30
res,15,15,1,15,15,30
similarly,15,15,1,15,15,30
ze,15,15,1,15,15,30
balance,230,41,9,25.555555555555557,4.555555555555555,30.111111111111114
micromoles,226,15,8,28.25,1.875,30.125
methods,234,8,8,29.25,1,30.25
0.01,116,5,4,29,1.25,30.25
aggregation,201,11,7,28.714285714285715,1.5714285714285714,30.28571428571429
relaxation,88,3,3,29.333333333333332,1,30.333333333333332
vapour,88,3,3,29.333333333333332,1,30.333333333333332
system,781,42,27,28.925925925925927,1.5555555555555556,30.481481481481485
doppler,94,28,4,23.5,7,30.5
micro,308,29,11,28,2.6363636363636362,30.636363636363637
volts,88,4,3,29.333333333333332,1.3333333333333333,30.666666666666664
periods,118,5,4,29.5,1.25,30.75
conductivity,1100,75,38,28.94736842105263,1.9736842105263157,30.921052631578945
moment,107,17,4,26.75,4.25,31
closure,31,31,2,15.5,15.5,31
concentratin,30,1,1,30,1,31
finnigan,30,1,1,30,1,31
hinzman,30,1,1,30,1,31
mark,30,1,1,30,1,31
microcat,27,4,1,27,4,31
derived,405,30,14,28.928571428571427,2.142857142857143,31.07142857142857
coefficient,317,25,11,28.818181818181817,2.272727272727273,31.09090909090909
calculated,1423,71,48,29.645833333333332,1.4791666666666667,31.125
80,135,114,8,16.875,14.25,31.125
amplitude,160,27,6,26.666666666666668,4.5,31.166666666666668
deposition,91,3,3,30.333333333333332,1,31.333333333333332
ratio,2226,134,75,29.68,1.7866666666666666,31.466666666666665
pressure,2391,349,87,27.482758620689655,4.011494252873563,31.49425287356322
upward,153,5,5,30.6,1,31.6
fluorescence,513,25,17,30.176470588235293,1.4705882352941178,31.647058823529413
cosine,123,4,4,30.75,1,31.75
pulse,80,47,4,20,11.75,31.75
oxygen,1544,108,52,29.692307692307693,2.076923076923077,31.76923076923077
150,136,119,8,17,14.875,31.875
million,307,12,10,30.7,1.2,31.9
coastal,62,2,2,31,1,32
21x,31,1,1,31,1,32
adt,31,1,1,31,1,32
intercalibration,31,1,1,31,1,32
lumped,31,1,1,31,1,32
molting,31,1,1,31,1,32
percents,31,1,1,31,1,32
swissteco,31,1,1,31,1,32
breon,30,2,1,30,2,32
colzy,30,2,1,30,2,32
freedom,30,2,1,30,2,32
000.20m,29,3,1,29,3,32
31.4,22,10,1,22,10,32
false,20,12,1,20,12,32
kilogram,274,16,9,30.444444444444443,1.7777777777777777,32.22222222222222
mm,906,362,39,23.23076923076923,9.282051282051283,32.51282051282051
winter,344,14,11,31.272727272727273,1.2727272727272727,32.54545454545455
files,158,38,6,26.333333333333332,6.333333333333333,32.666666666666664
21,219,10,7,31.285714285714285,1.4285714285714286,32.714285714285715
exponent,64,2,2,32,1,33
element2,32,1,1,32,1,33
firns,32,1,1,32,1,33
recruit,32,1,1,32,1,33
recruits,32,1,1,32,1,33
000.03m,30,3,1,30,3,33
000.13m,30,3,1,30,3,33
vicinity,24,9,1,24,9,33
gate,22,11,1,22,11,33
snow,1997,238,67,29.80597014925373,3.5522388059701493,33.35820895522388
field,1487,83,47,31.638297872340427,1.7659574468085106,33.40425531914894
additional,343,327,20,17.15,16.35,33.5
circulation,60,7,2,30,3.5,33.5
fluoresence,60,7,2,30,3.5,33.5
word,60,7,2,30,3.5,33.5
cells,227,8,7,32.42857142857143,1.1428571428571428,33.57142857142858
output,367,36,12,30.583333333333332,3,33.58333333333333
team,225,11,7,32.142857142857146,1.5714285714285714,33.714285714285715
starts,69,66,4,17.25,16.5,33.75
flags,162,41,6,27,6.833333333333333,33.833333333333336
shortwave,808,38,25,32.32,1.52,33.84
200,127,110,7,18.142857142857142,15.714285714285714,33.857142857142854
31,257,14,8,32.125,1.75,33.875
1433770.952,33,1,1,33,1,34
1711771.97,33,1,1,33,1,34
2007jb004949,33,1,1,33,1,34
5955217.06,33,1,1,33,1,34
basestation,33,1,1,33,1,34
general.php,33,1,1,33,1,34
itrf.ensg.ign.fr,33,1,1,33,1,34
scar,33,1,1,33,1,34
000.02m,31,3,1,31,3,34
000.70m,31,3,1,31,3,34
aerial,21,13,1,21,13,34
tempearture,17,17,1,17,17,34
half,296,12,9,32.888888888888886,1.3333333333333333,34.22222222222222
fluorometer,166,6,5,33.2,1.2,34.400000000000006
latitude,4574,876,158,28.949367088607595,5.544303797468355,34.49367088607595
csat3,46,23,2,23,11.5,34.5
fcle_freqresp,46,23,2,23,11.5,34.5
g3,46,23,2,23,11.5,34.5
g4,46,23,2,23,11.5,34.5
h2o_1,46,23,2,23,11.5,34.5
li7500,46,23,2,23,11.5,34.5
par_out,46,23,2,23,11.5,34.5
rl,46,23,2,23,11.5,34.5
rl_out,46,23,2,23,11.5,34.5
rnet,46,23,2,23,11.5,34.5
snowd,46,23,2,23,11.5,34.5
swc_1,46,23,2,23,11.5,34.5
swc_2,46,23,2,23,11.5,34.5
ta_1,46,23,2,23,11.5,34.5
tendency,46,23,2,23,11.5,34.5
tsoil_1,46,23,2,23,11.5,34.5
tsoil_2,46,23,2,23,11.5,34.5
tsurf,46,23,2,23,11.5,34.5
uw_freqr,46,23,2,23,11.5,34.5
vp,46,23,2,23,11.5,34.5
vp_1,46,23,2,23,11.5,34.5
wd_1,46,23,2,23,11.5,34.5
