token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
sondrestrom,1,1,1,1,1,2
songs,1,1,1,1,1,2
sonobuoy,1,1,1,1,1,2
sonobuoys,1,1,1,1,1,2
soot.htm,1,1,1,1,1,2
sorely,1,1,1,1,1,2
sort,1,1,1,1,1,2
sos,1,1,1,1,1,2
sos2010dt_ascii.zip,1,1,1,1,1,2
sos2011_dt.mat,1,1,1,1,1,2
sos2011dt_asc.tar,1,1,1,1,1,2
sos2011dt_ascii.zip,1,1,1,1,1,2
sos2012dt_asc.tar,1,1,1,1,1,2
sos2012dt_ascii.zip,1,1,1,1,1,2
sos2014_dt.mat,1,1,1,1,1,2
sos2014barrow_procnotes.txt,1,1,1,1,1,2
sos2014dt_asc.tar,1,1,1,1,1,2
sos2014dt_ascii.zip,1,1,1,1,1,2
sos2015dt_asc.tar,1,1,1,1,1,2
sos2015dt_ascii.zip,1,1,1,1,1,2
sourcing,1,1,1,1,1,2
soutwest,1,1,1,1,1,2
sow,1,1,1,1,1,2
sparrow,1,1,1,1,1,2
sparsity,1,1,1,1,1,2
spc14,1,1,1,1,1,2
speak,1,1,1,1,1,2
speaker,1,1,1,1,1,2
speaking,1,1,1,1,1,2
specialized,1,1,1,1,1,2
specification,1,1,1,1,1,2
specificity,1,1,1,1,1,2
spectabilis,1,1,1,1,1,2
spectalb.htm,1,1,1,1,1,2
spectrally,1,1,1,1,1,2
spectralon,1,1,1,1,1,2
spectroradiometers,1,1,1,1,1,2
spectrums,1,1,1,1,1,2
speculations,1,1,1,1,1,2
speedup,1,1,1,1,1,2
speedups,1,1,1,1,1,2
spei,1,1,1,1,1,2
sph,1,1,1,1,1,2
sphaericus,1,1,1,1,1,2
spheri,1,1,1,1,1,2
spherical,1,1,1,1,1,2
sphericity,1,1,1,1,1,2
spia,1,1,1,1,1,2
spike,1,1,1,1,1,2
spirit,1,1,1,1,1,2
spit,1,1,1,1,1,2
spite,1,1,1,1,1,2
splitting,1,1,1,1,1,2
spmd,1,1,1,1,1,2
spool,1,1,1,1,1,2
spores,1,1,1,1,1,2
spotlight,1,1,1,1,1,2
spotted,1,1,1,1,1,2
spotty,1,1,1,1,1,2
spray,1,1,1,1,1,2
spud,1,1,1,1,1,2
spurred,1,1,1,1,1,2
sqk2017,1,1,1,1,1,2
sqk201712s,1,1,1,1,1,2
sqkm,1,1,1,1,1,2
sql,1,1,1,1,1,2
squences,1,1,1,1,1,2
sr50,1,1,1,1,1,2
srf,1,1,1,1,1,2
srit,1,1,1,1,1,2
ss1,1,1,1,1,1,2
ss16,1,1,1,1,1,2
ss2,1,1,1,1,1,2
ssa,1,1,1,1,1,2
ssbe,1,1,1,1,1,2
ssl,1,1,1,1,1,2
ssmi,1,1,1,1,1,2
ssn,1,1,1,1,1,2
ssnowd's,1,1,1,1,1,2
ssp,1,1,1,1,1,2
ssw,1,1,1,1,1,2
stabilizing,1,1,1,1,1,2
stach,1,1,1,1,1,2
stachura,1,1,1,1,1,2
stack_and_whap18,1,1,1,1,1,2
stack.csv,1,1,1,1,1,2
stadials,1,1,1,1,1,2
staelliite,1,1,1,1,1,2
stagnant,1,1,1,1,1,2
stained,1,1,1,1,1,2
staining,1,1,1,1,1,2
stains,1,1,1,1,1,2
stalactites,1,1,1,1,1,2
stalagmites,1,1,1,1,1,2
stalled,1,1,1,1,1,2
staname,1,1,1,1,1,2
stand_inventory.html,1,1,1,1,1,2
standardizing,1,1,1,1,1,2
standstill,1,1,1,1,1,2
stans,1,1,1,1,1,2
stardot,1,1,1,1,1,2
stark,1,1,1,1,1,2
staroddi,1,1,1,1,1,2
startling,1,1,1,1,1,2
startup.bmp,1,1,1,1,1,2
stasis,1,1,1,1,1,2
state's,1,1,1,1,1,2
statehood,1,1,1,1,1,2
statements,1,1,1,1,1,2
stationed,1,1,1,1,1,2
std,1,1,1,1,1,2
ste,1,1,1,1,1,2
stefan,1,1,1,1,1,2
steffensen,1,1,1,1,1,2
steig,1,1,1,1,1,2
stekkir,1,1,1,1,1,2
steller,1,1,1,1,1,2
stemmed,1,1,1,1,1,2
stemming,1,1,1,1,1,2
stemple,1,1,1,1,1,2
steric,1,1,1,1,1,2
sterile,1,1,1,1,1,2
sternberg,1,1,1,1,1,2
sternum,1,1,1,1,1,2
sterol,1,1,1,1,1,2
sterols,1,1,1,1,1,2
steve,1,1,1,1,1,2
stevens,1,1,1,1,1,2
stick,1,1,1,1,1,2
stickleback,1,1,1,1,1,2
sties,1,1,1,1,1,2
stiff,1,1,1,1,1,2
stimulates,1,1,1,1,1,2
stipulations,1,1,1,1,1,2
stitch,1,1,1,1,1,2
stlawu.edu,1,1,1,1,1,2
stm,1,1,1,1,1,2
stoffels,1,1,1,1,1,2
stoichiometric,1,1,1,1,1,2
stoichiometry,1,1,1,1,1,2
stoker,1,1,1,1,1,2
stomias,1,1,1,1,1,2
stormy,1,1,1,1,1,2
storytelling,1,1,1,1,1,2
straight,1,1,1,1,1,2
strainmeters,1,1,1,1,1,2
strains,1,1,1,1,1,2
stramenopiles,1,1,1,1,1,2
straps,1,1,1,1,1,2
streambed,1,1,1,1,1,2
streptomycetales,1,1,1,1,1,2
stress.htm,1,1,1,1,1,2
stretched,1,1,1,1,1,2
stretching,1,1,1,1,1,2
strictly,1,1,1,1,1,2
strike,1,1,1,1,1,2
strikingly,1,1,1,1,1,2
strive,1,1,1,1,1,2
struck,1,1,1,1,1,2
structurally,1,1,1,1,1,2
structuring,1,1,1,1,1,2
struggles,1,1,1,1,1,2
struggling,1,1,1,1,1,2
strzelecki,1,1,1,1,1,2
ststem,1,1,1,1,1,2
studded,1,1,1,1,1,2
studenst,1,1,1,1,1,2
study's,1,1,1,1,1,2
stumpf,1,1,1,1,1,2
stuyahok,1,1,1,1,1,2
stykkishólmur,1,1,1,1,1,2
styles,1,1,1,1,1,2
suarf,1,1,1,1,1,2
subannual,1,1,1,1,1,2
subaqueous,1,1,1,1,1,2
subcontracting,1,1,1,1,1,2
subcores,1,1,1,1,1,2
subdatasets,1,1,1,1,1,2
subearly,1,1,1,1,1,2
suberized,1,1,1,1,1,2
subgenus,1,1,1,1,1,2
sublate,1,1,1,1,1,2
sublimated,1,1,1,1,1,2
submid,1,1,1,1,1,2
subnation,1,1,1,1,1,2
subproject,1,1,1,1,1,2
subregion,1,1,1,1,1,2
subsectioned,1,1,1,1,1,2
subsections,1,1,1,1,1,2
subsetted,1,1,1,1,1,2
subsidizing,1,1,1,1,1,2
subsidy,1,1,1,1,1,2
subsp,1,1,1,1,1,2
subspathacea,1,1,1,1,1,2
substantiate,1,1,1,1,1,2
substituted,1,1,1,1,1,2
substitutions,1,1,1,1,1,2
subsystems,1,1,1,1,1,2
subterranean,1,1,1,1,1,2
subtle,1,1,1,1,1,2
subtraction,1,1,1,1,1,2
subzones,1,1,1,1,1,2
succeeding,1,1,1,1,1,2
successor,1,1,1,1,1,2
successors,1,1,1,1,1,2
suffer,1,1,1,1,1,2
suffers,1,1,1,1,1,2
suggestion,1,1,1,1,1,2
suitability,1,1,1,1,1,2
suitably,1,1,1,1,1,2
sukapak,1,1,1,1,1,2
sulfides,1,1,1,1,1,2
sulfonic,1,1,1,1,1,2
summer’s,1,1,1,1,1,2
summering,1,1,1,1,1,2
summit_2010,1,1,1,1,1,2
sums,1,1,1,1,1,2
sunburst,1,1,1,1,1,2
sundbyberg,1,1,1,1,1,2
suny,1,1,1,1,1,2
supearly,1,1,1,1,1,2
superceded,1,1,1,1,1,2
superceding,1,1,1,1,1,2
superconducting,1,1,1,1,1,2
supercooling,1,1,1,1,1,2
supersucker,1,1,1,1,1,2
supmid,1,1,1,1,1,2
suppl,1,1,1,1,1,2
supplement,1,1,1,1,1,2
supplements,1,1,1,1,1,2
supplies,1,1,1,1,1,2
suppress,1,1,1,1,1,2
supra,1,1,1,1,1,2
suprisingly,1,1,1,1,1,2
surely,1,1,1,1,1,2
surfaced,1,1,1,1,1,2
surgically,1,1,1,1,1,2
surpassed,1,1,1,1,1,2
surpassing,1,1,1,1,1,2
surprises,1,1,1,1,1,2
surprisingly,1,1,1,1,1,2
surrogates,1,1,1,1,1,2
surround,1,1,1,1,1,2
surrounds,1,1,1,1,1,2
survey's,1,1,1,1,1,2
surviving,1,1,1,1,1,2
susan,1,1,1,1,1,2
sustains,1,1,1,1,1,2
suva,1,1,1,1,1,2
svartisen,1,1,1,1,1,2
svein,1,1,1,1,1,2
svein.vagle,1,1,1,1,1,2
sverdrup,1,1,1,1,1,2
swan,1,1,1,1,1,2
swdh,1,1,1,1,1,2
swe_ablation_data_imnavait,1,1,1,1,1,2
swe_watershed_average_imnavait_1985_2017,1,1,1,1,1,2
sweeping,1,1,1,1,1,2
swimming,1,1,1,1,1,2
switched,1,1,1,1,1,2
swsn,1,1,1,1,1,2
swu,1,1,1,1,1,2
sxr,1,1,1,1,1,2
sxr1,1,1,1,1,1,2
sxr2,1,1,1,1,1,2
sympatrically,1,1,1,1,1,2
symposium,1,1,1,1,1,2
syn,1,1,1,1,1,2
synchronization,1,1,1,1,1,2
synchronized,1,1,1,1,1,2
synchronously,1,1,1,1,1,2
syncs,1,1,1,1,1,2
syndrome,1,1,1,1,1,2
synechococcus,1,1,1,1,1,2
synoptically,1,1,1,1,1,2
synthesizes,1,1,1,1,1,2
sys,1,1,1,1,1,2
systemic,1,1,1,1,1,2
t10x,1,1,1,1,1,2
t11x,1,1,1,1,1,2
t12x,1,1,1,1,1,2
t1x,1,1,1,1,1,2
t2m,1,1,1,1,1,2
t2x,1,1,1,1,1,2
t30,1,1,1,1,1,2
t3x,1,1,1,1,1,2
t47,1,1,1,1,1,2
t4x,1,1,1,1,1,2
t5x,1,1,1,1,1,2
t6x,1,1,1,1,1,2
t7x,1,1,1,1,1,2
t8x,1,1,1,1,1,2
t9x,1,1,1,1,1,2
tackle,1,1,1,1,1,2
taiga,1,1,1,1,1,2
tajikistan,1,1,1,1,1,2
takatsuka,1,1,1,1,1,2
takeoffs,1,1,1,1,1,2
taliks,1,1,1,1,1,2
talk,1,1,1,1,1,2
talked,1,1,1,1,1,2
tande,1,1,1,1,1,2
tangible,1,1,1,1,1,2
tanks,1,1,1,1,1,2
tapering,1,1,1,1,1,2
tapestry,1,1,1,1,1,2
tapkaruk,1,1,1,1,1,2
tar.z,1,1,1,1,1,2
tarred,1,1,1,1,1,2
tax,1,1,1,1,1,2
taxes,1,1,1,1,1,2
taxiing,1,1,1,1,1,2
taxonomical,1,1,1,1,1,2
taxonomically,1,1,1,1,1,2
tbms,1,1,1,1,1,2
tcdt,1,1,1,1,1,2
tchernaya,1,1,1,1,1,2
tco2,1,1,1,1,1,2
td_,1,1,1,1,1,2
tdf,1,1,1,1,1,2
te,1,1,1,1,1,2
tea,1,1,1,1,1,2
teach,1,1,1,1,1,2
teacherppts.pptx,1,1,1,1,1,2
team's,1,1,1,1,1,2
teardrop,1,1,1,1,1,2
technically,1,1,1,1,1,2
technicon,1,1,1,1,1,2
technitron,1,1,1,1,1,2
ted,1,1,1,1,1,2
tee,1,1,1,1,1,2
teeth,1,1,1,1,1,2
tef,1,1,1,1,1,2
tele,1,1,1,1,1,2
telecommunication,1,1,1,1,1,2
teleconferences,1,1,1,1,1,2
teleconnection,1,1,1,1,1,2
telemetering,1,1,1,1,1,2
telephone,1,1,1,1,1,2
television,1,1,1,1,1,2
telida,1,1,1,1,1,2
telida_area_maps.zip,1,1,1,1,1,2
telida_permafrost_map_georaster_files.zip,1,1,1,1,1,2
teller,1,1,1,1,1,2
telling,1,1,1,1,1,2
telltale,1,1,1,1,1,2
temeprature,1,1,1,1,1,2
tempbed_c,1,1,1,1,1,2
tempest,1,1,1,1,1,2
temporarily,1,1,1,1,1,2
tempsurface_c,1,1,1,1,1,2
temveg,1,1,1,1,1,2
tended,1,1,1,1,1,2
tendencies,1,1,1,1,1,2
tentative,1,1,1,1,1,2
tenth,1,1,1,1,1,2
tenure,1,1,1,1,1,2
termed,1,1,1,1,1,2
terminal,1,1,1,1,1,2
terminals,1,1,1,1,1,2
terminuscam,1,1,1,1,1,2
termperature,1,1,1,1,1,2
terrigeneous,1,1,1,1,1,2
terriginous,1,1,1,1,1,2
tertiary,1,1,1,1,1,2
tes,1,1,1,1,1,2
tescan,1,1,1,1,1,2
testament,1,1,1,1,1,2
testbed,1,1,1,1,1,2
testimony,1,1,1,1,1,2
tetrachloride,1,1,1,1,1,2
tetrazolium,1,1,1,1,1,2
textfiles,1,1,1,1,1,2
textured,1,1,1,1,1,2
tgicts,1,1,1,1,1,2
tgz,1,1,1,1,1,2
thackray,1,1,1,1,1,2
thaumarchaeota,1,1,1,1,1,2
thayer,1,1,1,1,1,2
thelake’s,1,1,1,1,1,2
themed,1,1,1,1,1,2
theragra,1,1,1,1,1,2
therefor,1,1,1,1,1,2
thereof,1,1,1,1,1,2
theresults,1,1,1,1,1,2
thermally,1,1,1,1,1,2
thermap,1,1,1,1,1,2
thermarrays,1,1,1,1,1,2
thermister,1,1,1,1,1,2
thermisters,1,1,1,1,1,2
thermodynamically,1,1,1,1,1,2
thermohm,1,1,1,1,1,2
thermohms,1,1,1,1,1,2
thermomechanical,1,1,1,1,1,2
thermometry,1,1,1,1,1,2
thesensor,1,1,1,1,1,2
thetao.historical,1,1,1,1,1,2
thetao.rcp45_gris,1,1,1,1,1,2
thetao.rcp45.2081,1,1,1,1,1,2
thetao.rcp85_gris,1,1,1,1,1,2
thetao.rcp85.2081,1,1,1,1,1,2
theunited,1,1,1,1,1,2
thicken,1,1,1,1,1,2
thickening,1,1,1,1,1,2
thicknes,1,1,1,1,1,2
thinned,1,1,1,1,1,2
thins,1,1,1,1,1,2
thiosulfate,1,1,1,1,1,2
thorntwaite,1,1,1,1,1,2
threatens,1,1,1,1,1,2
thredds,1,1,1,1,1,2
threefold,1,1,1,1,1,2
thrown,1,1,1,1,1,2
thrust,1,1,1,1,1,2
thule_flux_plot_ndvi_2013,1,1,1,1,1,2
thurnherr,1,1,1,1,1,2
ti1,1,1,1,1,1,2
tic,1,1,1,1,1,2
tics,1,1,1,1,1,2
tier,1,1,1,1,1,2
tiered,1,1,1,1,1,2
tiksi,1,1,1,1,1,2
tiller,1,1,1,1,1,2
tillers,1,1,1,1,1,2
tilting,1,1,1,1,1,2
time_ast,1,1,1,1,1,2
timepoints,1,1,1,1,1,2
timewindow,1,1,1,1,1,2
timewor,1,1,1,1,1,2
timings,1,1,1,1,1,2
tin,1,1,1,1,1,2
tingmiatornis,1,1,1,1,1,2
tires,1,1,1,1,1,2
tish,1,1,1,1,1,2
titanite,1,1,1,1,1,2
titanomahgnetite,1,1,1,1,1,2
tml,1,1,1,1,1,2
tn249das,1,1,1,1,1,2
tn249das.cfg,1,1,1,1,1,2
tn250das,1,1,1,1,1,2
tn250das.cfg,1,1,1,1,1,2
toe,1,1,1,1,1,2
tohoku,1,1,1,1,1,2
tokyo,1,1,1,1,1,2
told,1,1,1,1,1,2
tolerance,1,1,1,1,1,2
tolerances,1,1,1,1,1,2
tolerating,1,1,1,1,1,2
toolset,1,1,1,1,1,2
tooth,1,1,1,1,1,2
topcon,1,1,1,1,1,2
topo_gimp_90m_v5,1,1,1,1,1,2
topographical,1,1,1,1,1,2
topology,1,1,1,1,1,2
toposequences,1,1,1,1,1,2
topple,1,1,1,1,1,2
tour,1,1,1,1,1,2
towdate,1,1,1,1,1,2
towdepth,1,1,1,1,1,2
towerwas,1,1,1,1,1,2
towfish,1,1,1,1,1,2
towing,1,1,1,1,1,2
towno,1,1,1,1,1,2
toxic,1,1,1,1,1,2
toxicology,1,1,1,1,1,2
tpxo9.1,1,1,1,1,1,2
tr.tif,1,1,1,1,1,2
tracker,1,1,1,1,1,2
trackline,1,1,1,1,1,2
tractable,1,1,1,1,1,2
tractions,1,1,1,1,1,2
tracy,1,1,1,1,1,2
tradeoffs,1,1,1,1,1,2
trading,1,1,1,1,1,2
tragic,1,1,1,1,1,2
trait,1,1,1,1,1,2
tramlines,1,1,1,1,1,2
trample,1,1,1,1,1,2
transactions,1,1,1,1,1,2
transcom,1,1,1,1,1,2
transcontinental,1,1,1,1,1,2
transcriptomic,1,1,1,1,1,2
transdrift,1,1,1,1,1,2
transferring,1,1,1,1,1,2
transforms,1,1,1,1,1,2
translate,1,1,1,1,1,2
translating,1,1,1,1,1,2
transmit.htm,1,1,1,1,1,2
transmits,1,1,1,1,1,2
transmittance,1,1,1,1,1,2
transmitted_energy,1,1,1,1,1,2
transom,1,1,1,1,1,2
trantow,1,1,1,1,1,2
travelled,1,1,1,1,1,2
traversed,1,1,1,1,1,2
traversing,1,1,1,1,1,2
treat,1,1,1,1,1,2
treeless,1,1,1,1,1,2
trehalose,1,1,1,1,1,2
trending,1,1,1,1,1,2
triangle,1,1,1,1,1,2
triangles,1,1,1,1,1,2
triangular,1,1,1,1,1,2
tribe’s,1,1,1,1,1,2
trickledown,1,1,1,1,1,2
trident,1,1,1,1,1,2
trifluoropropene,1,1,1,1,1,2
triggering,1,1,1,1,1,2
trim,1,1,1,1,1,2
trimethylamine,1,1,1,1,1,2
tripods,1,1,1,1,1,2
tripped,1,1,1,1,1,2
trivett,1,1,1,1,1,2
troll,1,1,1,1,1,2
troms,1,1,1,1,1,2
trtk,1,1,1,1,1,2
trucks,1,1,1,1,1,2
trudy,1,1,1,1,1,2
trunks,1,1,1,1,1,2
trusted,1,1,1,1,1,2
trypsin,1,1,1,1,1,2
ts,1,1,1,1,1,2
tsbe,1,1,1,1,1,2
tsi,1,1,1,1,1,2
tsl,1,1,1,1,1,2
tss,1,1,1,1,1,2
tsurumi,1,1,1,1,1,2
tth,1,1,1,1,1,2
ttmax,1,1,1,1,1,2
ttmin,1,1,1,1,1,2
ttp,1,1,1,1,1,2
ttz,1,1,1,1,1,2
tuaq,1,1,1,1,1,2
tubingen,1,1,1,1,1,2
tulane,1,1,1,1,1,2
tulane.edu,1,1,1,1,1,2
tuluksak,1,1,1,1,1,2
tunfotur,1,1,1,1,1,2
tununak,1,1,1,1,1,2
turb_mast,1,1,1,1,1,2
turrin,1,1,1,1,1,2
tuto,1,1,1,1,1,2
tvec,1,1,1,1,1,2
tvecsbe,1,1,1,1,1,2
tvecxr,1,1,1,1,1,2
tw,1,1,1,1,1,2
twarm,1,1,1,1,1,2
twgs,1,1,1,1,1,2
twofold,1,1,1,1,1,2
txr,1,1,1,1,1,2
txr1,1,1,1,1,1,2
txr2,1,1,1,1,1,2
tying,1,1,1,1,1,2
tyrosine,1,1,1,1,1,2
u.s.s,1,1,1,1,1,2
u22,1,1,1,1,1,2
u30,1,1,1,1,1,2
uaa_ichs,1,1,1,1,1,2
uaf.aural,1,1,1,1,1,2
uas4,1,1,1,1,1,2
uas6,1,1,1,1,1,2
ucar's,1,1,1,1,1,2
uci,1,1,1,1,1,2
ucinet,1,1,1,1,1,2
ucsd,1,1,1,1,1,2
ue,1,1,1,1,1,2
uhdas,1,1,1,1,1,2
uk37,1,1,1,1,1,2
ukpeagvik,1,1,1,1,1,2
ul,1,1,1,1,1,2
ultrafine,1,1,1,1,1,2
ultrahigh,1,1,1,1,1,2
ultraviolet_radiation_in_the_arctic.html,1,1,1,1,1,2
ulukhaktok,1,1,1,1,1,2
unadjusted,1,1,1,1,1,2
unamended,1,1,1,1,1,2
unanimous,1,1,1,1,1,2
unattainable,1,1,1,1,1,2
unavco,1,1,1,1,1,2
unbroken,1,1,1,1,1,2
unclassified,1,1,1,1,1,2
uncommon,1,1,1,1,1,2
uncompress,1,1,1,1,1,2
uncoordinated,1,1,1,1,1,2
uncrewed,1,1,1,1,1,2
uncultivated,1,1,1,1,1,2
undecoded,1,1,1,1,1,2
undeformed,1,1,1,1,1,2
underconsolidated,1,1,1,1,1,2
undergoes,1,1,1,1,1,2
undergratuate,1,1,1,1,1,2
underprivileged,1,1,1,1,1,2
underscore,1,1,1,1,1,2
undersea,1,1,1,1,1,2
underside,1,1,1,1,1,2
undersides,1,1,1,1,1,2
undersnow,1,1,1,1,1,2
undesirable,1,1,1,1,1,2
unequal,1,1,1,1,1,2
unesco,1,1,1,1,1,2
unevenly,1,1,1,1,1,2
unexamined,1,1,1,1,1,2
unforced,1,1,1,1,1,2
unforeseen,1,1,1,1,1,2
unformatted,1,1,1,1,1,2
ungrib,1,1,1,1,1,2
uni,1,1,1,1,1,2
unidata's,1,1,1,1,1,2
unidentifiable,1,1,1,1,1,2
unified,1,1,1,1,1,2
uniformly,1,1,1,1,1,2
uninterrupted,1,1,1,1,1,2
unisense,1,1,1,1,1,2
unitas,1,1,1,1,1,2
unity,1,1,1,1,1,2
universality,1,1,1,1,1,2
universally,1,1,1,1,1,2
university's,1,1,1,1,1,2
unkfish,1,1,1,1,1,2
unlabeled,1,1,1,1,1,2
unlocking,1,1,1,1,1,2
unmapped,1,1,1,1,1,2
unmatched,1,1,1,1,1,2
unnamed,1,1,1,1,1,2
unofficial,1,1,1,1,1,2
unpredictability,1,1,1,1,1,2
unprocessed,1,1,1,1,1,2
unprojected,1,1,1,1,1,2
unquantified,1,1,1,1,1,2
unravel,1,1,1,1,1,2
unrealistic,1,1,1,1,1,2
unrealistically,1,1,1,1,1,2
unreasonable,1,1,1,1,1,2
unrecognized,1,1,1,1,1,2
unrepresentative,1,1,1,1,1,2
unsafe,1,1,1,1,1,2
unsaturated,1,1,1,1,1,2
unsaturation,1,1,1,1,1,2
unscripted,1,1,1,1,1,2
unsecured,1,1,1,1,1,2
unseen,1,1,1,1,1,2
unstable,1,1,1,1,1,2
unsuccessful,1,1,1,1,1,2
unsupervised,1,1,1,1,1,2
unsurpassed,1,1,1,1,1,2
untar,1,1,1,1,1,2
untersteiner,1,1,1,1,1,2
untested,1,1,1,1,1,2
unused,1,1,1,1,1,2
unvegetated,1,1,1,1,1,2
upad,1,1,1,1,1,2
upaded,1,1,1,1,1,2
upcasts,1,1,1,1,1,2
upcoming,1,1,1,1,1,2
upflows,1,1,1,1,1,2
upgrade,1,1,1,1,1,2
upgrading,1,1,1,1,1,2
upl1,1,1,1,1,1,2
upload,1,1,1,1,1,2
uppa,1,1,1,1,1,2
upscale,1,1,1,1,1,2
upscaled,1,1,1,1,1,2
upslope,1,1,1,1,1,2
uptrace,1,1,1,1,1,2
upvalley,1,1,1,1,1,2
urals,1,1,1,1,1,2
url,1,1,1,1,1,2
urn:uuid:a5de1514,1,1,1,1,1,2
urn:uuid:a68cfb91,1,1,1,1,1,2
urn:uuid:cf8576c7,1,1,1,1,1,2
usace.army.mil,1,1,1,1,1,2
usda,1,1,1,1,1,2
useable,1,1,1,1,1,2
user's,1,1,1,1,1,2
user’s,1,1,1,1,1,2
uso,1,1,1,1,1,2
ust,1,1,1,1,1,2
utanverdunes,1,1,1,1,1,2
utf,1,1,1,1,1,2
utiqiavik_adult_shorebird_banding,1,1,1,1,1,2
utiqiavik_breeding_dates,1,1,1,1,1,2
utiqiavik_chick_shorebird_banding,1,1,1,1,1,2
utiqiavik_daily_species_counts,1,1,1,1,1,2
utiqiavik_egg_measurements,1,1,1,1,1,2
utiqiavik_invertebrate_biomass,1,1,1,1,1,2
utiqiavik_invertebrate_sampling_effort,1,1,1,1,1,2
utiqiavik_nest_data,1,1,1,1,1,2
utiqiavik_predator_nests,1,1,1,1,1,2
utiqiavik_predator_surveys,1,1,1,1,1,2
utiqiavik_shorebird_resightings,1,1,1,1,1,2
utiqiavik_snow_water_surveys,1,1,1,1,1,2
utoronto.ca,1,1,1,1,1,2
uu,1,1,1,1,1,2
uuh,1,1,1,1,1,2
uummannaq,1,1,1,1,1,2
uup,1,1,1,1,1,2
uuz,1,1,1,1,1,2
uvmax,1,1,1,1,1,2
uvz,1,1,1,1,1,2
v.e,1,1,1,1,1,2
v.f,1,1,1,1,1,2
v1,1,1,1,1,1,2
v12,1,1,1,1,1,2
v12q,1,1,1,1,1,2
v1q,1,1,1,1,1,2
v2.2,1,1,1,1,1,2
v24,1,1,1,1,1,2
v24q,1,1,1,1,1,2
v6q,1,1,1,1,1,2
vacutainers,1,1,1,1,1,2
vagle,1,1,1,1,1,2
vaillencourt,1,1,1,1,1,2
valencia,1,1,1,1,1,2
valkyrie,1,1,1,1,1,2
valuation,1,1,1,1,1,2
valued,1,1,1,1,1,2
vantage,1,1,1,1,1,2
var,1,1,1,1,1,2
variants,1,1,1,1,1,2
variational,1,1,1,1,1,2
varieties,1,1,1,1,1,2
variously,1,1,1,1,1,2
vastly,1,1,1,1,1,2
vaying,1,1,1,1,1,2
vectorized,1,1,1,1,1,2
veg,1,1,1,1,1,2
vega,1,1,1,1,1,2
vegetaion,1,1,1,1,1,2
veins,1,1,1,1,1,2
ventilate,1,1,1,1,1,2
venting,1,1,1,1,1,2
verbal,1,1,1,1,1,2
verge,1,1,1,1,1,2
verifying,1,1,1,1,1,2
veritable,1,1,1,1,1,2
verrucomicrobia,1,1,1,1,1,2
versatile,1,1,1,1,1,2
versed,1,1,1,1,1,2
vershinina,1,1,1,1,1,2
vertebrates,1,1,1,1,1,2
vhs,1,1,1,1,1,2
vibracorer,1,1,1,1,1,2
vibration,1,1,1,1,1,2
victoria,1,1,1,1,1,2
video_recuv,1,1,1,1,1,2
viewable,1,1,1,1,1,2
viewtem,1,1,1,1,1,2
vii,1,1,1,1,1,2
viirs,1,1,1,1,1,2
village.these,1,1,1,1,1,2
villaluenga,1,1,1,1,1,2
vionnet,1,1,1,1,1,2
virally,1,1,1,1,1,2
virgin,1,1,1,1,1,2
visibly,1,1,1,1,1,2
visions,1,1,1,1,1,2
visitor,1,1,1,1,1,2
visualize,1,1,1,1,1,2
visualized,1,1,1,1,1,2
visualizing,1,1,1,1,1,2
vitt,1,1,1,1,1,2
vladimir,1,1,1,1,1,2
vlf,1,1,1,1,1,2
vlf2dmf,1,1,1,1,1,2
vms,1,1,1,1,1,2
vocalizing,1,1,1,1,1,2
voi,1,1,1,1,1,2
voiced,1,1,1,1,1,2
volant,1,1,1,1,1,2
volcano,1,1,1,1,1,2
volcanology,1,1,1,1,1,2
voltmeter,1,1,1,1,1,2
voluminous,1,1,1,1,1,2
volunteers,1,1,1,1,1,2
voracious,1,1,1,1,1,2
vore,1,1,1,1,1,2
vortex,1,1,1,1,1,2
vortices,1,1,1,1,1,2
voss,1,1,1,1,1,2
vpr,1,1,1,1,1,2
vs6,1,1,1,1,1,2
vulgaris,1,1,1,1,1,2
vv,1,1,1,1,1,2
vvh,1,1,1,1,1,2
vvp,1,1,1,1,1,2
vvz,1,1,1,1,1,2
vwc,1,1,1,1,1,2
vyyyymmdd,1,1,1,1,1,2
w.e,1,1,1,1,1,2
w.eq,1,1,1,1,1,2
w.g,1,1,1,1,1,2
w.w,1,1,1,1,1,2
wa1,1,1,1,1,1,2
wacp,1,1,1,1,1,2
wadati,1,1,1,1,1,2
wake,1,1,1,1,1,2
walbrecker,1,1,1,1,1,2
wale,1,1,1,1,1,2
walked,1,1,1,1,1,2
walker's,1,1,1,1,1,2
walking,1,1,1,1,1,2
walks,1,1,1,1,1,2
walled,1,1,1,1,1,2
wallenstein,1,1,1,1,1,2
wanninkhof,1,1,1,1,1,2
war,1,1,1,1,1,2
warning,1,1,1,1,1,2
warrants,1,1,1,1,1,2
warranty,1,1,1,1,1,2
washing,1,1,1,1,1,2
waste,1,1,1,1,1,2
wasting,1,1,1,1,1,2
watanabe,1,1,1,1,1,2
watching,1,1,1,1,1,2
water_level_sensors.xls,1,1,1,1,1,2
water's,1,1,1,1,1,2
waterbodies,1,1,1,1,1,2
watercraft,1,1,1,1,1,2
waterlevel,1,1,1,1,1,2
watts,1,1,1,1,1,2
waypoint,1,1,1,1,1,2
waypoints,1,1,1,1,1,2
wb109,1,1,1,1,1,2
wb117,1,1,1,1,1,2
wb21,1,1,1,1,1,2
