token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
nc ipsl,2,1,1,2,1,3
nc mri,2,1,1,2,1,3
nc percent,2,1,1,2,1,3
nc pr,2,1,1,2,1,3
ndvi thaw,2,1,1,2,1,3
ne12 bathy,2,1,1,2,1,3
ne14 bathy,2,1,1,2,1,3
negis equilibrium,2,1,1,2,1,3
niagara creek,2,1,1,2,1,3
node2 base.txt,2,1,1,2,1,3
noresm2 lm,2,1,1,2,1,3
noresm2 mm,2,1,1,2,1,3
nr01mu dpen3,2,1,1,2,1,3
nr02mu dpen3,2,1,1,2,1,3
nr03mu dpen3,2,1,1,2,1,3
nr04mu dpen3,2,1,1,2,1,3
nr05mu dpen3,2,1,1,2,1,3
nr06mu dpen3,2,1,1,2,1,3
nr07mu dpen3,2,1,1,2,1,3
nr08mu dpen3,2,1,1,2,1,3
nr09mu dpen3,2,1,1,2,1,3
nr10mu dpen3,2,1,1,2,1,3
nr12mu dpen3,2,1,1,2,1,3
nr14mu dpen3,2,1,1,2,1,3
nr15mu dpen3,2,1,1,2,1,3
nr16mu dpen3,2,1,1,2,1,3
nr17mu dpen3,2,1,1,2,1,3
nr18mu dpen3,2,1,1,2,1,3
nsidc.csv u29,2,1,1,2,1,3
nsidc.csv u30,2,1,1,2,1,3
nsidc.csv u31,2,1,1,2,1,3
nsidc.csv u60,2,1,1,2,1,3
nutritional landscape,2,1,1,2,1,3
o2isotope bottle,2,1,1,2,1,3
oib.txt haroldmoltke,2,1,1,2,1,3
oib.txt igdlugdlip,2,1,1,2,1,3
oib.txt kangerdlugssuaq,2,1,1,2,1,3
oib.txt maggadan,2,1,1,2,1,3
oib.txt umiamako,2,1,1,2,1,3
orcutt l129ff,2,1,1,2,1,3
organic matter,2,1,1,2,1,3
os concentration,2,1,1,2,1,3
ozone v20171130,2,1,1,2,1,3
ozone.csv io1,2,1,1,2,1,3
pa 2010,2,1,1,2,1,3
particulate organic,2,1,1,2,1,3
percentc 2015,2,1,1,2,1,3
percentn 2015,2,1,1,2,1,3
petermanniceshelf 16,2,1,1,2,1,3
petermanniceshelf 26,2,1,1,2,1,3
peters 160805,2,1,1,2,1,3
plfa co2,2,1,1,2,1,3
pond bathy,2,1,1,2,1,3
precipitation corrected,2,1,1,2,1,3
pumpwell aquifertest1,2,1,1,2,1,3
qc snc03,2,1,1,2,1,3
qxrd mineralogy.csv,2,1,1,2,1,3
r1 thru20100304,2,1,1,2,1,3
r2 geojson,2,1,1,2,1,3
raw.csv accumulation,2,1,1,2,1,3
recap wais,2,1,1,2,1,3
report sed,2,1,1,2,1,3
revised.csv lakee5,2,1,1,2,1,3
rink crevasse,2,1,1,2,1,3
root biomass,2,1,1,2,1,3
rov1 20170506xx00a,2,1,1,2,1,3
rov1 20170507xx00a,2,1,1,2,1,3
rov1 20170508xx00a,2,1,1,2,1,3
rov1 20170509xx00a,2,1,1,2,1,3
rov1 20170510xx00a,2,1,1,2,1,3
rov1 20170511xx00a,2,1,1,2,1,3
rov1 20170512xx00a,2,1,1,2,1,3
rov1 20170513xx00a,2,1,1,2,1,3
rov1 20170514xx00a,2,1,1,2,1,3
rov1 20170515xx00a,2,1,1,2,1,3
rov1 20170516xx00a,2,1,1,2,1,3
rov1 20170517xx00a,2,1,1,2,1,3
rov1 20170522xx00a,2,1,1,2,1,3
rov1 20170523xx00a,2,1,1,2,1,3
rov1 20170524xx00a,2,1,1,2,1,3
rov1 20170525xx00a,2,1,1,2,1,3
rov1 20170526xx00a,2,1,1,2,1,3
rov1 20170527xx00a,2,1,1,2,1,3
rov1 20170531xx00a,2,1,1,2,1,3
rov1 20170601xx00a,2,1,1,2,1,3
rov1 20170602xx00a,2,1,1,2,1,3
rov1 20170603xx00a,2,1,1,2,1,3
rov1 20170604xx00a,2,1,1,2,1,3
rov1 20170606xx00a,2,1,1,2,1,3
rov1 20170607xx00a,2,1,1,2,1,3
rov1 20170608xx00a,2,1,1,2,1,3
rov1 20170609xx00a,2,1,1,2,1,3
rov1 20170610xx00a,2,1,1,2,1,3
rov1 20170611xx00a,2,1,1,2,1,3
rov1 20170612xx00a,2,1,1,2,1,3
rov1 20170613xx00a,2,1,1,2,1,3
rov1 20170614xx00a,2,1,1,2,1,3
rov1 20170615xx00a,2,1,1,2,1,3
rov1 20170616xx00a,2,1,1,2,1,3
rov1 20170617xx00a,2,1,1,2,1,3
rov1 20170618xx00a,2,1,1,2,1,3
rov1 20170619xx00a,2,1,1,2,1,3
rtk dem,2,1,1,2,1,3
rtk ortho,2,1,1,2,1,3
russell glacier,2,1,1,2,1,3
ryder crevasse,2,1,1,2,1,3
s3 bathy,2,1,1,2,1,3
s6 bathy,2,1,1,2,1,3
salts isotopes,2,1,1,2,1,3
sami57 csv,2,1,1,2,1,3
sapflow sensor,2,1,1,2,1,3
sbe37 sn10527,2,1,1,2,1,3
sbe37 sn10528,2,1,1,2,1,3
sbe37 sn12926,2,1,1,2,1,3
sbe37 sn12928,2,1,1,2,1,3
sbe37 sn12929,2,1,1,2,1,3
sbe37 sn12960,2,1,1,2,1,3
sbe37 sn6158,2,1,1,2,1,3
sbe37 sn6284,2,1,1,2,1,3
sbe37 txt,2,1,1,2,1,3
sbe37sm pg03,2,1,1,2,1,3
sbe37sm pg26,2,1,1,2,1,3
scarfs 2015,2,1,1,2,1,3
scarfs 2016,2,1,1,2,1,3
scass farmstead,2,1,1,2,1,3
sed geochemistry.csv,2,1,1,2,1,3
sediment pigment,2,1,1,2,1,3
sedoc env,2,1,1,2,1,3
segl accumulation,2,1,1,2,1,3
sensor information,2,1,1,2,1,3
shading experiment,2,1,1,2,1,3
shorebird banding.csv,2,1,1,2,1,3
shrub bacteria,2,1,1,2,1,3
simplified 2013,2,1,1,2,1,3
simplified 2018,2,1,1,2,1,3
site1 eddy,2,1,1,2,1,3
site1 logger,2,1,1,2,1,3
site10 eddy,2,1,1,2,1,3
site10 logger,2,1,1,2,1,3
site2 eddy,2,1,1,2,1,3
site2 logger,2,1,1,2,1,3
site3 eddy,2,1,1,2,1,3
site3 logger,2,1,1,2,1,3
site4 eddy,2,1,1,2,1,3
site4 logger,2,1,1,2,1,3
site5 eddy,2,1,1,2,1,3
site5 logger,2,1,1,2,1,3
site6 eddy,2,1,1,2,1,3
site6 logger,2,1,1,2,1,3
site7 eddy,2,1,1,2,1,3
site7 logger,2,1,1,2,1,3
site8 eddy,2,1,1,2,1,3
site8 logger,2,1,1,2,1,3
site9 eddy,2,1,1,2,1,3
site9 logger,2,1,1,2,1,3
sitelake eddy,2,1,1,2,1,3
sitelake logger,2,1,1,2,1,3
skq201612s o2ar,2,1,1,2,1,3
smv navsnc,2,1,1,2,1,3
snow hg.csv,2,1,1,2,1,3
soil field,2,1,1,2,1,3
sonde data,2,1,1,2,1,3
spp.csv arcsees,2,1,1,2,1,3
srftpco2 smv,2,1,1,2,1,3
srfund srftpco2,2,1,1,2,1,3
stable isotopes,2,1,1,2,1,3
station hobo,2,1,1,2,1,3
stations.csv nabos,2,1,1,2,1,3
stem tdr,2,1,1,2,1,3
sube concatenated,2,1,1,2,1,3
sum ch4,2,1,1,2,1,3
sum co2,2,1,1,2,1,3
summary enviro.csv,2,1,1,2,1,3
summit 2015,2,1,1,2,1,3
sumup datasets,2,1,1,2,1,3
swamp bathy,2,1,1,2,1,3
t3 envirodata.csv,2,1,1,2,1,3
t4 envirodata.csv,2,1,1,2,1,3
tables cumberlandp,2,1,1,2,1,3
tdr vwc,2,1,1,2,1,3
tempcond datecut.csv,2,1,1,2,1,3
terrace t1percov,2,1,1,2,1,3
terrace t2percov,2,1,1,2,1,3
terrace t3percov,2,1,1,2,1,3
tfw south,2,1,1,2,1,3
thaw 2016,2,1,1,2,1,3
thetao rcp45,2,1,1,2,1,3
thetao rcp85,2,1,1,2,1,3
thru20100304 ict,2,1,1,2,1,3
thule 2015,2,1,1,2,1,3
tif peters,2,1,1,2,1,3
tif ru,2,1,1,2,1,3
tif sf,2,1,1,2,1,3
tif south,2,1,1,2,1,3
tif.aux.xml south,2,1,1,2,1,3
tif.ovr sancruz50cm1,2,1,1,2,1,3
tif.ovr shakan2m,2,1,1,2,1,3
toi beaufortgyre,2,1,1,2,1,3
toolik calm,2,1,1,2,1,3
transplant air,2,1,1,2,1,3
transplant leaf,2,1,1,2,1,3
tree biomass,2,1,1,2,1,3
treeline summary2017,2,1,1,2,1,3
treeline summary2018,2,1,1,2,1,3
tundra.txt sat,2,1,1,2,1,3
txt melt,2,1,1,2,1,3
txt okslose,2,1,1,2,1,3
txt thule2017,2,1,1,2,1,3
u61 09,2,1,1,2,1,3
u66 09,2,1,1,2,1,3
uci ice,2,1,1,2,1,3
umiamako crevasse,2,1,1,2,1,3
upernaviknorth crevasse,2,1,1,2,1,3
upernaviksouth crevasse,2,1,1,2,1,3
upper kuparuk,2,1,1,2,1,3
utqiagvik calm,2,1,1,2,1,3
utqiagvik invertebrate,2,1,1,2,1,3
utqiagvik predator,2,1,1,2,1,3
v20171129 csv,2,1,1,2,1,3
v3 csv,2,1,1,2,1,3
vaisala gmp343,2,1,1,2,1,3
viper woody,2,1,1,2,1,3
waccm arctic,2,1,1,2,1,3
waccm fv2,2,1,1,2,1,3
wais ipg,2,1,1,2,1,3
water levels.csv,2,1,1,2,1,3
wgs84 r2,2,1,1,2,1,3
wt1 ctd,2,1,1,2,1,3
wtd data,2,1,1,2,1,3
wv.txt helheim,2,1,1,2,1,3
wv.txt jakobshavn,2,1,1,2,1,3
wv.txt kongoscar,2,1,1,2,1,3
wv.txt ryder,2,1,1,2,1,3
wv.txt upernaviksouth,2,1,1,2,1,3
www1202 bf013,2,1,1,2,1,3
www1202 sf009,2,1,1,2,1,3
www1204 bf005,2,1,1,2,1,3
www1204 df001,2,1,1,2,1,3
xlinebb migtk,2,1,1,2,1,3
xliner migtk,2,1,1,2,1,3
xtf 20120527022,2,1,1,2,1,3
z192cm.tif peters,2,1,1,2,1,3
zachariae crevasse,2,1,1,2,1,3
zip infra,2,1,1,2,1,3
base hh,11,11,7,1.5714285714285714,1.5714285714285714,3.142857142857143
06 21,6,4,3,2,1.3333333333333333,3.333333333333333
07 05,6,4,3,2,1.3333333333333333,3.333333333333333
arctic data,6,4,3,2,1.3333333333333333,3.333333333333333
data center,6,4,3,2,1.3333333333333333,3.333333333333333
2100 nc,7,3,3,2.3333333333333335,1,3.3333333333333335
3 csv,7,3,3,2.3333333333333335,1,3.3333333333333335
01 csv,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
2 1,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
hh 2,5,5,3,1.6666666666666667,1.6666666666666667,3.3333333333333335
4 csv,12,5,5,2.4,1,3.4
dbo5 csv,12,12,7,1.7142857142857142,1.7142857142857142,3.4285714285714284
table dbo5,12,12,7,1.7142857142857142,1.7142857142857142,3.4285714285714284
2011 csv,8,6,4,2,1.5,3.5
09 21,5,2,2,2.5,1,3.5
2 tif,5,2,2,2.5,1,3.5
2009 nc,5,2,2,2.5,1,3.5
2010 2017,5,2,2,2.5,1,3.5
2013 2017,5,2,2,2.5,1,3.5
5 9,5,2,2,2.5,1,3.5
alaska 2016,5,2,2,2.5,1,3.5
data v2,5,2,2,2.5,1,3.5
06 16,4,3,2,2,1.5,3.5
07 27,4,3,2,2,1.5,3.5
08 18,4,3,2,2,1.5,3.5
2010 csv,4,3,2,2,1.5,3.5
23 csv,4,3,2,2,1.5,3.5
25 csv,4,3,2,2,1.5,3.5
climate v1,4,3,2,2,1.5,3.5
metadata 2016,4,3,2,2,1.5,3.5
06 20,7,4,3,2.3333333333333335,1.3333333333333333,3.666666666666667
toolik lake,13,6,5,2.6,1.2,3.8
2017 csv,27,20,12,2.25,1.6666666666666667,3.916666666666667
06 25,8,4,3,2.6666666666666665,1.3333333333333333,4
07 06,8,4,3,2.6666666666666665,1.3333333333333333,4
2006 nc,6,2,2,3,1,4
2017 2018,6,2,2,3,1,4
2019 08,6,2,2,3,1,4
ctd data,6,6,3,2,2,4
nc data,6,2,2,3,1,4
05 29,5,3,2,2.5,1.5,4
06 19,5,3,2,2.5,1.5,4
20 csv,5,3,2,2.5,1.5,4
2017 txt,5,3,2,2.5,1.5,4
microclimate v1,5,3,2,2.5,1.5,4
organic carbon,5,3,2,2.5,1.5,4
snow depth,5,3,2,2.5,1.5,4
05 28,4,4,2,2,2,4
07 18,4,4,2,2,2,4
2008 aon,4,4,2,2,2,4
csv site,4,4,2,2,2,4
dbo6 csv,4,4,2,2,2,4
met data.csv,4,4,2,2,2,4
table dbo6,4,4,2,2,2,4
00 xtf,3,1,1,3,1,4
0001 12,3,1,1,3,1,4
0001 13,3,1,1,3,1,4
0002 12,3,1,1,3,1,4
0003 10,3,1,1,3,1,4
0003 11,3,1,1,3,1,4
0005 10,3,1,1,3,1,4
0005 11,3,1,1,3,1,4
0005 12,3,1,1,3,1,4
0006 10,3,1,1,3,1,4
0006 11,3,1,1,3,1,4
0006 12,3,1,1,3,1,4
0006 13,3,1,1,3,1,4
0007 12,3,1,1,3,1,4
0008 12,3,1,1,3,1,4
0008 13,3,1,1,3,1,4
0008 16,3,1,1,3,1,4
0009 13,3,1,1,3,1,4
0010 08,3,1,1,3,1,4
0011 08,3,1,1,3,1,4
0011 10,3,1,1,3,1,4
0012 10,3,1,1,3,1,4
0012 12,3,1,1,3,1,4
0013 10,3,1,1,3,1,4
0013 11,3,1,1,3,1,4
0015 08,3,1,1,3,1,4
0017 09,3,1,1,3,1,4
0017 10,3,1,1,3,1,4
0025 10,3,1,1,3,1,4
003 2015,3,1,1,3,1,4
003 2016,3,1,1,3,1,4
003 2017,3,1,1,3,1,4
0035 08,3,1,1,3,1,4
0036 08,3,1,1,3,1,4
0037 08,3,1,1,3,1,4
004 2015,3,1,1,3,1,4
004 2016,3,1,1,3,1,4
01 xtf,3,1,1,3,1,4
014 2016,3,1,1,3,1,4
03 0033,3,1,1,3,1,4
03 0056,3,1,1,3,1,4
08 0017,3,1,1,3,1,4
09 nsidc.csv,3,1,1,3,1,4
1 17,3,1,1,3,1,4
1 dat,3,1,1,3,1,4
10 0053,3,1,1,3,1,4
11 17,3,1,1,3,1,4
125 csv,3,1,1,3,1,4
15 1,3,1,1,3,1,4
15 2,3,1,1,3,1,4
17 core10spiral,3,1,1,3,1,4
17 core11core12traverse,3,1,1,3,1,4
17 core11spiral,3,1,1,3,1,4
17 core12spure,3,1,1,3,1,4
17 core15spiral,3,1,1,3,1,4
17 core16spiral,3,1,1,3,1,4
17 core16summittraverse2,3,1,1,3,1,4
17 core8spurw,3,1,1,3,1,4
17 core9core10traverse1,3,1,1,3,1,4
17 core9spure,3,1,1,3,1,4
19 17,3,1,1,3,1,4
2000 2012,3,1,1,3,1,4
2002 2003,3,1,1,3,1,4
2003 2004,3,1,1,3,1,4
2007 federov,3,1,1,3,1,4
2008 12june,3,1,1,3,1,4
2009 txt,3,1,1,3,1,4
201 2015,3,1,1,3,1,4
2012amkspiderwarmingexperiment data,3,1,1,3,1,4
2016 mooring,3,1,1,3,1,4
2016 sapflow,3,1,1,3,1,4
20160408 csv,3,1,1,3,1,4
2017 mooring,3,1,1,3,1,4
2019 txt,3,1,1,3,1,4
202 2015,3,1,1,3,1,4
202 2016,3,1,1,3,1,4
202 2017,3,1,1,3,1,4
21 2017,3,1,1,3,1,4
22 17,3,1,1,3,1,4
25 2016,3,1,1,3,1,4
27 2017,3,1,1,3,1,4
3 17,3,1,1,3,1,4
30 csv,3,1,1,3,1,4
5 12,3,1,1,3,1,4
5 22,3,1,1,3,1,4
6 1,3,1,1,3,1,4
6 19,3,1,1,3,1,4
6 3,3,1,1,3,1,4
63 125,3,1,1,3,1,4
ak atq,3,1,1,3,1,4
apr 2014,3,1,1,3,1,4
asdn daily,3,1,1,3,1,4
asdn lemming,3,1,1,3,1,4
asdn weather,3,1,1,3,1,4
assimilated.csv accumulation,3,1,1,3,1,4
basal ice,3,1,1,3,1,4
bs3 2002,3,1,1,3,1,4
bs3 2003,3,1,1,3,1,4
cadis.csv u22,3,1,1,3,1,4
cadis.csv u23,3,1,1,3,1,4
cadis.csv u24,3,1,1,3,1,4
cadis.csv u25,3,1,1,3,1,4
cadis.csv u26,3,1,1,3,1,4
cadis.csv u27,3,1,1,3,1,4
cadis.csv u28,3,1,1,3,1,4
cadis.csv u40,3,1,1,3,1,4
cadis.csv u43,3,1,1,3,1,4
cadis.csv u60,3,1,1,3,1,4
cadis.csv u74,3,1,1,3,1,4
calon.csv fishcreek,3,1,1,3,1,4
calon.csv teshekpuk,3,1,1,3,1,4
canopy cover,3,1,1,3,1,4
canopy.csv 2016,3,1,1,3,1,4
catchment connectivity,3,1,1,3,1,4
center 2017,3,1,1,3,1,4
cns qc,3,1,1,3,1,4
cnsqc strdprctc,3,1,1,3,1,4
colorregions format,3,1,1,3,1,4
connectivity 2018,3,1,1,3,1,4
core alignment.csv,3,1,1,3,1,4
cr1000 1,3,1,1,3,1,4
cr1000 2,3,1,1,3,1,4
csv 2012amkspiderwarmingexperiment,3,1,1,3,1,4
csv beo,3,1,1,3,1,4
csv bsp,3,1,1,3,1,4
csv cmdl,3,1,1,3,1,4
csv duck,3,1,1,3,1,4
csv goni,3,1,1,3,1,4
csv ivo,3,1,1,3,1,4
csv recruit,3,1,1,3,1,4
csv ru13,3,1,1,3,1,4
csv super,3,1,1,3,1,4
csv u56,3,1,1,3,1,4
csv u68,3,1,1,3,1,4
csv u69,3,1,1,3,1,4
csv u74,3,1,1,3,1,4
csv us22,3,1,1,3,1,4
csv us23,3,1,1,3,1,4
csv us24,3,1,1,3,1,4
csv us25,3,1,1,3,1,4
csv us26,3,1,1,3,1,4
csv us27,3,1,1,3,1,4
csv us28,3,1,1,3,1,4
csv us29,3,1,1,3,1,4
csv us38,3,1,1,3,1,4
csv us39,3,1,1,3,1,4
csv us42,3,1,1,3,1,4
csv waypoints,3,1,1,3,1,4
ctd 2018,3,1,1,3,1,4
data cesm,3,1,1,3,1,4
data.csv 2000a,3,1,1,3,1,4
data.csv 2000b,3,1,1,3,1,4
data.csv 2001a,3,1,1,3,1,4
data.csv 2002a,3,1,1,3,1,4
data.csv 2003a,3,1,1,3,1,4
data.csv 2003b,3,1,1,3,1,4
data.csv 2003c,3,1,1,3,1,4
data.csv 2003d,3,1,1,3,1,4
data.csv 2003e,3,1,1,3,1,4
data.csv 2004a,3,1,1,3,1,4
data.csv 2004b,3,1,1,3,1,4
data.csv 2004c,3,1,1,3,1,4
data.csv 2004d,3,1,1,3,1,4
data.csv 2004e,3,1,1,3,1,4
data.csv 2005a,3,1,1,3,1,4
data.csv 2005b,3,1,1,3,1,4
data.csv 2005c,3,1,1,3,1,4
data.csv 2005d,3,1,1,3,1,4
data.csv 2005e,3,1,1,3,1,4
data.csv 2005f,3,1,1,3,1,4
data.csv 2006b,3,1,1,3,1,4
data.csv 2006c,3,1,1,3,1,4
data.csv 2006d,3,1,1,3,1,4
data.csv 2006e,3,1,1,3,1,4
data.csv 2006f,3,1,1,3,1,4
data.csv 2007b,3,1,1,3,1,4
data.csv 2007d,3,1,1,3,1,4
data.csv 2007e,3,1,1,3,1,4
data.csv 2007f,3,1,1,3,1,4
data.csv 2007h,3,1,1,3,1,4
data.csv 2007i,3,1,1,3,1,4
data.csv 2007j,3,1,1,3,1,4
data.csv 2007k,3,1,1,3,1,4
data.csv 2008a,3,1,1,3,1,4
data.csv 2008b,3,1,1,3,1,4
data.csv 2008d,3,1,1,3,1,4
data.csv 2008e,3,1,1,3,1,4
data.csv 2008f,3,1,1,3,1,4
data.csv 2009a,3,1,1,3,1,4
data.csv 2009d,3,1,1,3,1,4
data.csv 2009e,3,1,1,3,1,4
data.csv 2009f,3,1,1,3,1,4
data.csv 2009g,3,1,1,3,1,4
data.csv 2010a,3,1,1,3,1,4
data.csv 2010b,3,1,1,3,1,4
data.csv 2010c,3,1,1,3,1,4
data.csv 2010f,3,1,1,3,1,4
data.csv 2010g,3,1,1,3,1,4
data.csv 2010h,3,1,1,3,1,4
data.csv 2011a,3,1,1,3,1,4
data.csv 2011b,3,1,1,3,1,4
data.csv 2011c,3,1,1,3,1,4
data.csv 2011d,3,1,1,3,1,4
data.csv 2011e,3,1,1,3,1,4
data.csv 2011f,3,1,1,3,1,4
data.csv 2011g,3,1,1,3,1,4
data.csv 2011i,3,1,1,3,1,4
data.csv 2011j,3,1,1,3,1,4
data.csv 2011k,3,1,1,3,1,4
data.csv 2011l,3,1,1,3,1,4
data.csv 2011m,3,1,1,3,1,4
data.csv 2012a,3,1,1,3,1,4
data.csv 2012b,3,1,1,3,1,4
data.csv 2012c,3,1,1,3,1,4
data.csv 2012d,3,1,1,3,1,4
data.csv 2012e,3,1,1,3,1,4
data.csv 2012f,3,1,1,3,1,4
data.csv 2012g,3,1,1,3,1,4
data.csv 2012h,3,1,1,3,1,4
data.csv 2012i,3,1,1,3,1,4
data.csv 2012j,3,1,1,3,1,4
data.csv 2012l,3,1,1,3,1,4
data.csv 2012m,3,1,1,3,1,4
data.csv 2013a,3,1,1,3,1,4
data.csv 2013b,3,1,1,3,1,4
data.csv 2013c,3,1,1,3,1,4
data.csv 2013d,3,1,1,3,1,4
data.csv 2013e,3,1,1,3,1,4
data.csv 2013f,3,1,1,3,1,4
data.csv 2013g,3,1,1,3,1,4
data.csv 2013h,3,1,1,3,1,4
data.csv 2013i,3,1,1,3,1,4
data.csv 2014b,3,1,1,3,1,4
data.csv 2014c,3,1,1,3,1,4
data.csv 2014d,3,1,1,3,1,4
data.csv 2014e,3,1,1,3,1,4
data.csv 2014f,3,1,1,3,1,4
data.csv 2014g,3,1,1,3,1,4
data.csv 2014i,3,1,1,3,1,4
data.csv 2015a,3,1,1,3,1,4
data.csv 2015b,3,1,1,3,1,4
data.csv 2015c,3,1,1,3,1,4
data.csv 2015d,3,1,1,3,1,4
data.csv 2015e,3,1,1,3,1,4
data.csv 2015f,3,1,1,3,1,4
data.csv 2015g,3,1,1,3,1,4
data.csv 2015h,3,1,1,3,1,4
data.csv 2015i,3,1,1,3,1,4
data.csv 2015j,3,1,1,3,1,4
data.csv 2015k,3,1,1,3,1,4
data.csv 2016a,3,1,1,3,1,4
dbo regions.csv,3,1,1,3,1,4
dboregionscolor format,3,1,1,3,1,4
dp.csv khromov,3,1,1,3,1,4
elson cr1000,3,1,1,3,1,4
enspctl16 gris,3,1,1,3,1,4
enspctl5 gris,3,1,1,3,1,4
enspctl50 gris,3,1,1,3,1,4
enspctl84 gris,3,1,1,3,1,4
enspctl95 gris,3,1,1,3,1,4
export.txt m1,3,1,1,3,1,4
ext migtk,3,1,1,3,1,4
fcw catchment,3,1,1,3,1,4
firn temperatures,3,1,1,3,1,4
firn temperatures.csv,3,1,1,3,1,4
flux simplified,3,1,1,3,1,4
fluxes simplified.csv,3,1,1,3,1,4
fw data,3,1,1,3,1,4
g600m v3a,3,1,1,3,1,4
g9000m v3a,3,1,1,3,1,4
gisp2d yd,3,1,1,3,1,4
gr hi.nc,3,1,1,3,1,4
greenland basal,3,1,1,3,1,4
gris g600m,3,1,1,3,1,4
gris g9000m,3,1,1,3,1,4
gt125 csv,3,1,1,3,1,4
healy final.txt,3,1,1,3,1,4
hourly 2020,3,1,1,3,1,4
imnavait 1985,3,1,1,3,1,4
isa ib,3,1,1,3,1,4
jois 4,3,1,1,3,1,4
khromov rusalca,3,1,1,3,1,4
l1 20181008,3,1,1,3,1,4
lake 16,3,1,1,3,1,4
lut active,3,1,1,3,1,4
lut passive,3,1,1,3,1,4
mat negis,3,1,1,3,1,4
mmwatch dboregionscolor,3,1,1,3,1,4
nc cp1,3,1,1,3,1,4
nc enspctl16,3,1,1,3,1,4
nc enspctl5,3,1,1,3,1,4
nc enspctl84,3,1,1,3,1,4
nc enspctl95,3,1,1,3,1,4
nests.csv asdn,3,1,1,3,1,4
npeo 4,3,1,1,3,1,4
nsidc.csv u22,3,1,1,3,1,4
nsidc.csv u23,3,1,1,3,1,4
nsidc.csv u24,3,1,1,3,1,4
nsidc.csv u25,3,1,1,3,1,4
nsidc.csv u26,3,1,1,3,1,4
nsidc.csv u27,3,1,1,3,1,4
nsidc.csv u28,3,1,1,3,1,4
nsidc.csv u32,3,1,1,3,1,4
nsidc.csv u39,3,1,1,3,1,4
nsidc.csv u74,3,1,1,3,1,4
nutrient data,3,1,1,3,1,4
o2calc qc,3,1,1,3,1,4
o3 nl,3,1,1,3,1,4
oa3 zip,3,1,1,3,1,4
obs.nc nasa,3,1,1,3,1,4
oxygen isotope,3,1,1,3,1,4
percent gris,3,1,1,3,1,4
peters 150423,3,1,1,3,1,4
peters 170903,3,1,1,3,1,4
profile.csv fa16,3,1,1,3,1,4
qc skq201711s,3,1,1,3,1,4
qc strdprctc,3,1,1,3,1,4
releve sppdata.csv,3,1,1,3,1,4
res temp.csv,3,1,1,3,1,4
rev01 xyz,3,1,1,3,1,4
ru13 0001,3,1,1,3,1,4
scenario assimilated.csv,3,1,1,3,1,4
scenario raw.csv,3,1,1,3,1,4
simplified 2017,3,1,1,3,1,4
skq201612s wain,3,1,1,3,1,4
strainrate 2012,3,1,1,3,1,4
strainrate 2013,3,1,1,3,1,4
suicide usgs,3,1,1,3,1,4
surface.nc nasa,3,1,1,3,1,4
temp light.csv,3,1,1,3,1,4
temperatures depths.csv,3,1,1,3,1,4
temperatures.csv fa,3,1,1,3,1,4
teshekpuk tes,3,1,1,3,1,4
tfw shakan2m,3,1,1,3,1,4
tif shakan2m,3,1,1,3,1,4
tif.aux.xml shakan2m,3,1,1,3,1,4
txt lav,3,1,1,3,1,4
txt nicegain,3,1,1,3,1,4
txt nicelose,3,1,1,3,1,4
txt oksgain,3,1,1,3,1,4
understory.csv 2016,3,1,1,3,1,4
usgs station,3,1,1,3,1,4
v.txt bec,3,1,1,3,1,4
viper canopy,3,1,1,3,1,4
viper coordinates,3,1,1,3,1,4
viper finedead,3,1,1,3,1,4
viper finelive,3,1,1,3,1,4
viper soil,3,1,1,3,1,4
viper tree,3,1,1,3,1,4
www1202 bf005,3,1,1,3,1,4
www1202 sf014,3,1,1,3,1,4
www1204 df003,3,1,1,3,1,4
wx1 elson,3,1,1,3,1,4
yd laser,3,1,1,3,1,4
zip waccm,3,1,1,3,1,4
000100 cdf,2,2,1,2,2,4
0003 15,2,2,1,2,2,4
0007 15,2,2,1,2,2,4
0007 16,2,2,1,2,2,4
0010 09,2,2,1,2,2,4
0010 15,2,2,1,2,2,4
0011 15,2,2,1,2,2,4
0017 15,2,2,1,2,2,4
0018 09,2,2,1,2,2,4
0018 15,2,2,1,2,2,4
0018 16,2,2,1,2,2,4
0019 09,2,2,1,2,2,4
0019 10,2,2,1,2,2,4
0019 11,2,2,1,2,2,4
0019 12,2,2,1,2,2,4
0019 scs,2,2,1,2,2,4
0020 09,2,2,1,2,2,4
0020 10,2,2,1,2,2,4
0020 16,2,2,1,2,2,4
0021 16,2,2,1,2,2,4
0021 scs,2,2,1,2,2,4
0022 09,2,2,1,2,2,4
0022 11,2,2,1,2,2,4
0022 12,2,2,1,2,2,4
0022 13,2,2,1,2,2,4
0022 scs,2,2,1,2,2,4
0023 09,2,2,1,2,2,4
0023 11,2,2,1,2,2,4
0023 12,2,2,1,2,2,4
0023 13,2,2,1,2,2,4
0023 scs,2,2,1,2,2,4
0024 scs,2,2,1,2,2,4
0025 scs,2,2,1,2,2,4
0033 08,2,2,1,2,2,4
0044 12,2,2,1,2,2,4
0046 10,2,2,1,2,2,4
0047 10,2,2,1,2,2,4
0047 12,2,2,1,2,2,4
009 dcc,2,2,1,2,2,4
01 001,2,2,1,2,2,4
010 dcc,2,2,1,2,2,4
016 2015,2,2,1,2,2,4
016 dcc,2,2,1,2,2,4
