word1,word2,word3,n,unique_ids,unique_authors
seawater,property,data,1,1,1
seawater,samples,collected,1,1,1
seawater,samples,data,1,1,1
seawater,system,onboard,1,1,1
seawater,triplicate,deionized,1,1,1
sec,typical,stability,1,1,1
secondary,awards,3,1,1,1
secondary,data,analysis,1,1,1
secondary,datasets,climate,1,1,1
secondary,educational,opportunities,1,1,1
secondary,isotopic,variable,1,1,1
secondary,mineral,formation,1,1,1
secondary,organic,aerosol,1,1,1
secondary,product,computations,1,1,1
secondary,production,ecosystem,1,1,1
secondary,sources,distinct,1,1,1
section,1994,cruise,1,1,1
section,amp,gt,1,1,1
section,aos,measurements,1,1,1
section,cross,sections,1,1,1
section,dss,extracted,1,1,1
section,july,september,1,1,1
section,references,berdahl,1,1,1
section,surface,topography,1,1,1
sections,1,objectives,1,1,1
sections,annual,sediment,1,1,1
sections,approximately,1,1,1,1
sections,climate,climate,1,1,1
sections,neutron,density,1,1,1
sections,slb,files,1,1,1
sector,administrative,units,1,1,1
sector,approximately,2,1,1,1
sector,field,inductively,1,1,1
sector,field,mass,1,1,1
sector,icp,ms,1,1,1
sector,inductively,coupled,1,1,1
sector,model,evaluation,1,1,1
sector,specific,meeting,1,1,1
sector,western,greenland,1,1,1
secular,eastward,shift,1,1,1
secular,surface,climate,1,1,1
secular,variation,psv,1,1,1
secure,dating,beringian,1,1,1
security,conas,requires,1,1,1
security,e.g,clean,1,1,1
security,energy,security,1,1,1
security,environmental,restoration,1,1,1
security,sea,levels,1,1,1
security,water,security,1,1,1
sed,trap,hly0802,1,1,1
sed,trap,hly0902,1,1,1
sed,trap,kn19510,1,1,1
sed,trap,tn249,1,1,1
sed,trap,tn250,1,1,1
sed,values,grain,1,1,1
sedct,matlab,code,1,1,1
sedct,products,including,1,1,1
sedct,reduces,data,1,1,1
sedge,dominated,environment,1,1,1
sedge,surface,soils,1,1,1
sedge,tundra,barrow,1,1,1
sedge,tundra,ecosystems,1,1,1
sedge,tundra,moist,1,1,1
sediment,accumulation,spring,1,1,1
sediment,acid,digests,1,1,1
sediment,amp,lt,1,1,1
sediment,carbon,concentration,1,1,1
sediment,chemical,characteristics,1,1,1
sediment,chemistry,benthic,1,1,1
sediment,chronologies,macroscopic,1,1,1
sediment,clay,size,1,1,1
sediment,collection,efficiency,1,1,1
sediment,community,oxygen,1,1,1
sediment,concentration,denudation,1,1,1
sediment,concentration,increased,1,1,1
sediment,concentrations,ssc,1,1,1
sediment,core,collected,1,1,1
sediment,core,data,1,1,1
sediment,core,geochemistry,1,1,1
sediment,core,hly0503,1,1,1
sediment,core,length,1,1,1
sediment,cores,depth,1,1,1
sediment,cores,distributed,1,1,1
sediment,cores,extracted,1,1,1
sediment,cores,gc09,1,1,1
sediment,cores,od1507,1,1,1
sediment,cores,previously,1,1,1
sediment,cores,radiocarbon,1,1,1
sediment,cores,record,1,1,1
sediment,data,include,1,1,1
sediment,data,tabulated,1,1,1
sediment,deposited,proximally,1,1,1
sediment,digests,isotope,1,1,1
sediment,entering,kongsfjorden,1,1,1
sediment,events,reflecting,1,1,1
sediment,flushing,event,1,1,1
sediment,flux,patterns,1,1,1
sediment,flux,variability,1,1,1
sediment,fraction,data,1,1,1
sediment,fraction,including,1,1,1
sediment,layers,interflows,1,1,1
sediment,leaving,greenland,1,1,1
sediment,load,inverted,1,1,1
sediment,load,relationships,1,1,1
sediment,mass,accumulation,1,1,1
sediment,mass,daily,1,1,1
sediment,methane,concentrations,1,1,1
sediment,methane,cycling,1,1,1
sediment,microbial,communities,1,1,1
sediment,microbial,community,1,1,1
sediment,mineralogy,stable,1,1,1
sediment,mixtures,calculated,1,1,1
sediment,organic,matter,1,1,1
sediment,pathways,samples,1,1,1
sediment,plume,indicating,1,1,1
sediment,plumes,fluctuated,1,1,1
sediment,plumes,vertical,1,1,1
sediment,pore,water,1,1,1
sediment,production,isco,1,1,1
sediment,property,scans,1,1,1
sediment,provenance,studies,1,1,1
sediment,record,found,1,1,1
sediment,record,sediment,1,1,1
sediment,record,sedimentary,1,1,1
sediment,removal,rates,1,1,1
sediment,rich,water,1,1,1
sediment,samples,dry,1,1,1
sediment,sections,analyzed,1,1,1
sediment,sed,values,1,1,1
sediment,sequence,exact,1,1,1
sediment,signal,produced,1,1,1
sediment,sink,interrupts,1,1,1
sediment,size,distribution,1,1,1
sediment,slurry,experiments,1,1,1
sediment,source,ideally,1,1,1
sediment,source,reveal,1,1,1
sediment,source,streams,1,1,1
sediment,source,studied,1,1,1
sediment,sources,based,1,1,1
sediment,sources,include,1,1,1
sediment,temperature,measurements,1,1,1
sediment,thermal,property,1,1,1
sediment,top,1,1,1,1
sediment,total,fe,1,1,1
sediment,transport,efficiency,1,1,1
sediment,transport,occurring,1,1,1
sediment,transport,paired,1,1,1
sediment,trap,analyses,1,1,1
sediment,trap,deployment,1,1,1
sediment,trap,deployments,1,1,1
sediment,trap,moorings,1,1,1
sediment,trap,samples,1,1,1
sediment,trap,studies,1,1,1
sediment,traps,correlation,1,1,1
sediment,traps,ctd,1,1,1
sediment,traps,distributed,1,1,1
sediment,traps,listed,1,1,1
sediment,traps,located,1,1,1
sediment,traps,measured,1,1,1
sediment,traps,ranged,1,1,1
sediment,unmixing,analysis,1,1,1
sediment,unmixing,exercise,1,1,1
sediment,water,fluxes,1,1,1
sediment,water,interface,1,1,1
sedimentary,basins,assessment,1,1,1
sedimentary,core,logging,1,1,1
sedimentary,environment,proximal,1,1,1
sedimentary,facies,identified,1,1,1
sedimentary,processes,observed,1,1,1
sedimentary,sequence,spanning,1,1,1
sedimentary,structures,lithofacies,1,1,1
sedimentary,structures,lithological,1,1,1
sedimentation,core,ic09.1,1,1,1
sedimentation,events,occurred,1,1,1
sedimentation,linnebreen,located,1,1,1
sedimentation,rate,variations,1,1,1
sedimentation,rates,0.5,1,1,1
sedimentation,rates,calculated,1,1,1
sedimentation,rates,compare,1,1,1
sedimentation,rates,confirm,1,1,1
sedimentation,rates,previous,1,1,1
sedimentation,rates,recorded,1,1,1
sedimentation,sediment,stratigraphy,1,1,1
sedimentation,soil,development,1,1,1
sedimentologic,sieve,fractions,1,1,1
sedimentological,core,descriptions,1,1,1
sedimentological,studies,pratt,1,1,1
sediments,2,examine,1,1,1
sediments,age,control,1,1,1
sediments,continental,shelf,1,1,1
sediments,cryoconite,holes,1,1,1
sediments,fine,sediment,1,1,1
sediments,funding,source,1,1,1
sediments,implicates,differences,1,1,1
sediments,increasing,nutrient,1,1,1
sediments,itrax,scanning,1,1,1
sediments,macrofauna,including,1,1,1
sediments,megafauna,including,1,1,1
sediments,moraine,sediments,1,1,1
sediments,partners,project,1,1,1
sediments,provide,valuable,1,1,1
sediments,suspended,sediments,1,1,1
sedunmixmc,1,core,1,1,1
seed,production,seed,1,1,1
seed,quality,seedling,1,1,1
seedbed,conditions,permafrost,1,1,1
seeding,mss,derived,1,1,1
seedling,performance,physiology,1,1,1
seedling,recruitment,density,1,1,1
seedling,roots,soil,1,1,1
seedlings,alive,1,1,1,1
seek,recent,data,1,1,1
seeps,ebullition,values,1,1,1
sei,1,gray,1,1,1
sei,1,sperm,1,1,1
seismic,chirp,data,1,1,1
seismic,data,gathered,1,1,1
seismic,experiment,greenise,1,1,1
seismic,exploration,activities,1,1,1
seismic,exploration,program,1,1,1
seismic,exploration,sounds,1,1,1
seismic,lines,collected,1,1,1
seismic,network,code,1,1,1
seismic,survey,retrieved,1,1,1
seismic,transect,data,1,1,1
seismic,tremor,reveals,1,1,1
seismic,velocity,structure,1,1,1
seismics,borehole,observations,1,1,1
seismological,network,enhanced,1,1,1
seismology,data,management,1,1,1
sel,lab's,circumpolar,1,1,1
sel,lab's,purple,1,1,1
selawik,alaska,data,1,1,1
select,canadian,data,1,1,1
select,field,campaigns,1,1,1
selected,12,samples,1,1,1
selected,existing,multidecadal,1,1,1
selected,fish,seabird,1,1,1
selected,geodetic,observations,1,1,1
selected,intergovernmental,panel,1,1,1
selected,landsat,acquired,1,1,1
selected,landsat,satellite,1,1,1
selected,special,sensor,1,1,1
selected,time,periods,1,1,1
selected,trace,metals,1,1,1
selecting,lakes,estimated,1,1,1
selective,process,occurs,1,1,1
selective,transport,ice,1,1,1
sem,analysis,reveals,1,1,1
semantic,standpoint,2,1,1,1
semi,annual,teleconferences,1,1,1
semi,arid,lowlands,1,1,1
semi,automated,filtration,1,1,1
semi,automated,moving,1,1,1
semi,automatic,unsupervised,1,1,1
semi,desert,campbell,1,1,1
semi,desert,polar,1,1,1
semi,desert.campbell,scientific,1,1,1
semi,directed,interviewing,1,1,1
semi,lagrangian,drifter,1,1,1
semi,permanent,wintertime,1,1,1
semi,quantitative,measurement,1,1,1
semi,regular,grid,1,1,1
semi,structured,interview,1,1,1
semidiurnal,tidal,cycle,1,1,1
seminar,audiences,consisting,1,1,1
semipalmated,sandpipers,calidris,1,1,1
semipermeable,membrane,device,1,1,1
senesced,brown,suberized,1,1,1
senescence,color,change,1,1,1
senescent,diatom,bloom,1,1,1
senior,correspondent,angela,1,1,1
senior,thesis,seeks,1,1,1
sense,ice,thickness,1,1,1
sense,space,time,1,1,1
sensed,ice,modis,1,1,1
sensed,imagery,sea,1,1,1
sensed,lake,color,1,1,1
sensed,nitrate,concentrations,1,1,1
sensed,ocean,data,1,1,1
sensed,snowpack,characterizations,1,1,1
senses,seasonal,oscillations,1,1,1
sensing,agency,ers,1,1,1
sensing,brw,peninsula,1,1,1
sensing,data,collected,1,1,1
sensing,data,e.g,1,1,1
sensing,data,suggested,1,1,1
sensing,field,monitoring,1,1,1
sensing,ground,portable,1,1,1
sensing,group's,jet,1,1,1
sensing,imagery,collected,1,1,1
sensing,imagery,remote,1,1,1
sensing,images,coordinated,1,1,1
sensing,measured,ice,1,1,1
sensing,numerical,modeling,1,1,1
sensing,observations,specifically,1,1,1
sensing,product,spot,1,1,1
sensing,results,5,1,1,1
sensing,snow,morphology,1,1,1
sensing,soil,ecology,1,1,1
sensing,system,mocness,1,1,1
sensing,systems,program,1,1,1
sensing,technology,methods,1,1,1
sensitive,alpine,ecosystems,1,1,1
sensitive,arctic,forests,1,1,1
sensitive,sediment,sources,1,1,1
sensitively,past,arctic,1,1,1
sensitivity,mapping,project,1,1,1
sensitivity,mass,spectrometry,1,1,1
sensitivity,ocean,circulation,1,1,1
sensitivity,surrounding,human,1,1,1
sensor,2010,co2,1,1,1
sensor,calibration,dates,1,1,1
sensor,cap,life,1,1,1
sensor,conductivity,temperature,1,1,1
sensor,ctd,configuration,1,1,1
sensor,data,comprises,1,1,1
sensor,data,include,1,1,1
sensor,data,time,1,1,1
sensor,depth,gathered,1,1,1
sensor,downloads,data,1,1,1
sensor,equipped,inverted,1,1,1
sensor,failed,doy177,1,1,1
sensor,file,formats,1,1,1
sensor,microwave,imagers,1,1,1
sensor,model,language,1,1,1
sensor,observation,service,1,1,1
sensor,package,included,1,1,1
sensor,platforms,networked,1,1,1
sensor,raw,data,1,1,1
sensor,rcm9lw,aanderaa,1,1,1
sensor,relative,azimuth,1,1,1
sensor,scan,angle,1,1,1
sensor,seabird,911,1,1,1
sensor,specific,dynamic,1,1,1
sensor,suite,flown,1,1,1
sensor,suite,includes,1,1,1
sensor,suspended,approximately,1,1,1
sensor,technology,hold,1,1,1
sensor,temperature,measurements,1,1,1
sensor,type,optical,1,1,1
sensors,2,staroddi,1,1,1
sensors,ancillary,data,1,1,1
sensors,blue,green,1,1,1
sensors,detected,tall,1,1,1
sensors,green,red,1,1,1
sensors,landsat,7,1,1,1
sensors,local,observers,1,1,1
sensors,measure,conductivity,1,1,1
sensors,navigational,data,1,1,1
sensors,sbe,microcat,1,1,1
sensors,snow,fences,1,1,1
sensors,tr,1050,1,1,1
sentinel,1,based,1,1,1
sentinel,1,detects,1,1,1
sentinel,1,ensured,1,1,1
sentinel,1,synthetic,1,1,1
sentinel,imagery,acquisition,1,1,1
sep,11,1998,1,1,1
sep,9,2007,1,1,1
separate,arctic,data,1,1,1
separate,ascii,file,1,1,1
separate,cruises,aboard,1,1,1
separate,ctd,casts,1,1,1
separate,data,package,1,1,1
separate,disciplines,intellectual,1,1,1
separate,dynamic,thermodynamic,1,1,1
separate,excel,spreadsheets,1,1,1
separate,experiments,collars,1,1,1
separate,experiments,grazing,1,1,1
separate,files,geochemistry,1,1,1
separate,floe,running,1,1,1
separate,geotif,files,1,1,1
separate,holarctic,regions,1,1,1
separate,lipid,content,1,1,1
separate,readme,file,1,1,1
separate,stations,weather,1,1,1
separated,ascii,data,1,1,1
separated,data,format,1,1,1
separated,data,jjv,1,1,1
separated,text,files,1,1,1
separated,values,format,1,1,1
separately,funded,project,1,1,1
sept,2015,cruise,1,1,1
sept,25,2008,1,1,1
sept,25th,video_recuv,1,1,1
sept,26th,video_black,1,1,1
sept,4,2014,1,1,1
september,1,2,1,1,1
september,1,2011,1,1,1
september,1,2013,1,1,1
september,10,2012,1,1,1
september,13,14,1,1,1
september,13,2011,1,1,1
september,13,2015,1,1,1
september,14,15,1,1,1
september,14,2012,1,1,1
september,17,2011,1,1,1
september,1993,zooplankton,1,1,1
september,1995,data,1,1,1
september,1997,september,1,1,1
september,1998,daily,1,1,1
september,2,1998,1,1,1
september,2,2013,1,1,1
september,2001,measurements,1,1,1
september,2002,total,1,1,1
september,2003,moorings,1,1,1
september,2003,september,1,1,1
september,2004,data,1,1,1
september,2009,ice,1,1,1
september,2010,hourly,1,1,1
september,2014,due,1,1,1
september,2015,purposes,1,1,1
september,2016,cruise,1,1,1
september,2016,future,1,1,1
september,2017,research,1,1,1
september,2019,sailing,1,1,1
september,2020,issue,1,1,1
september,24,25,1,1,1
september,3,2006,1,1,1
september,3,2015,1,1,1
september,30,1997,1,1,1
september,30,1998,1,1,1
september,4,2015,1,1,1
september,4,2016,1,1,1
september,6,2014,1,1,1
september,7,8,1,1,1
september,8,2018,1,1,1
september,note,sources,1,1,1
sequence,alignments,population,1,1,1
sequence,data,gene,1,1,1
sequence,data,includes,1,1,1
sequence,data,ready,1,1,1
sequence,exact,coring,1,1,1
sequence,information,supporting,1,1,1
sequenced,374,eubosmina,1,1,1
sequenced,satellite,imagery,1,1,1
sequences,paternally,inherited,1,1,1
sequencing,sediment,trap,1,1,1
sequencing,techniques,polymer,1,1,1
sequential,alternating,field,1,1,1
sequestration,climate,hypotheses,1,1,1
sequin,format,freely,1,1,1
sequin,virus,prevalence,1,1,1
serac,method,developed,1,1,1
series,466,doi,1,1,1
series,data,collection,1,1,1
series,data,imnavait,1,1,1
series,explore,bivalve,1,1,1
series,field,measurements,1,1,1
series,nsf,program,1,1,1
series,oxygen,isotopes,1,1,1
series,reconstruction,consists,1,1,1
series,salinity,current,1,1,1
series,snownet,data,1,1,1
series,yanling,yu,1,1,1
sermia,forefield,southwestern,1,1,1
sermia,outlet,glacier,1,1,1
sermia,russell,leverett,1,1,1
sermia,sarqardleq,fjord,1,1,1
sermilik,fjord,east,1,1,1
sermilik,fjord,individual,1,1,1
sermilik,fjord,southeast,1,1,1
serotina,pinguicula,vulgaris,1,1,1
serreze,1995,algorithm,1,1,1
serreze,1997,algorithm,1,1,1
serum,hormone,levels,1,1,1
serve,tab,separated,1,1,1
served,arctic,summer,1,1,1
server,baid,ims,1,1,1
server,ceon,ims,1,1,1
server,google,earth,1,1,1
service,data,compilation,1,1,1
service,mms,initiated,1,1,1
service,nmfs,production,1,1,1
service,ogc,catalog,1,1,1
service,satellite,orbits,1,1,1
service,technical,report,1,1,1
service,usfws,band,1,1,1
service,wcs,interface,1,1,1
service,wps,interface,1,1,1
serviced,yearly,adcps,1,1,1
serviced,yearly,ctd,1,1,1
services,2,user,1,1,1
services,e.g,wms,1,1,1
services,including,searchable,1,1,1
services,prototype,effort,1,1,1
services,provide,information,1,1,1
services,reindeer,records,1,1,1
services,siss,concept,1,1,1
servicing,satellite,data,1,1,1
serving,institution,san,1,1,1
serving,institutions,msis,1,1,1
serving,pre,rendered,1,1,1
ses,9308334,opp,1,1,1
set,bloom,fruit,1,1,1
set,collecting,carbon,1,1,1
set,combines,radar,1,1,1
set,comprises,alkenone,1,1,1
set,comprises,global,1,1,1
set,comprises,modeling,1,1,1
set,contributes,information,1,1,1
set,covers,20,1,1,1
set,describes,stable,1,1,1
set,describes,substrate,1,1,1
set,documentation,ammonium,1,1,1
set,encompasses,results,1,1,1
set,id,noaa,1,1,1
set,includes,aquatic,1,1,1
set,includes,arcinfo,1,1,1
set,includes,basic,1,1,1
set,includes,beaufort,1,1,1
set,includes,bottle,1,1,1
set,includes,eddy,1,1,1
set,includes,forcing,1,1,1
set,includes,gridded,1,1,1
set,includes,ground,1,1,1
set,includes,hydrographic,1,1,1
set,includes,ice,1,1,1
set,includes,isotope,1,1,1
set,includes,lake,1,1,1
set,includes,latitude,1,1,1
set,includes,meteorological,1,1,1
set,includes,microplankton,1,1,1
set,includes,observations,1,1,1
set,includes,oral,1,1,1
set,includes,permafrost,1,1,1
set,includes,primary,1,1,1
set,includes,raw,1,1,1
set,includes,samples,1,1,1
set,includes,simulations,1,1,1
set,includes,spectral,1,1,1
set,includes,surface,1,1,1
set,includes,transcriptome,1,1,1
set,includes,vegetation,1,1,1
set,includes,vertical,1,1,1
set,includes,water,1,1,1
set,limitations,restrictions,1,1,1
set,named,sheba,1,1,1
set,note,data,1,1,1
set,previously,contained,1,1,1
set,reports,dissolved,1,1,1
set,represents,dissolved,1,1,1
set,runs,august,1,1,1
set,upload,samples,1,1,1
set,water,chemistry,1,1,1
sets,include,hydrological,1,1,1
sets,included,1,1,1,1
sets,lake,e5,1,1,1
sets,model,predictions,1,1,1
sets,project,participants,1,1,1
sets,textual,archaeological,1,1,1
setting,describe,strategies,1,1,1
settings,manta,lake,1,1,1
settlement,act,ancsa,1,1,1
settlement,data,suggests,1,1,1
settlement,ground,penetrating,1,1,1
settlement,history,ecological,1,1,1
settlement,period,871,1,1,1
settlement,tephra,layer,1,1,1
settling,sediment,layers,1,1,1
setup,parameters,principal,1,1,1
sever,program,measurements,1,1,1
severe,deformation,event,1,1,1
severe,water,stress,1,1,1
severely,burned,site,1,1,1
severely,endangered,language,1,1,1
severely,impacted,ice,1,1,1
severely,limits,observation,1,1,1
severities,contact,heather,1,1,1
severity,plots,1,1,1,1
severnaya,zemlya,archipelago,1,1,1
seward,alaska,ak,1,1,1
seward,peninsula,ak,1,1,1
seward,peninsula,sites,1,1,1
seward,peninsula,tree,1,1,1
sex,gender,numeric,1,1,1
sf,rf,ru,1,1,1
sf,snowfall,mmwe,1,1,1
sfc_met,2,parameters,1,1,1
sfm,photogrammetry,2015,1,1,1
sg,69,25,1,1,1
sg,69.42,north,1,1,1
sg,8,25,1,1,1
sgy,doi,10.1594,1,1,1
sgy,doi,10.7284,1,1,1
sh,surface,height,1,1,1
shackleton,hypothesis,led,1,1,1
shade,cloth,measurement,1,1,1
shading,tundra,vegetation,1,1,1
shaktoolik,nome,census,1,1,1
shallow,315,profiles,1,1,1
shallow,324,profiles,1,1,1
shallow,6,cm,1,1,1
shallow,7,cm,1,1,1
shallow,borehole,temperature,1,1,1
shallow,borehole,weather,1,1,1
shallow,continental,shelf,1,1,1
shallow,core,collected,1,1,1
shallow,dust,profile,1,1,1
shallow,firn,matrix,1,1,1
shallow,groundwater,fed,1,1,1
shallow,south,central,1,1,1
shallow,thaw,lake,1,1,1
shallow,tundra,ponds,1,1,1
shallow,water,5,1,1,1
shallow,water,depths,1,1,1
shallow,water,equations,1,1,1
shallow,water,future,1,1,1
shallow,zone,oil,1,1,1
shallower,atlantic,water,1,1,1
shallower,core,drilled,1,1,1
shallower,grounding,depth,1,1,1
shallower,sill,7,1,1,1
shallowly,buried,viking,1,1,1
shannon,weaner,diversity,1,1,1
shannon,wiener,diversity,1,1,1
shape,arctic,o2,1,1,1
shape,file,geographical,1,1,1
shape,file,utm,1,1,1
shape,files,referenced,1,1,1
shaped,snow,sampler,1,1,1
shared,1st,authorship,1,1,1
shared,logistics,expenses,1,1,1
shari,fox,2003,1,1,1
sharing,identical,haplotypes,1,1,1
sharp,edged,rhombohedra,1,1,1
sharp,topographic,gradient,1,1,1
shaver,gr,crump,1,1,1
shear,load,cells,1,1,1
shear,margin,formation,1,1,1
shear,margins,published,1,1,1
shear,margins,sustain,1,1,1
shear,probe,equipped,1,1,1
shear,stress,levels,1,1,1
shear,stress,wp1,1,1,1
shear,stresses,inferred,1,1,1
sheba,2,instrumentation,1,1,1
sheba,3,types,1,1,1
sheba,4,convair,1,1,1
sheba,annual,cycle,1,1,1
sheba,atmospheric,surface,1,1,1
sheba,avhrr,retrievals,1,1,1
sheba,barrow,eureka,1,1,1
sheba,buoy,array,1,1,1
sheba,cloud,microphysical,1,1,1
sheba,data,website,1,1,1
sheba,domain,note,1,1,1
sheba,drift,mixed_layer_depths_1970s,1,1,1
sheba,drift,npstations_2,1,1,1
sheba,field,experiment,1,1,1
sheba,fire,ace,1,1,1
sheba,glass,sounding,1,1,1
sheba,ice,floe,1,1,1
sheba,isff,flux,1,1,1
sheba,ocean,data,1,1,1
sheba,project,videos,1,1,1
sheba,receiver,data,1,1,1
sheba,science,team,1,1,1
sheba,sites,quebec,1,1,1
sheba,surface,heat,1,1,1
sheba,surface,observations,1,1,1
sheba,water,salinity,1,1,1
sheba,workshop,held,1,1,1
sheba_gpsdata,turb_mast,profiler,1,1,1
sheet,2,data,1,1,1
sheet,2,values,1,1,1
sheet,bed,meierbachtol,1,1,1
sheet,consistently,responded,1,1,1
sheet,crevasse,depths,1,1,1
sheet,debris,rich,1,1,1
sheet,demise,"12,000",1,1,1
sheet,discharge,events,1,1,1
sheet,environ,microbiol,1,1,1
sheet,examining,model,1,1,1
sheet,extent,2,1,1,1
sheet,firn,warming,1,1,1
sheet,flow,modeling,1,1,1
sheet,geophysical,research,1,1,1
sheet,gis,plays,1,1,1
sheet,gis,response,1,1,1
sheet,gnet,helps,1,1,1
sheet,gris,bed,1,1,1
sheet,gris,evade,1,1,1
sheet,gris,retreat,1,1,1
sheet,gris,retreats,1,1,1
sheet,hosting,investigations,1,1,1
sheet,ii,estimated,1,1,1
sheet,iii,estimated,1,1,1
sheet,interior,causing,1,1,1
sheet,land,model,1,1,1
sheet,margin,station,1,1,1
sheet,mass,budget,1,1,1
sheet,melt,water,1,1,1
sheet,model,component,1,1,1
sheet,model,simulations,1,1,1
sheet,modeling,communities,1,1,1
sheet,modeling,marine,1,1,1
sheet,models,seeking,1,1,1
sheet,monitoring,network,1,1,1
sheet,nat,geosci,1,1,1
sheet,nw,greenland,1,1,1
sheet,ocean,system,1,1,1
sheet,outputs,provided,1,1,1
sheet,percolation,zone,1,1,1
sheet,proglacial,rivers,1,1,1
sheet,project,gisp,1,1,1
sheet,scale,recent,1,1,1
sheet,sedimentation,soil,1,1,1
sheet,silicates,muscovite,1,1,1
sheet,sliding,depend,1,1,1
sheet,snow,accumulation,1,1,1
sheet,summit,camp,1,1,1
sheet,surface,plays,1,1,1
sheet,variations,canadian,1,1,1
sheet,wais,divide,1,1,1
sheet,wide,simulations,1,1,1
sheet's,surface,mass,1,1,1
sheet’s,accumulation,zone,1,1,1
sheets,firn,models,1,1,1
sheets,ice,caps,1,1,1
sheets,providing,data,1,1,1
sheets,resistive,stresses,1,1,1
sheets,surrounding,baffin,1,1,1
shelf,amp,lt,1,1,1
shelf,arctic,winch,1,1,1
shelf,barrow,canyon,1,1,1
shelf,basin,exchange,1,1,1
shelf,basin,exchanges,1,1,1
shelf,break,adjacent,1,1,1
shelf,edge,accurately,1,1,1
shelf,edge,similarly,1,1,1
shelf,egs,late,1,1,1
shelf,fjord,interactions,1,1,1
shelf,forcing,16,1,1,1
shelf,growth,advection,1,1,1
shelf,land,environments,1,1,1
shelf,reconstruct,ocean,1,1,1
shelf,research,17,1,1,1
shelf,sediments,continental,1,1,1
shelf,slope,region,1,1,1
shelf,surface,melting,1,1,1
shelfbreak,jet,beginning,1,1,1
shelfbreak,roughly,150,1,1,1
shell,d18o,collected,1,1,1
shell,exploration,production,1,1,1
shell,material,reflect,1,1,1
shell,secondary,ion,1,1,1
shells,hydrographic,measurements,1,1,1
sheng,hu,pi,1,1,1
sheng,k.m,hinkel,1,1,1
shepson,2014,studies,1,1,1
sherr,b.f,sherr,1,1,1
sherr,bf,ross,1,1,1
sherr,e.b,spitz,1,1,1
sherr,eb,sherr,1,1,1
shetland,islands,climate,1,1,1
shewanella,sp,ald9,1,1,1
shielded,snow,guage,1,1,1
shift,occurring,ca,1,1,1
shifted,50,100,1,1,1
shifting,plant,community,1,1,1
shifting,vegetation,composition,1,1,1
shifts,insects,pathogens,1,1,1
shifts,market,fluxes,1,1,1
shifts,nutrient,availability,1,1,1
shifts,permafrost,degradation,1,1,1
ship,based,hydrographic,1,1,1
ship,based,sampling,1,1,1
ship,ccgs,sir,1,1,1
ship,cruise,nbp03,1,1,1
ship,including,wind,1,1,1
ship,isotope,data,1,1,1
ship,launched,radiosondes,1,1,1
ship,location,data,1,1,1
ship,louis,stephen,1,1,1
ship,nbp03,04a,1,1,1
ship,sfc_met,2,1,1,1
ship's,synoptic,code,1,1,1
ship's,underway,data,1,1,1
ship's,underway,system,1,1,1
shipboard,150,khz,1,1,1
shipboard,automated,meteorological,1,1,1
shipboard,ctd,rosette,1,1,1
shipboard,data,collected,1,1,1
shipboard,hydrography,including,1,1,1
shipborne,sea,ice,1,1,1
shipping,efforts,1,1,1,1
shipping,pipeline,construction,1,1,1
ships,gps,global,1,1,1
ships,uscgc,healy,1,1,1
shishmaref,nome,census,1,1,1
shoal,ehs,west,1,1,1
shoal,whs,hanna,1,1,1
shoot,amp,amp,1,1,1
shoot,phenology,plots,1,1,1
shoot,quantitative,data,1,1,1
shore,expansion,methane,1,1,1
shore,lead,evaporating,1,1,1
shore,solifluction,sources,1,1,1
shore,sources,continuous,1,1,1
shore,topography,transects,1,1,1
shore,waves,determined,1,1,1
shorebird,chicks,utiqiavik_chick_shorebird_banding,1,1,1
shorebird,eggs,utiqiavik_egg_measurements,1,1,1
shorebird,nesting,potentially,1,1,1
shorebird,nests,utiqiavik_nest_data,1,1,1
shorebird,predator,nests,1,1,1
shorebird,predators,utiqiavik_predator_surveys,1,1,1
shorebird,species,residing,1,1,1
shorebirds,live,trapping,1,1,1
shorebirds,semipalmated,sandpipers,1,1,1
shorebirds,utiqiavik_adult_shorebird_banding,2,1,1,1
shorebirds,utiqiavik_shorebird_resightings,6,1,1,1
shorefast,seasonal,ice,1,1,1
shoreline,change,calculated,1,1,1
shoreline,change,historical,1,1,1
shoreline,change,project,1,1,1
shoreline,deploying,short,1,1,1
shoreline,forest,carex,1,1,1
shores,distal,lake,1,1,1
shoreview,mn,usa,1,1,1
short,20,cm,1,1,1
short,core,analysis,1,1,1
short,cores,0.5,1,1,1
short,descriptive,title,1,1,1
short,field,campaigns,1,1,1
short,growing,season,1,1,1
short,growing,seasons,1,1,1
short,length,linnévatnet’s,1,1,1
short,lived,atmospheric,1,1,1
short,lived,bc,1,1,1
short,lived,isotopes,1,1,1
short,lived,pollutants,1,1,1
short,lived,products,1,1,1
short,pre,incubation,1,1,1
short,push,cores,1,1,1
short,sediment,cores,1,1,1
short,shrub,presences,1,1,1
short,term,calving,1,1,1
short,term,camp,1,1,1
short,term,environmental,1,1,1
short,term,ice,1,1,1
short,term,monitoring,1,1,1
short,term,sediment,1,1,1
short,vegetation,equals,1,1,1
short,videos,scientist_in_greenland_asa.mov,1,1,1
short,wave,radiation,1,1,1
shorter,duration,missions,1,1,1
shorter,lived,isotopes,1,1,1
shorter,term,experimental,1,1,1
shorter,term,observations,1,1,1
shortwave,cloud,radiative,1,1,1
shortwave,global,solar,1,1,1
shortwave,infrared,3.8,1,1,1
shortwave,radiation,relative,1,1,1
