word1,word2,n
pfas,forster,1
pfass,c11,1
pfass,surface,1
pfb,communities,1
pfca,fosa,1
pfcas,c6,1
pfos,pfas,1
pfrr,eureka,1
pfsas,c8,1
pg,1553,1
pg,boundary,1
pg,permafrost,1
pgc,µm,1
pge,inventory,1
pges,ruthenium,1
pgrid,vector,1
ph,ammonium,1
ph,bacterial,1
ph,bulk,1
ph,chemistry,1
ph,chlorophyll,1
ph,fluorescence,1
ph,generated,1
ph,light,1
ph,nitrate,1
ph,oxidation,1
ph,reconstructions,1
ph,salinity,1
ph,time,1
ph,turbidity,1
ph.d,advisor,1
ph.d,candidate,1
ph.d,dissertations,1
ph.d,level,1
ph.d,research,1
phaeophytin,pigments,1
phaeopigments,values,1
phagotrophic,protist,1
phantom,orthophasmavirus,1
phase,5,1
phase,absorptive,1
phase,adsorptive,1
phase,beginning,1
phase,change,1
phase,component,1
phase,design,1
phase,differential,1
phase,distribution,1
phase,hydroxyl,1
phase,including,1
phase,measurements,1
phase,partitioning,1
phase,preserving,1
phase,seawater,1
phase,transition,1
phase,velocities,1
phase,warming,1
phase,water,1
phases,flower,1
phases,tables,1
phc,retains,1
phc,woa,1
phd,candidate,1
phd,research,1
phd,thesis,1
phe,emission,1
phe,pyrene,1
phenanthrene,phe,1
phenarc,project,1
phenologic,decoupling,1
phenological,responses,1
phenology,change,1
phenology,dataset,1
phenology,date,1
phenology,measurements,1
phenology,network,1
phenology,plant,1
phenology,plants,1
phenology,plots,1
phenology,soil,1
phenols,terrigenous,1
phenomena,1,1
phenomena,ogc,1
phenomenon,called,1
phenomenon,characterized,1
phenotypes,4,1
phenotypic,variation,1
phenylglucosazone,derived,1
phenylglucosazone,pg,1
pheophorbide,pheophytin,1
pheophytin,chlorophyllide,1
pheopigments,limnology,1
phi,modal,1
phi,sand,1
philip,camill,1
philipp,chen,1
phillips,s.j,1
phleboviruses,phenuiviridae,1
phosphatase,laccase,1
phosphate,concentrations,1
phosphate,dissolved,1
phosphate,siliceous,1
phosphate,sodium,1
phosphate,supply,1
phosphate,uptake,1
phosphomolybdate,amp,1
phosphorous,concentrations,1
phosphorus,5,1
phosphorus,cations,1
phosphorus,limitation,1
phosphorus,pc,1
phosphorus,pools,1
phosphorus,pop,1
phosphorus,potassium,1
photic,zone,1
photo,center,1
photo,frames,1
photo,inhibited,1
photo,missions,1
photo,mosaics,1
photo,narl_bar,1
photo,pairs,1
photo,stimulated,1
photochemical,column,1
photochemical,gem,1
photochemical,model,1
photochemical,processes,1
photochemical,production,1
photodecomposition,forms,1
photodegradation,processes,1
photogrammetric,data,1
photogrammetric,mapping,1
photogrammetric,techniques,1
photogrammetrically,scanned,1
photogrammetry,2015,1
photogrammetry,airborne,1
photograph,base,1
photographic,data,1
photographic,images,1
photographic,interpretation,1
photographic,sampling,1
photographic,survey,1
photographs,acquired,1
photographs,april,1
photographs,captured,1
photographs,children's,1
photographs,fieldnotes,1
photographs,fine,1
photographs,participants,1
photographs,stretches,1
photography,1955,1
photography,arcss,1
photography,core,1
photography,held,1
photography,project,1
photography,stakes,1
photointerpreting,vegetation,1
photolysis,3,1
photolysis,frequencies,1
photolytic,production,1
photometers,radiation,1
photomultiplier,tubes,1
photon.oce.orst.edu,ocean,1
photoplankton,ecology,1
photos,1952,1
photos,analysis,1
photos,based,1
photos,documents,1
photosyntheically,active,1
photosynthesis,dark,1
photosynthesis,gep,1
photosynthesis,irradiance,1
photosynthesis,plant,1
photosynthetic,microbes,1
photosynthetic,picoeukaryotes,1
photosynthetic,picoplankton,1
photosynthetic,rate,1
photosystem,ii,1
phototrophic,algal,1
phototrophic,nanoplankton,1
phoxmelt,field,1
phycoerythrin,concentration,1
phyla,1,1
phyla,correlated,1
phyla,ranging,1
phyllite,eroding,1
phyllite,sandstone,1
phyllites,form,1
phylogenetic,analysis,1
phylogenetic,community,1
phylogenetic,comparisons,1
phylogenetic,relationship,1
phylogenetic,relationships,1
phylogenetically,diverse,1
phylogeographical,structure,1
phylotypes,related,1
phylotypes,responsible,1
phylum,responds,1
phys,oceanog,1
physalus,surveys,1
physical,capital,1
physical,climate,1
physical,collection,1
physical,components,1
physical,condition,1
physical,connections,1
physical,ecosystem,1
physical,fields,1
physical,hydrography,1
physical,ice,1
physical,location,1
physical,marine,1
physical,measures,1
physical,natural,1
physical,political,1
physical,realms,1
physical,records,1
physical,results,1
physical,sensors,1
physical,settings,1
physical,spaces,1
physical,support,1
physical,temperature,1
physically,based,1
physically,consistent,1
physically,separate,1
physics,3d,1
physics,heights,1
physics,surface,1
physiochemical,parameters,1
physiognomic,structure,1
physiographic,controls,1
physiographic,province,1
physiological,costs,1
physiological,differences,1
physiological,implications,1
physiological,responses,1
physiologically,based,1
physiology,carbon,1
physiology,growth,1
physiology,merit,1
physiology,regulates,1
phytodetritus,related,1
phytomass,peak,1
phytoplankton,acoustic,1
phytoplankton,biomarkers,1
phytoplankton,counts,1
phytoplankton,daily,1
phytoplankton,data,1
phytoplankton,day,1
phytoplankton,ecology,1
phytoplankton,estimations,1
phytoplankton,grown,1
phytoplankton,intrinsic,1
phytoplankton,light,1
phytoplankton,max,1
phytoplankton,pigment,1
phytoplankton,pigments,1
phytoplankton,primarily,1
phytoplankton,wavelengths,1
pi,2,1
pi,contact,1
pi,crate,1
pi,eric,1
pi,higuera,1
pi,koni,1
pi,lucas,1
pi,principal,1
pi,proposes,1
pi's,search,1
picarro,g1301,1
picarro,model,1
picea,paleo,1
pick,information,1
pid,20781,1
pid,66559,1
pierre,fogal,1
pierre,simon,1
pierre.fogal,utoronto.ca,1
pies,data,1
pies,due,1
pies,pies,1
piezomenter,samples,1
piezometer,installed,1
pigment,measurements,1
pigmented,microflagellates,1
pigments,reported,1
pii,s0016703714001598,1
pik,dunes,1
piles,based,1
pillows,heated,1
pilot,flew,1
pilots,flew,1
pin,watershed,1
pingo,happy,1
pinguicula,vulgaris,1
pinkel,2005,1
pinniped,observations,1
pinpoint,direct,1
pinzon,c.j,1
piomas,retrospective,1
pioneered,techniques,1
pioneering,application,1
pipeline,construction,1
pipeline,haul,1
pipeline,including,1
pipeline,placement,1
pipeline,routes,1
pipelines,built,1
pipelines,connecting,1
pipelines,eroding,1
pire,grant,1
pis,generated,1
pis,original,1
pis,principal,1
pis,von,1
pis,weingartner,1
pis,woodgate,1
pis,zicheng,1
pism,code,1
pism,uni,1
piston,corer,1
piston,cores,1
piston,gravity,1
pit,acquisition,1
pit,chemical,1
pit,chemistry,1
pit,information,1
pit,photographs,1
pit,sites,1
pit,spans,1
pit,suggest,1
pit,tag,1
pitch,deg,1
pits,antarctic,1
pits,dug,1
pits,ice,1
pits,located,1
pits,radar,1
pittsburgh,pa,1
pittsburgh,site,1
pittsburgh,university,1
pituffik,region,1
pituffik,thule,1
pixel,level,1
pixel,overlapped,1
pixel,region,1
pixel,values,1
pj,2016,1
placement,usage,1
placing,20th,1
placing,50,1
placing,sediments,1
plagioclase,feldspars,1
plain,ascii,1
plain,boundary,1
plain,cpw,1
plain,lakes,1
plain,permafrost,1
plain,wacp,1
plains,1999,1
plan,2,1
plane,resolution,1
planetary,co2,1
planetary,scale,1
planetary,wave,1
planetary,waves,1
planktic,foraminifers,1
plankton,limnology,1
plankton,phytoplankton,1
plankton,survey,1
planktonic,communities,1
planktonic,food,1
planktonic,foraminifera,1
planktonic,protists,1
planned,abandonment,1
planned,seabird,1
planning,2015,1
planning,effort,1
planning,icarp,1
planning,mitigation,1
planning,phase,1
planning,purposes,1
planning,university,1
plans,huslia_hmp_2018_update_8,1
plans,husliacommunityplan2017,1
plans,include,1
plant,biodiversity,1
plant,creating,1
plant,derived,1
plant,distribution,1
plant,ecologists,1
plant,ecology,1
plant,ecophysiological,1
plant,ecophysiology,1
plant,feedbacks,1
plant,herbivore,1
plant,macrofossils,1
plant,material,1
plant,meltdown,1
plant,nutrient,1
plant,physiological,1
plant,respiration,1
plant,respired,1
plant,response,1
plant,succession,1
plant,vertebrate,1
plants,berries,1
plants,distribute,1
plants,environments,1
plants,examined,1
plants,grow,1
plants,include,1
plants,including,1
plants,insects,1
plants,measured,1
plants,sheet,1
plasma,sector,1
plastic,bottles,1
plastic,cup,1
plastic,jacketed,1
plate,count,1
plate,precipitation,1
plate,renditions,1
plateau,addtion,1
plateau,denali,1
plateau,nutrient,1
plateau,sites,1
plates,utilizing,1
platform,based,1
platform,drift,1
platform,independent,1
platform,lifetime,1
platform,note,1
platform,station,1
platforms,additionally,1
platforms,affixed,1
platforms,itps,1
platforms,networked,1
platforms,partnered,1
platforms,providing,1
platforms,recover,1
platinum,concentration,1
platinum,iridium,1
platinum,spike,1
plausible,combination,1
plausible,hypotheses,1
plausible,ice,1
play,dynamic,1
pleistocene,based,1
pleistocene,benthic,1
pleistocene,data,1
pleistocene,history,1
pleistocene,interglacials,1
pleistocene,previous,1
pleistocene,slow,1
pleistocene,transition,1
plfa,concentrations,1
plfa,quantity,1
plfas,provide,1
pliocene,arctic,1
pliocene,climate,1
pliocene,section,1
pliocene,sediment,1
pliocene,unlike,1
plot,based,1
plot,brw6,1
plot,identifier,1
plot,images,1
plot,included,1
plot,normalized,1
plot,position,1
plot,stitching,1
plots,2003,1
plots,3,1
plots,characterize,1
plots,data,1
plots,digital,1
plots,e.g,1
plots,i.e,1
plots,include,1
plots,increased,1
plots,ion,1
plots,modeled,1
plots,monitored,1
plots,samples,1
plots,species,1
plots,transects,1
plots,warming,1
plotted,versus,1
plotting,scripts,1
plotting,scripts.zip,1
plr,1416920,1
plr,1417339,1
plr,1417677,1
plumb,staff,1
plume,additionally,1
plume,directly,1
plume,driven,1
plume,ice,1
plume,indicating,1
plume,parameters,1
plumes,draining,1
plumes,fluctuated,1
plumes,released,1
plumes,vertical,1
plusmn,0.05,1
plusmn,12,1
plusmn,20,1
plusmn,200,1
plusmn,3,1
plusmn,45,1
plusmn,5,1
plusmn,7,1
plutonium,239,1
plutonium,pu,1
pmel,deployed,1
pmel,ecosystems,1
pmel,weatherex,1
pmip,i.e,1
pmip2,simulation,1
pms,2d,1
pn,concentrations,1
pna,teleconnection,1
pnas,publication,1
pnas,si,1
png,23,1
png,formats,1
png,instrument,1
po,4,1
po175gkc,9,1
po4,na,1
po4,nh4,1
po4,nitric,1
po4,no3,1
po4,sio3,1
poa,alpina,1
poc,14c,1
poc,concentrations,1
poc,dissolved,1
poc,nitrogen,1
poc,pon,1
poc,release,1
poc,total,1
pod,casts,1
poiseuille,flow,1
poke,oil,1
poke,system,1
poker,flats,1
pokes,monitor,1
poland,svalbard,1
polar,archives,1
polar,basin,1
polar,biodiversity,1
polar,climate,1
polar,cod,1
polar,communities,1
polar,comparison,1
polar,compounds,1
polar,cyberinfrastructure.github.io,1
polar,diatoms,1
polar,discovery,1
polar,dynamic,1
polar,earth,1
polar,ecosystems,1
polar,freshwater,1
polar,geography,1
polar,geospatial,1
polar,glacial,1
polar,grade,1
polar,grids,1
polar,igert,1
polar,marine,1
polar,meltwater,1
polar,metadata,1
polar,mixed,1
polar,oasis,1
polar,promgrams,1
polar,remote,1
polar,researchers,1
polar,spatial,1
polar,springtime,1
polar,topography,1
polar,urals,1
polar,volcanic,1
polar,vortices,1
polar,waters,1
polar.usc.edu,gh,1
polarhub,data,1
polarhub,providing,1
polarhub,system,1
polaribacter,sp,1
polarity,contemporary,1
polarized,light,1
polarized,raman,1
polarstern,1993,1
polarstern,ark,1
polarstern,cores,1
polarstern,cruise,1
polarstern,eurasian,1
polarstern,sailed,1
polarstern,snow,1
polashenski,2012,1
polashenski,2018,1
pole,antarctica,1
pole,drift,1
pole,fills,1
pole,hydrographic,1
pole,ice,1
pole,layer,1
pole,returning,1
pole,section,1
pole,south,1
pole,water,1
poles,arranged,1
poles,compared,1
poles,dataset,1
poles,drilled,1
poles,sat,1
poles,snow,1
policies,social,1
policy,act,1
policy,arenas,1
policy,based,1
policy,ecosystem,1
policy,efforts,1
policy,planning,1
political,boundaries,1
political,consequences,1
political,datasets,1
political,entities,1
political,environmental,1
political,financial,1
political,mask,1
political,policies,1
pollen,analysis,1
pollen,assemblages,1
pollen,coring,1
pollen,counts,1
pollen,dictionary,1
pollen,macrofossils,1
pollen,microfossil,1
pollen,microfossils,1
pollen,radiocarbon,1
pollen,spore,1
pollen,spores,1
pollen,transfer,1
pollock,eggs,1
pollock,pollock0,1
pollock,pollock1,1
pollock,theragra,1
pollock0,age,1
pollock1,capelin,1
pollutant,chemicals,1
pollutant,deposition,1
pollutant,outflow,1
pollutant,transport,1
polluted,air,1
pollution,aerosols,1
pollution,eutrophication,1
pollution,gradient,1
pollution,import,1
poly,parameter,1
polyak,geophys,1
polyaromatic,hydrocarbons,1
polybrominated,diphenyl,1
polycarbonate,collection,1
polycarbonate,tube,1
polychaete,biomass,1
polycrystalline,ice,1
polyethylene,passive,1
polyethylene,sample,1
polygon,bounded,1
polygon,entire,1
polygon,i.e,1
polygon,induced,1
polygon,land,1
polygon,landscape,1
polygon,overlay,1
polygon,vector,1
polygon,width,1
polygonum,bistorta,1
polymer,gel,1
polymerase,chain,1
polymerase,rdrp,1
polynomial,chaos,1
polynya,data,1
polynya,fiord,1
polynya,regions,1
polynyas,occurring,1
polysaccharide,content,1
polysaccharides,chlorophyll,1
polytetrafluoroethylene,ptfe,1
polythermal,glacial,1
polythermal,glacier,1
polythermal,glaciers,1
polythermal,glaciomarine,1
polythermal,subpolar,1
polythermal,valley,1
polyvinyl,chloride,1
pom,collected,1
pomeroy,arctic,1
pon,content,1
pon,particulate,1
pon,values,1
pond,average,1
pond,ecosystems,1
pond,environment,1
pond,evolution,1
pond,lake,1
pond,locations,1
pond,nep,1
pond,observations,1
pond,onset,1
pond,pond,1
pond,zooplankton,1
ponded,ice,1
ponds,chaoborus,1
ponds,compared,1
ponds,runoff,1
ponds,structure,1
pool,added,1
pool,climate,1
pool,i.e,1
pool,leachate,1
pool,mixing,1
pool,reducing,1
pooled,shell,1
pools,"5,942",1
pools,sites,1
pools,soil,1
pools,subsidizing,1
pools,suprisingly,1
pools,values,1
poor,environ,1
poor,knowledge,1
poor,representation,1
poor,road,1
poor,sample,1
poorly,constrained,1
poorly,identified,1
poorly,parameterize,1
poorly,recorded,1
pope,2015,1
pops,detected,1
pops,reached,1
popular,press,1
populated,coastal,1
populated,medieval,1
populated,regions,1
population,additionally,1
population,biology,1
population,change,1
population,climate,1
population,data,1
population,distribution,1
population,ecology,1
population,environment,1
population,history,1
population,included,1
population,light,1
population,loss,1
population,mass,1
population,natural,1
population,parameters,1
population,size,1
population,viability,1
populations,950,1
populations,changing,1
populations,data,1
populations,existing,1
populations,genetic,1
populations,productive,1
populations,survived,1
populations,utilize,1
pore,close,1
pore,gas,1
pores,rock,1
porewater,chemical,1
porewater,chemistry,1
porewater,collected,1
porosity,closed,1
porosity,recent,1
porosity,weighted,1
port,clarence,1
portable,computers,1
portable,document,1
portable,eddy,1
portable,gas,1
portable,network,1
portable,radar,1
portable,sampling,1
portable,steam,1
portable,trace,1
portable,vibracorer,1
portal,cdp,1
portal,download,1
portal,rescue,1
portion,varies,1
posed,lessons,1
poseidon,jason,1
position,aboveground,1
position,air,1
position,creates,1
position,decimal,1
position,gps,1
position,ice,1
position,increases,1
position,meters,1
position,relative,1
position,repeating,1
position,system,1
position,temperature,1
positional,data,1
positions,hillslope,1
positions,latitude,1
positions,reported,1
positive,anomalies,1
positive,aqy,1
positive,degree,1
positive,depth,1
positive,economic,1
positive,impact,1
positive,measurements,1
positive,values,1
positively,inform,1
positively,related,1
possess,mitochondrial,1
possibly,accompanied,1
possibly,diving,1
possibly,due,1
possibly,occurred,1
post,1970,1
post,2017,1
post,burn,1
post,climate,1
post,construction,1
post,disturbance,1
post,freeze,1
post,incubation,1
post,ipy,1
post,neoglacial,1
post,petroleum,1
post,spring,1
post,summer,1
post,thaw,1
postdoctoral,associate,1
postdoctoral,internships,1
postdoctoral,level,1
postdoctoral,researchers,1
posterior,estimate,1
posters,describe,1
postglacial,warming,1
postgraduate,nps,1
postive,degree,1
postproc,script,1
postprocessing,scripts,1
postprocessing,software,1
postscript,files,1
pot1,pot2,1
pot2,pot3,1
pot3,displacements,1
potassium,aluminum,1
potassium,chloride,1
potassium,magnesium,1
potential,abiotic,1
potential,activities,1
potential,additional,1
potential,based,1
potential,biases,1
potential,catastrophic,1
potential,climate,1
potential,contaminants,1
potential,contamination,1
potential,conversion,1
potential,coupled,1
potential,degradation,1
potential,differences,1
potential,driver,1
potential,dual,1
potential,error,1
potential,evaporation,1
potential,evapotranspiration,1
potential,external,1
potential,extracellular,1
potential,feedbacks,1
potential,feeding,1
potential,fire,1
potential,food,1
potential,funding,1
potential,habitat,1
potential,health,1
potential,ice,1
potential,importance,1
potential,indicators,1
potential,influence,1
potential,input,1
potential,interpretation,1
potential,links,1
potential,means,1
potential,mechanisms,1
potential,mineral,1
potential,mining,1
potential,orp,1
potential,oxygen,1
potential,participants,1
potential,participation,1
potential,plant,1
potential,pool,1
potential,predators,1
potential,prey,1
potential,return,1
potential,risks,1
potential,seawater,1
potential,sediment,1
potential,shift,1
potential,soil,1
potential,source,1
potential,spatiotemporal,1
potential,successional,1
potential,susceptibility,1
potential,trophic,1
potential,typically,1
potential,vorticity,1
potentially,accounting,1
potentially,benefitting,1
potentially,biasing,1
potentially,broad,1
potentially,buffer,1
potentially,characterizing,1
potentially,contrasting,1
potentially,disproportionate,1
potentially,explain,1
potentially,forcing,1
potentially,headward,1
potentially,increasing,1
potentially,interact,1
potentially,leading,1
potentially,mediate,1
potentially,negative,1
potentially,reaching,1
potentially,recycling,1
potentially,reducing,1
potentially,releasing,1
potentially,serve,1
potentially,transformative,1
potentially,valuable,1
potsdam,data,1
pounds,harvested,1
poverty,contributes,1
poverty,status,1
powders,suspended,1
power,amplitudes,1
power,batteries,1
power,failure,1
power,issues,1
power,law,1
power,plant,1
power,pole,1
power,poles,1
power,relations,1
power,supply,1
powered,computer,1
powered,submarines,1
powerful,datasets,1
powerful,households,1
powerpoint,format,1
powerpoint,xls,1
powersoil,dna,1
pp,1165,1
pp,140,1
pp,158,1
pp,279,1
pp,cations,1
pp,https,1
pp,klene,1
pp,lfer,1
pp,observational,1
pp,s459,1
pp,systems,1
pparr,program,1
ppb,samples,1
ppb,σ,1
ppt,10,1
pptv,pi,1
pr,col,1
practical,challenges,1
practical,purposes,1
practice,activities,1
practices,fisheries,1
practices,mcgovern,1
practices,similarly,1
practices,students,1
practicing,seasonal,1
prahl,2015,1
pratensis,samples,1
pratt,2006,1
prcol,record,1
pre,1000,1
pre,1300,1
pre,1850,1
pre,1984,1
pre,2000,1
pre,aged,1
pre,column,1
pre,concentration,1
pre,conditioned,1
pre,dating,1
pre,evacuated,1
pre,glacial,1
pre,icehouse,1
pre,incubation,1
pre,lessons,1
pre,lia,1
pre,menopausal,1
pre,modern,1
pre,reformation,1
pre,rendered,1
pre,reversal,1
pre,sample,1
pre,sheba,1
pre,spring,1
pre,treatment,1
preboreal,climatic,1
preceding,project,1
preceding,projects,1
preceding,retreat,1
preceding,sampling,1
preceding,significant,1
precipitated,calcite,1
precipitating,carbonate,1
precipitating,cloud,1
precipitation,18o,1
precipitation,24h,1
precipitation,3,1
precipitation,amounts,1
precipitation,bedrock,1
precipitation,blp,1
precipitation,budget,1
precipitation,change,1
precipitation,correlate,1
precipitation,derived,1
precipitation,dipole,1
precipitation,estimates,1
precipitation,evapotranspiration,1
precipitation,fell,1
precipitation,fluxes,1
precipitation,fundamental,1
precipitation,geochimica,1
precipitation,greatly,1
precipitation,i.e,1
precipitation,impacts,1
precipitation,increased,1
precipitation,induced,1
precipitation,isotopes,1
precipitation,measurements,1
precipitation,mmwe,1
precipitation,monthly,1
precipitation,net,1
precipitation,partitioning,1
precipitation,percolating,1
precipitation,pet,1
precipitation,possibly,1
precipitation,prcp,1
precipitation,precipitation,1
precipitation,reconstructions,1
precipitation,researchers,1
precipitation,sensor,1
precipitation,sensors,1
precipitation,slap,1
precipitation,smow,1
precipitation,soil,1
precipitation,strongly,1
precipitation,tend,1
precipitation,tidal,1
precipitation,type,1
precipitation,values,1
precipitation,wetted,1
precipitation,winter,1
precipitations,runoff,1
precise,assessment,1
precise,determination,1
precise,identification,1
precise,station,1
precisely,measure,1
precisely,reconstruct,1
precision,data,1
precision,errors,1
precision,l1,1
precision,liquid,1
precision,microcomputer,1
precision,temperature,1
precluded,determination,1
precluded,safe,1
precluded,sending,1
precombusted,glass,1
precursor,maltose,1
pred_map,designates,1
predation,mortality,1
predation,pressure,1
predator,hotspot,1
predator,nests,1
predator,prey,1
predators,arctic,1
predators,jaegers,1
predators,pacific,1
predators,studied,1
predators,utiqiavik_predator_surveys,1
predict,anthropogenic,1
predict,deeper,1
predict,responses,1
predict,surface,1
predict,walrus,1
predictability,clivar,1
predictable,models,1
predictable,seasonal,1
predictably,influenced,1
predicted,distributions,1
predicted,range,1
predicted,shrub,1
predicting,carbon,1
predicting,change,1
predicting,depth,1
predicting,future,1
predicting,tundra,1
prediction,algorithm,1
prediction,models,1
prediction,prediction,1
prediction,results,1
prediction,toolkit,1
predictions,broader,1
predictions,derived,1
predictions,e.g,1
predictive,model,1
predictive,power,1
predictors,derived,1
predminately,arctic,1
predominant,species,1
predominantly,caused,1
predominantly,kinematic,1
predominantly,perennial,1
predominately,arctic,1
predominately,silicate,1
preferable,method,1
preferential,survival,1
preferential,weathering,1
preferentially,degradable,1
preferentially,leached,1
preferentially,melt,1
preferentially,scat,1
preferred,fabric,1
preferred,orientations,1
prefers,loc,1
prefers,locatin,1
prehistoric,diets,1
prehistoric,genetic,1
prehistoric,hunters,1
prehistoric,lithic,1
prehistoric,material,1
prehistoric,record,1
prehistoric,samples,1
prehistoric,settlement,1
preindustrial,ice,1
preliminarily,estimated,1
preliminary,10,1
preliminary,answers,1
preliminary,comparison,1
preliminary,comparisons,1
preliminary,depth,1
preliminary,entomological,1
preliminary,estimate,1
preliminary,hourly,1
preliminary,hydrographic,1
preliminary,investigation,1
preliminary,jpeg,1
preliminary,measurements,1
preliminary,nvivo,1
preliminary,observation,1
preliminary,observations,1
preliminary,pending,1
preliminary,period,1
preliminary,processing,1
preliminary,reconnaissance,1
preliminary,sem,1
preliminary,snow,1
preliminary,spss,1
preliminary,test,1
preliminary,version,1
premodern,marine,1
prep,effects,1
prep,references,1
preparation,contributes,1
preparation,sieve,1
prepared,dry,1
preparing,arctic,1
preprint,https,1
prerun066,txt,1
prerunxxx.txt,file,1
prescribed,convective,1
prescribed,heat,1
prescribed,sea,1
prescribed,temperature,1
presence,absences,1
presence,canopy,1
presence,covering,1
presence,equaled,1
presence,varies,1
presentations,public,1
presently,58,1
presently,found,1
presently,hotly,1
presently,scheduled,1
presently,sufficiently,1
presently,transitions,1
presently,unknown,1
preservation,exchange,1
preservative,stained,1
preserve,annotations,1
preserve,calcareous,1
preserve,records,1
preserved,archaeological,1
preserved,beneath,1
preserved,collection,1
preserved,humerus,1
preserved,record,1
preserved,terrestrial,1
preserves,national,1
preserving,filter,1
preserving,local,1
press,2020,1
press,ecological,1
press,model,1
press,paper,1
press,releases,1
press,snow,1
press,thesis,1
pressure,1,1
pressure,310,1
pressure,accuracy,1
pressure,analysis,1
pressure,bins,1
pressure,broadened,1
pressure,buoys,1
pressure,calculated,1
pressure,cloud,1
pressure,conditions,1
pressure,cr1000,1
pressure,due,1
pressure,fluorescence,1
pressure,gauge,1
pressure,gauges,1
pressure,grid,1
pressure,inducing,1
pressure,kpa,1
pressure,levels,1
pressure,linearly,1
pressure,logged,1
pressure,loggers,1
pressure,mass,1
pressure,mooring,1
pressure,moorings,1
pressure,mslp,1
pressure,persists,1
pressure,perturbations,1
pressure,precipitation,1
pressure,relative,1
pressure,response,1
pressure,ridges,1
pressure,signal,1
pressure,snow,1
pressure,solar,1
pressure,surface,1
pressure,survey,1
pressure,vionnet,1
pressure,water,1
pressures,recent,1
presumed,waypoint,1
prevailing,paradigm,1
prevalence,data,1
prevalent,ecological,1
prevalent,ice,1
prevent,icing,1
prevented,coring,1
prevented,data,1
preventing,progress,1
preventing,students,1
prevents,accurate,1
prevents,indigenous,1
preview,images,1
previous,2,1
previous,5,1
previous,bering,1
previous,censuses,1
previous,dataset,1
previous,echo,1
previous,evidence,1
previous,fish,1
previous,flood,1
previous,growing,1
previous,inferred,1
previous,map,1
previous,measurements,1
previous,methods,1
previous,online,1
previous,publications,1
previous,report,1
previous,reports,1
previous,researchers,1
previous,sat,1
previous,sedimentation,1
previous,sedimentological,1
previous,simulations,1
previous,statistically,1
previous,study,1
previous,winter,1
previous,workers,1
previously,believed,1
previously,catlin,1
previously,contained,1
previously,covered,1
previously,dated,1
previously,deployed,1
previously,deposited,1
previously,documented,1
previously,established,1
previously,frozen,1
previously,heavily,1
previously,ice,1
previously,mapped,1
previously,modelled,1
previously,speculated,1
previously,tagged,1
previously,unknown,1
previously,unmapped,1
previously,unpublished,1
previously,unrecognized,1
prey,abundance,1
prey,abundances,1
prey,availability,1
prey,data,1
prey,density,1
prey,dynamics,1
prey,fields,1
pribilof,island,1
pric.org.cn,conductivity,1
price,aa,1
price,data,1
price,information,1
primarily,cold,1
primarily,concerned,1
primarily,document,1
primarily,driven,1
primarily,due,1
primarily,faunals,1
primarily,focused,1
primarily,matlab,1
primarily,occupied,1
primary,activities,1
primary,bedrock,1
primary,biomaterial,1
primary,challenge,1
primary,control,1
primary,ctd,1
primary,determinants,1
primary,driver,1
primary,flux,1
primary,forage,1
primary,forcer,1
primary,habitat,1
primary,ice,1
primary,inflow,1
primary,input,1
primary,instrument,1
primary,motivation,1
primary,natural,1
primary,object,1
primary,occupation,1
primary,oceanic,1
primary,om,1
primary,organic,1
primary,questions,1
primary,recommendations,1
primary,response,1
primary,schools,1
primary,scientific,1
primary,sea,1
primary,source,1
primary,standard,1
primary,topics,1
primary,variable,1
prime,agencies,1
prime,subjects,1
primigenius,populations,1
priming,defined,1
priming,mechanisms,1
princicpal,ecological,1
principal,agency,1
principal,agents,1
principal,hydrologic,1
principal,sediment,1
principally,winter,1
principle,investigator,1
print,journalists,1
prior,1850,1
prior,constraints,1
prior,field,1
prior,glacial,1
prior,measurements,1
prior,research,1
prior,studies,1
priori,parameter,1
prioritized,set,1
priority,physical,1
priority,targets,1
pristine,maritime,1
pristine,tundra,1
privately,chartered,1
privatized,fisheries,1
privatized,program,1
pro,cesses,1
pro,glacial,1
pro,loggers,1
pro,system,1
pro,thermal,1
pro,typically,1
probability,estimate,1
probability,model,1
probability,projections,1
probable,buried,1
probable,firn,1
probable,interception,1
probe,arcss,1
probe,ctd,1
probe,depths,1
probe,equipped,1
probe,hit,1
probe,location,1
probe,o2,1
probe,probe,1
probe,sensors,1
probe,vegetation,1
probes,axctd,1
probes,lines,1
probes,mocness,1
probes,program,1
probes,tdp,1
proc,natl,1
procedural,blanks,1
procedure,relies,1
procedure,shrubs,1
proceed,3,1
proceed,prior,1
proceedings,document,1
proceedings,paper,1
proceeds,project,1
process,catch,1
process,cellular,1
process,digital,1
process,generates,1
process,insights,1
process,investigations,1
process,level,1
process,models,1
process,occurs,1
process,primarily,1
process,representation,1
processed,analyzed,1
processed,avhrr,1
processed,borehole,1
processed,echograms,1
processed,gcm,1
processed,global,1
processed,image,1
processed,model,1
processed,reanalysis,1
processed,temperature,1
processeddata,retrievedata.cgi,1
processes,1,1
processes,1999,1
processes,additionally,1
processes,affect,1
processes,defines,1
processes,designed,1
processes,determining,1
processes,dictating,1
processes,e.g,1
processes,facilitates,1
processes,governing,1
processes,grazing,1
processes,impacting,1
processes,interact,1
processes,observed,1
processes,occur,1
processes,occuring,1
processes,occurred,1
processes,provide,1
processes,proximal,1
processes,quantify,1
processes,recent,1
processes,sediment,1
processes,short,1
