word1,word2,n,unique_ids,unique_authors
percent,shrub,1,1,1
percent,temperature,1,1,1
percent,woody,1,1,1
percentage,air,1,1,1
percentage,al2o3,1,1,1
percentage,cao,1,1,1
percentage,carbon,1,1,1
percentage,ctd,1,1,1
percentage,dry,1,1,1
percentage,dust,1,1,1
percentage,fe2o3,1,1,1
percentage,gravel,1,1,1
percentage,gravimetric,1,1,1
percentage,k2o,1,1,1
percentage,largest,1,1,1
percentage,li,1,1,1
percentage,litter,1,1,1
percentage,lowest,1,1,1
percentage,mgo,1,1,1
percentage,mno,1,1,1
percentage,modern,1,1,1
percentage,na2o,1,1,1
percentage,p2o5,1,1,1
percentage,soil,1,1,1
percentage,temperature,1,1,1
percentage,tio2,1,1,1
percentage,total,1,1,1
percentage,volumetric,1,1,1
perchlorate,concentration,1,1,1
period,e.g,1,1,1
period,timestamp,1,1,1
periods,2010,1,1,1
permafrost,boreholes,1,1,1
permafrost,boundary,1,1,1
permafrost,type,1,1,1
permanent,human,1,1,1
permanent_ice,not_used,1,1,1
permeameter,albert,1,1,1
permil,notes,1,1,1
permil,oxygen,1,1,1
peronia,fibula,1,1,1
peroxidase,activity,1,1,1
person,conduct,1,1,1
person,hours,1,1,1
perylene,ng,1,1,1
pesola,scale,1,1,1
ph,concentration,1,1,1
ph,dissolved,1,1,1
ph,latitude,1,1,1
ph,levels,1,1,1
ph,organic,1,1,1
ph,photosynthetically,1,1,1
ph,reading,1,1,1
ph,temperature,1,1,1
ph,water,1,1,1
ph,weight,1,1,1
phase,4,1,1,1
phase,applied,1,1,1
phase,based,1,1,1
phase,calculation,1,1,1
phase,cloud,1,1,1
phases,letters,1,1,1
phenanthrene,ng,1,1,1
phenol,percentage,1,1,1
phenolic,structures,1,1,1
pheophytin,measurements,1,1,1
pheophytin,ug,1,1,1
pheoporphyrin,a5,1,1,1
phos,activity,1,1,1
phosphatase,mub,1,1,1
phosphatase,phos,1,1,1
phosphate,1,1,1,1
phosphate,2,1,1,1
phosphate,3,1,1,1
phosphate,composition,1,1,1
phosphate,micro,1,1,1
phosphate,quality,1,1,1
phospholipids,fatty,1,1,1
phosphorous,mehlich,1,1,1
phosphorus,beginning,1,1,1
phosphorus,delta,1,1,1
phosphorus,fraction,1,1,1
phosphorus,plots,1,1,1
phosphorus,tdp,1,1,1
photo,information,1,1,1
photo,interval,1,1,1
photochemical,reflectance,1,1,1
photographic,data,1,1,1
photons,positive,1,1,1
photopoint,pictures,1,1,1
photos,lacking,1,1,1
photosynthesis,photosynthesis,1,1,1
photosynthesis,positive,1,1,1
photosynthesis,resp,1,1,1
photosynthesis,stomatal,1,1,1
photosynthetic,efficiency,1,1,1
photosynthetic,parameter,1,1,1
photosyntheticall,active,1,1,1
photosystem,ii,1,1,1
phthalate,dmp,1,1,1
phycoerythrin,concentration,1,1,1
physical,geography,1,1,1
physical,inspection,1,1,1
physical,stability,1,1,1
physiochemical,water,1,1,1
physiognomic,classification,1,1,1
pi,email,1,1,1
pi,institution,1,1,1
pi,responsible,1,1,1
picarro,cavity,1,1,1
picked,percent,1,1,1
picked,silva,1,1,1
picks,airwave,1,1,1
picks,bed_return,1,1,1
pieces,150,1,1,1
pieces,knife,1,1,1
pilot,age,1,1,1
pilot,chose,1,1,1
pilot,corer,1,1,1
pilot,flew,1,1,1
pilot,respondent,1,1,1
pilot’s,home,1,1,1
pilot’s,plane,1,1,1
pilot’s,set,1,1,1
pilots,hunting,1,1,1
pilots,reporting,1,1,1
pine,pinus,1,1,1
pinnularia,borealis,1,1,1
pinnularia,divergens,1,1,1
pinnularia,esox,1,1,1
pinnularia,gibba,1,1,1
pinnularia,interupta,1,1,1
pinnularia,legumen,1,1,1
pinnularia,major,1,1,1
pinnularia,microstauron,1,1,1
pinnularia,nodosa,1,1,1
pinnularia,rupestris,1,1,1
pinnularia,sp,1,1,1
pinnularia,subcapitata,1,1,1
pinnularia,viridis,1,1,1
pinus,pinus,1,1,1
piston,corer,1,1,1
pit,includes,1,1,1
pit,tag,1,1,1
pitfall,trapping,1,1,1
pitfall,traps,1,1,1
pits,total,1,1,1
pits,water,1,1,1
placement,soil,1,1,1
placing,bird,1,1,1
plain,capillary,1,1,1
plan,latitude,1,1,1
plane,type,1,1,1
planothidium,oestrupii,1,1,1
plant,biomass,1,1,1
plant,component,1,1,1
plant,genus,1,1,1
plant,harvested,1,1,1
plant,hunting,1,1,1
plant,id,1,1,1
plant,leaf,1,1,1
plant,location,1,1,1
plant,percentage,1,1,1
plant,total,1,1,1
plant,visual,1,1,1
plasma,sample,1,1,1
plate,5,1,1,1
plate,isolates,1,1,1
platessa,bahlsii,1,1,1
platform,dscd,1,1,1
platform,keywords,1,1,1
platform,technology,1,1,1
plating,isolates,1,1,1
plfa,converted,1,1,1
plot,61,1,1,1
plot,aboveground,1,1,1
plot,active,1,1,1
plot,atmospheric,1,1,1
plot,core,1,1,1
plot,cores,1,1,1
plot,depth,1,1,1
plot,designation,1,1,1
plot,designator,1,1,1
plot,diameter,1,1,1
plot,e.g,1,1,1
plot,feces,1,1,1
plot,glucose,1,1,1
plot,letter,1,1,1
plot,locations,1,1,1
plot,longitude,1,1,1
plot,measured,1,1,1
plot,methane,1,1,1
plot,n1,1,1,1
plot,organic,1,1,1
plot,p0,1,1,1
plot,p01,1,1,1
plot,pay,1,1,1
plot,percent,1,1,1
plot,plots,1,1,1
plot,poopremoval,1,1,1
plot,rarely,1,1,1
plot,replicate,1,1,1
plot,reported,1,1,1
plot,sampling,1,1,1
plot,sea,1,1,1
plot,seasonal,1,1,1
plot,seedlings,1,1,1
plot,substrate,1,1,1
plot,sum,1,1,1
plot,type,1,1,1
plot,typically,1,1,1
plot,visual,1,1,1
plots,72,1,1,1
plots,control,1,1,1
plots,covered,1,1,1
plots,day,1,1,1
plots,designations,1,1,1
plots,length,1,1,1
plots,na,1,1,1
plots,notes,1,1,1
plots,pre,1,1,1
plots,size,1,1,1
plots,transects,1,1,1
plots,unique,1,1,1
plots,units,1,1,1
plots,weight,1,1,1
plotting,purposes,1,1,1
plr,arc,1,1,1
plucked,dry,1,1,1
plume,sb,1,1,1
pms,pressure,1,1,1
po4,availability,1,1,1
po4,concentration,1,1,1
po4,extractable,1,1,1
po4,measurements,1,1,1
po4,mg,1,1,1
po4,mineralization,1,1,1
poc,concentration,1,1,1
poduromorpha,entomobryomorpha,1,1,1
pohlia,sp,1,1,1
polar,sea,1,1,1
polar,star,1,1,1
polar,stratospheric,1,1,1
political,ocean,1,1,1
political,oceans,1,1,1
pollen,dispersal,1,1,1
pollen,spore,1,1,1
polygon,lcp,1,1,1
polygonal,troughs,1,1,1
polygons,traced,1,1,1
polyline,terminus,1,1,1
polymers,percentage,1,1,1
polyssacharides,percentage,1,1,1
polyunsaturated,plfa,1,1,1
pon,concentration,1,1,1
pond,lake,1,1,1
pond,volume,1,1,1
pond,water,1,1,1
ponded,floe,1,1,1
pools,sample,1,1,1
pools,summed,1,1,1
popsicle,stick,1,1,1
populations,location,1,1,1
pore,modeled,1,1,1
pore,waters,1,1,1
porewater,volume,1,1,1
porosity,stress,1,1,1
portion,attributed,1,1,1
position,absolute,1,1,1
position,altitude,1,1,1
position,atm,1,1,1
position,depth,1,1,1
position,description,1,1,1
position,easting,1,1,1
position,error,1,1,1
position,increase,1,1,1
position,northing,1,1,1
position,numerical,1,1,1
position,sample,1,1,1
position,temperature,1,1,1
position,time,1,1,1
positive,quantity,1,1,1
positive,sea,1,1,1
positive,u_i,1,1,1
positive,water,1,1,1
post,1950,1,1,1
post,2017,1,1,1
post,incubation,1,1,1
post,invasion,1,1,1
post,loss,1,1,1
post,post,1,1,1
post,retrieval,1,1,1
post,statehood,1,1,1
posterior,distribution,1,1,1
pot,sigma,1,1,1
potassium,mehlich,1,1,1
potassium,silica,1,1,1
potassium,sulfate,1,1,1
potassium,total,1,1,1
potassium,water,1,1,1
potential,delta,1,1,1
potential,future,1,1,1
potential,predator,1,1,1
potential,predators,1,1,1
potential,solar,1,1,1
pound,symbol,1,1,1
power,measured,1,1,1
pox,activity,1,1,1
ppb,air,1,1,1
ppb,calcium,1,1,1
ppb,iron,1,1,1
ppbv,ten,1,1,1
ppm,aluminium,1,1,1
ppm,bray,1,1,1
ppm,calcium,1,1,1
ppm,carbon,1,1,1
ppm,depth,1,1,1
ppm,flux,1,1,1
ppm,iron,1,1,1
ppm,latitude,1,1,1
ppm,manganese,1,1,1
ppm,nh4,1,1,1
ppm,nickle,1,1,1
ppm,phosphors,1,1,1
ppm,precision,1,1,1
ppm,silicon,1,1,1
ppm,soil,1,1,1
ppm,sulfur,1,1,1
ppmv,date,1,1,1
ppmv,start,1,1,1
ppt,clo,1,1,1
ppt,disolved,1,1,1
ppt,dissolved,1,1,1
ppt,ozone,1,1,1
pptv,uncertainty,1,1,1
pr,concentration,1,1,1
practical,quantitation,1,1,1
praseodymium,total,1,1,1
praseodymium,water,1,1,1
pre,fire,1,1,1
pre,pre,1,1,1
pre,statehood,1,1,1
preassigned,numeric,1,1,1
precipitation,3,1,1,1
precipitation,average,1,1,1
precipitation,calculate,1,1,1
precipitation,calculation,1,1,1
precipitation,date,1,1,1
precipitation,events,1,1,1
precipitation,level,1,1,1
precipitation,mm,1,1,1
precipitation,notes,1,1,1
precipitation,wax,1,1,1
precision,calculated,1,1,1
precision,versus,1,1,1
predator,interval,1,1,1
predator,survey,1,1,1
predators,e.g,1,1,1
predators,observed,1,1,1
predatory,mites,1,1,1
predicted,o2,1,1,1
predominance,values,1,1,1
preparation,device,1,1,1
preparation,identifier,1,1,1
preparation,method,1,1,1
presence,1,1,1,1
presence,date,1,1,1
preservative,type,1,1,1
press,measurement,1,1,1
pressure,1,1,1,1
pressure,air,1,1,1
pressure,cc,1,1,1
pressure,chamber,1,1,1
pressure,cloud,1,1,1
pressure,diameter,1,1,1
pressure,dissolved,1,1,1
pressure,empty,1,1,1
pressure,head,1,1,1
pressure,mbar,1,1,1
pressure,meters,1,1,1
pressure,temperature,1,1,1
pressure,values,1,1,1
pressure,vector,1,1,1
previous,color,1,1,1
previous,engraved,1,1,1
previous,identifier,1,1,1
previous,metal,1,1,1
previous,stands,1,1,1
previously,administered,1,1,1
previously,captured,1,1,1
primaries,1,1,1,1
primary,amine,1,1,1
primary,country,1,1,1
primary,online,1,1,1
primary,production,1,1,1
primary,responsibility,1,1,1
primary,sampling,1,1,1
primary,scientific,1,1,1
primary,soil,1,1,1
primary,source,1,1,1
primary,surface,1,1,1
principle,investigator,1,1,1
prior,day,1,1,1
prior,december,1,1,1
prior,june,1,1,1
prior,sept,1,1,1
prior,september,1,1,1
prior,winter,1,1,1
probe,chlorophyll,1,1,1
probe,data,1,1,1
probe,measurements,1,1,1
probe,percent,1,1,1
probe,rod,1,1,1
probe,water,1,1,1
process,data,1,1,1
processed,comments,1,1,1
processed,rock,1,1,1
processed,shielding,1,1,1
processed,version,1,1,1
processing,bf,1,1,1
processing,code,1,1,1
processing,rho,1,1,1
processor,baseline,1,1,1
processor,corrected,1,1,1
processor,measured,1,1,1
processor,multiple,1,1,1
processor,single,1,1,1
produced,soil,1,1,1
production,bacterial,1,1,1
production,estimated,1,1,1
production,gpp,1,1,1
production,standard,1,1,1
production,variation,1,1,1
productivity,par,1,1,1
profile,adjusts,1,1,1
profile,generalized,1,1,1
profile,glacier,1,1,1
profile,line,1,1,1
profiles,oriented,1,1,1
proglacial,river,1,1,1
program,code,1,1,1
project,additional,1,1,1
project,adopted,1,1,1
project,date,1,1,1
project,description,1,1,1
project,dunlin,1,1,1
project,http,1,1,1
project,identifier,1,1,1
project,latitude,1,1,1
project,level,1,1,1
project,logistics,1,1,1
project,nsf,1,1,1
project,pectoral,1,1,1
project,semi,1,1,1
project,site,1,1,1
project,title,1,1,1
project,vial,1,1,1
project,web,1,1,1
project,western,1,1,1
project,whimbrel,1,1,1
projection,wgs,1,1,1
propane,measurement,1,1,1
propane,mixing,1,1,1
properties,nmr,1,1,1
properties,region,1,1,1
properties:region,ii,1,1,1
properties:region,iv,1,1,1
proportion,estimate,1,1,1
proportion,format,1,1,1
proportion_soil,fraction,1,1,1
proportional,relative,1,1,1
proportions,methane,1,1,1
proportions,root,1,1,1
protection,agency,1,1,1
protein,percentage,1,1,1
protocol,additional,1,1,1
protocol,elemental,1,1,1
protocol,total,1,1,1
provided,assessment,1,1,1
provided,identifying,1,1,1
proxies,core,1,1,1
proxies,probed,1,1,1
proxies,resolution,1,1,1
psammothidium,nivale,1,1,1
psammothidium,subatomoides,1,1,1
psc,8,1,1,1
psea,uscgc,1,1,1
pseudocalliergon,turgescens,1,1,1
pseudostaurosira,brevistrata,1,1,1
pstar,uscgc,1,1,1
psu,chlorophyll,1,1,1
psu,density,1,1,1
psu,lab,1,1,1
pt,column,1,1,1
public,release,1,1,1
publication,additional,1,1,1
publication,chamber,1,1,1
publication,gross,1,1,1
publication,latitude,1,1,1
publication,publication,1,1,1
publication,study,1,1,1
publication,title,1,1,1
publication,vegetation,1,1,1
publications,based,1,1,1
publications,description,1,1,1
publish,study,1,1,1
pulex,species,1,1,1
pulse,earth's,1,1,1
pulse,unit,1,1,1
pulse,visual,1,1,1
pulse,volumetric,1,1,1
pump,rate,1,1,1
pure,ice,1,1,1
purposes,coordinates,1,1,1
purposes,note,1,1,1
qa’d,derived,1,1,1
qc,analysis,1,1,1
qgis,direction,1,1,1
qgis,object,1,1,1
quadrat,includes,1,1,1
quadrat,located,1,1,1
quadrat,location,1,1,1
quadrat,mass,1,1,1
quadrat,na,1,1,1
quadrat,plot,1,1,1
quadrat,relative,1,1,1
quadrat,sample,1,1,1
quadrat,specific,1,1,1
quadrat,sum,1,1,1
quadrat,total,1,1,1
quadrat,type,1,1,1
quadrats,identified,1,1,1
qualitative,designation,1,1,1
quality,latitude,1,1,1
quality,mode,1,1,1
quality,seas,1,1,1
quality,units,1,1,1
quantified,sources,1,1,1
quantitation,limit,1,1,1
quantity,oriented,1,1,1
quantity,unknown,1,1,1
quartz,calculated,1,1,1
quartz,cuvette,1,1,1
quartz,plant,1,1,1
quasi,equal,1,1,1
question,string,1,1,1
questions,question,1,1,1
r1,dry,1,1,1
r2,divided,1,1,1
radar,echo,1,1,1
radar,energy,1,1,1
radar,http,1,1,1
radar,signal,1,1,1
radar,values,1,1,1
radiation,epilimnetic,1,1,1
radiation,hobo,1,1,1
radiation,measurement,1,1,1
radiation,met,1,1,1
radiation,modis,1,1,1
radiation,photosynthetically,1,1,1
radiation,post,1,1,1
radiation,reflected,1,1,1
radiation,standard,1,1,1
radiation,striking,1,1,1
radiation,tool,1,1,1
radiation,umol,1,1,1
radiative,transport,1,1,1
radical,molar,1,1,1
radio,tag,1,1,1
radiocarbon,ages,1,1,1
radiocarbon,dated,1,1,1
radiocarbon,dating,1,1,1
radiocarbon,lab,1,1,1
radiocarbon,measurement,1,1,1
radiocarbon,preparation,1,1,1
radium,depth,1,1,1
radius,circle,1,1,1
radius,cloud,1,1,1
rain,received,1,1,1
rainfall,diffuse,1,1,1
rainfall,ground,1,1,1
rainfall,measured,1,1,1
rainfall,measurement,1,1,1
rainfall,runnaoff,1,1,1
rainfall,surface,1,1,1
rainfall,water,1,1,1
ramet,weight,1,1,1
ramsey,2017,1,1,1
randomly,assigned,1,1,1
randomly,date,1,1,1
randomly,landcover,1,1,1
range,1,1,1,1
range,max,1,1,1
range,sequence,1,1,1
range,time,1,1,1
range_min_max_1997_2011,rar,1,1,1
rangifer,tarandus,1,1,1
ranunculus,gmelinii,1,1,1
rapid,radiocarbon,1,1,1
rapid,terrestrial,1,1,1
rapids,glacier,1,1,1
rare,specimens,1,1,1
rariflora,cover,1,1,1
rate,4,1,1,1
rate,alpha,1,1,1
rate,amount,1,1,1
rate,carbon,1,1,1
rate,core,1,1,1
rate,decay,1,1,1
rate,depth,1,1,1
rate,eigenvalues,1,1,1
rate,gps,1,1,1
rate,measurements,1,1,1
rates,calculated,1,1,1
rates,observed,1,1,1
rates,sea,1,1,1
rating,count,1,1,1
ratio,clay,1,1,1
ratio,concentration,1,1,1
ratio,d18o,1,1,1
ratio,date,1,1,1
ratio,input,1,1,1
ratio,molar,1,1,1
ratio,output,1,1,1
ratio,rel,1,1,1
ratio,silicon,1,1,1
ratio,specific,1,1,1
ratio,thaw,1,1,1
ratio,uptake_c,1,1,1
ratios,18o,1,1,1
ratios,5,1,1,1
ratios,agassiz,1,1,1
ratios,br_atoms_err_pptv,1,1,1
ratios,gisp2,1,1,1
ratios,grip2,1,1,1
ratios,pollen,1,1,1
ratios,types,1,1,1
raw,carbon,1,1,1
raw,cumulative,1,1,1
raw,diagnostic,1,1,1
raw,fluorescense,1,1,1
raw,material,1,1,1
rb,concentration,1,1,1
rbg,components,1,1,1
rbr,dr1050,1,1,1
rbr,dr1060,1,1,1
rbr,serial,1,1,1
rcp26,emission,1,1,1
reach,peak,1,1,1
reached,depth,1,1,1
reading,gravimetric,1,1,1
reading,raw,1,1,1
realtive,humidity,1,1,1
reason,tallies,1,1,1
reasonable,uncertainty,1,1,1
reasons,opposite,1,1,1
recapture,bird's,1,1,1
recapture,species,1,1,1
recaptured,metal,1,1,1
received,soil,1,1,1
receiver,1,1,1,1
receiver,nmr,1,1,1
receiver,position,1,1,1
recent,2015,1,1,1
recommend,checking,1,1,1
record,amount,1,1,1
record,date,1,1,1
record,decade,1,1,1
record,elevation,1,1,1
record,food,1,1,1
record,fractional,1,1,1
recorded,5,1,1,1
recorded,abandoned,1,1,1
recorded,comments,1,1,1
recorded,estimated,1,1,1
recorded,maximum,1,1,1
recorded,measurement,1,1,1
recorded,mm,1,1,1
recorded,trace,1,1,1
recording,measured,1,1,1
recording,period,1,1,1
recording,time,1,1,1
records,exist,1,1,1
recoverable,digestion,1,1,1
recovered,samples,1,1,1
recruit,age,1,1,1
recruit,cover,1,1,1
recruit,descriptions,1,1,1
recruit,fresh,1,1,1
recruit,measured,1,1,1
recruit,root,1,1,1
recruit,sample,1,1,1
recruits,counted,1,1,1
red,algae,1,1,1
red,blue,1,1,1
red,intensity,1,1,1
reduction,method,1,1,1
reference,co2,1,1,1
reference,height,1,1,1
reference,lake,1,1,1
references,file,1,1,1
referencing,capture,1,1,1
reflectance,cie,1,1,1
reflectance,index,1,1,1
reflected,sediment,1,1,1
reflected,short,1,1,1
reflected,solar,1,1,1
region,alaska,1,1,1
region,assigned,1,1,1
region,biome,1,1,1
region,diameter,1,1,1
region,identification,1,1,1
region,iv,1,1,1
region,lake,1,1,1
region,snow,1,1,1
region,subregion,1,1,1
regions,ii,1,1,1
reindeer,aerial,1,1,1
reindeer,inside,1,1,1
reindeer,lichens,1,1,1
reindeer,valley,1,1,1
rejected,due,1,1,1
relative,azimuth,1,1,1
relative,fractional,1,1,1
relative,location,1,1,1
relative,measurement,1,1,1
relative,position,1,1,1
relevant,locality,1,1,1
reliable,metal,1,1,1
remaining,columns,1,1,1
remaining,compared,1,1,1
remaining,crown,1,1,1
remaining,portion,1,1,1
remains,type,1,1,1
remarks,balance,1,1,1
remote,locations,1,1,1
remote,sensing,1,1,1
removal,plot,1,1,1
removal,treatment,1,1,1
remove,approximately,1,1,1
removed,error,1,1,1
removed,frequency,1,1,1
removed,measured,1,1,1
removed,poopaddition,1,1,1
removed,terrestrial,1,1,1
removed,wolf,1,1,1
renesting,occurred,1,1,1
renland,ice,1,1,1
renland,oxygen,1,1,1
renland,smow,1,1,1
repeat,images,1,1,1
repeat,satellite,1,1,1
repeated,date,1,1,1
repetition,sampling,1,1,1
repetitions,date,1,1,1
replacement,clutch,1,1,1
replicate,core,1,1,1
replicate,irms,1,1,1
replicate,landcover,1,1,1
replicate,sample,1,1,1
replicated,culture,1,1,1
replicates,identified,1,1,1
replicates,snow,1,1,1
replicates,units,1,1,1
replication,scheme,1,1,1
report,distance,1,1,1
report,summarizing,1,1,1
report,transect,1,1,1
reported,comments,1,1,1
reported,food,1,1,1
reported,inlet,1,1,1
reported,null,1,1,1
reported,observations,1,1,1
reports,date,1,1,1
represent,1,1,1,1
represent,ch4,1,1,1
represent,co2,1,1,1
represent,pairs,1,1,1
represent,supersaturation,1,1,1
represents,hits,1,1,1
represents,thermal,1,1,1
rerun,percentage,1,1,1
resampled,ibp,1,1,1
research,purposes,1,1,1
research,reference,1,1,1
research,sites,1,1,1
research,vessel,1,1,1
research.cfos.uaf.edu,bathy,1,1,1
reservoir,data,1,1,1
residual,moisture,1,1,1
resighting,color,1,1,1
resighting,observation,1,1,1
resighting,record,1,1,1
resighting,site,1,1,1
resistive,stress,1,1,1
resistivity,density,1,1,1
resistivity,measurements,1,1,1
resolution,2,1,1,1
resolution,br_atoms_pptv,1,1,1
resolution,camp,1,1,1
resolution,carbon,1,1,1
resolution,change,1,1,1
resolution,dye3,1,1,1
resolution,maps,1,1,1
resolution,renland,1,1,1
resolved,scattering,1,1,1
resource,survey,1,1,1
resources,food,1,1,1
resources,weather,1,1,1
resp,dark,1,1,1
resp,mass,1,1,1
respiration,er,1,1,1
respiration,gross,1,1,1
respiration,measured,1,1,1
respiration,measurement,1,1,1
respiration,measurements,1,1,1
respiration,negative,1,1,1
respiration,owner,1,1,1
respiration,rates,1,1,1
respiration,respiration,1,1,1
respondent,id,1,1,1
respondent,multiplied,1,1,1
respondent’s,destinations,1,1,1
respondent’s,euclidean,1,1,1
respondents,participant,1,1,1
respondents,pilots,1,1,1
response,curves,1,1,1
retagged,external,1,1,1
retrieval,conductivity,1,1,1
retrieval,date,1,1,1
retrieved,core,1,1,1
retrieved,rbr,1,1,1
revew,progress,1,1,1
revision,political,1,1,1
rflp,based,1,1,1
rfnarunasunasw,sublimation,1,1,1
rfu,data,1,1,1
rh,brown,1,1,1
rhizomes,plant,1,1,1
rho,ua,1,1,1
rhomoides,saxonia,1,1,1
ricardia,sp,1,1,1
rim,rim,1,1,1
rime,sample,1,1,1
rises,0.01m,1,1,1
rises,0.06m,1,1,1
rises,0.09m,1,1,1
rises,0.14m,1,1,1
rises,0.19m,1,1,1
rises,0.24m,1,1,1
rises,0.29m,1,1,1
rises,0.39m,1,1,1
rises,0.49m,1,1,1
rises,0.59m,1,1,1
rises,0.69m,1,1,1
rises,0.89m,1,1,1
rises,1.14m,1,1,1
rises,1.39m,1,1,1
risk,rank,1,1,1
river,absorbance,1,1,1
river,h1,1,1,1
river,kolyma,1,1,1
river,percent,1,1,1
river,percentage,1,1,1
river,ph,1,1,1
river,region,1,1,1
river,site,1,1,1
river,surface,1,1,1
river,thickness,1,1,1
river,ts,1,1,1
river,watershed,1,1,1
rivers,noted,1,1,1
rmh,mycorrhizae,1,1,1
rms,satellite,1,1,1
rms,total,1,1,1
rna,cdna,1,1,1
rnalater,analysis,1,1,1
rnalater,blood,1,1,1
rock,primary,1,1,1
rock,volume,1,1,1
rocks,hillslope,1,1,1
rocks,visual,1,1,1
rod,thrice,1,1,1
rodinkha,road,1,1,1
root,carbon,1,1,1
root,carbonpool,1,1,1
root,depth,1,1,1
root,length,1,1,1
root,notes,1,1,1
root,respiration,1,1,1
root_area,biomass,1,1,1
root_area,stembio_gm2,1,1,1
root:shoot,ratio,1,1,1
roots,basal,1,1,1
roots,harvest,1,1,1
roots,plant,1,1,1
roots,sampled,1,1,1
rosette,position,1,1,1
rossithidium,nodosum,1,1,1
rossithidium,pussilum,1,1,1
rotation,atmospheric,1,1,1
rotten,ice,1,1,1
rough,latitude,1,1,1
rough,proportion,1,1,1
roughly,due,1,1,1
roughness,jenness,1,1,1
round,precipitation,1,1,1
routine,post,1,1,1
row,missing,1,1,1
row,time,1,1,1
row,unique,1,1,1
rows,rinex,1,1,1
rozen,typology,1,1,1
rrna,libraries,1,1,1
rt,stands,1,1,1
runner,length,1,1,1
runners,inside,1,1,1
running,total,1,1,1
rusalca,russian,1,1,1
russeolum,cover,1,1,1
russeolum,ssp,1,1,1
russian,academy,1,1,1
russian,american,1,1,1
s.d,os,1,1,1
s.d,sample,1,1,1
s.d,total,1,1,1
s350_400,measurements,1,1,1
sagavanirktok,site,1,1,1
sagavanirktok,specific,1,1,1
sagavanirktok,subregion,1,1,1
salicylate,method,1,1,1
saline,incl,1,1,1
salinity,data,1,1,1
salinity,datalogger,1,1,1
salinity,date,1,1,1
salinity,depth,1,1,1
salinity,measure,1,1,1
salinity,natural,1,1,1
salinity,sampling,1,1,1
salinity,station,1,1,1
salinity,tantalum,1,1,1
salinity,temperature,1,1,1
salinity,unc,1,1,1
salinity,unit,1,1,1
salinity,values,1,1,1
salinity,vertical,1,1,1
salix,bet,1,1,1
salix,inflorescences,1,1,1
salix,palustre,1,1,1
salix,runners,1,1,1
salix,salix,1,1,1
salt,sample,1,1,1
samarium,total,1,1,1
samarium,water,1,1,1
sample,10be,1,1,1
sample,absorbance,1,1,1
sample,age,1,1,1
sample,amount,1,1,1
sample,analysis,1,1,1
sample,arbitrary,1,1,1
sample,attribute,1,1,1
sample,begins,1,1,1
sample,blanks,1,1,1
sample,block,1,1,1
sample,boron,1,1,1
sample,bottle,1,1,1
sample,c14co,1,1,1
sample,categorization,1,1,1
sample,centimeters,1,1,1
sample,convenient,1,1,1
sample,d15n,1,1,1
sample,del15n,1,1,1
sample,delta,1,1,1
sample,density,1,1,1
sample,deuterium,1,1,1
sample,dic,1,1,1
sample,divided,1,1,1
sample,explanatory,1,1,1
sample,exposure,1,1,1
sample,extracted,1,1,1
sample,falls,1,1,1
sample,filtered,1,1,1
sample,filtered_data,1,1,1
sample,fine,1,1,1
sample,finished,1,1,1
sample,fraction,1,1,1
sample,frame,1,1,1
sample,grams,1,1,1
sample,h2,1,1,1
sample,hydrogen,1,1,1
sample,i.e,1,1,1
sample,including,1,1,1
sample,incubated,1,1,1
sample,information,1,1,1
sample,insect,1,1,1
sample,integrity,1,1,1
sample,isotopic,1,1,1
sample,ka,1,1,1
sample,latitudinal,1,1,1
sample,level,1,1,1
sample,line,1,1,1
sample,lysimeter,1,1,1
sample,measure,1,1,1
sample,measurements,1,1,1
sample,medium,1,1,1
sample,meters,1,1,1
sample,methane,1,1,1
sample,micro,1,1,1
sample,minimum,1,1,1
sample,minus,1,1,1
sample,mm,1,1,1
sample,nearest,1,1,1
sample,niskin,1,1,1
sample,nitrogen,1,1,1
sample,observation,1,1,1
sample,observers,1,1,1
sample,optical,1,1,1
sample,origin,1,1,1
sample,originated,1,1,1
sample,oxidation,1,1,1
sample,oxygen,1,1,1
sample,potassium,1,1,1
sample,ppm,1,1,1
sample,preparation,1,1,1
sample,preservative,1,1,1
sample,prior,1,1,1
sample,processed,1,1,1
sample,quantity,1,1,1
sample,rosette,1,1,1
sample,rough,1,1,1
sample,salinity,1,1,1
sample,section,1,1,1
sample,shrub,1,1,1
sample,slab,1,1,1
sample,stable,1,1,1
sample,standard,1,1,1
sample,start,1,1,1
sample,started,1,1,1
sample,stopped,1,1,1
sample,subsample,1,1,1
sample,taker,1,1,1
sample,top,1,1,1
sample,tree,1,1,1
sample,tube,1,1,1
sample,upper,1,1,1
sample,vegetation,1,1,1
sample,washed,1,1,1
sample,weight,1,1,1
sample,δd,1,1,1
sample,µmol,1,1,1
sampled,foliage,1,1,1
sampled,i.e,1,1,1
sampled,landing,1,1,1
sampled,latitude,1,1,1
sampled,location,1,1,1
sampled,microbial,1,1,1
sampled,mineral,1,1,1
sampled,moss,1,1,1
sampled,river,1,1,1
sampled,sites,1,1,1
sampled,stable,1,1,1
sampled,temperature,1,1,1
samples,2,1,1,1
samples,analyzed,1,1,1
samples,collection,1,1,1
samples,doc,1,1,1
samples,flux,1,1,1
samples,identifier,1,1,1
samples,length,1,1,1
samples,methyl,1,1,1
samples,os,1,1,1
samples,rate,1,1,1
samples,sample,1,1,1
samples,transect,1,1,1
samples,unitless,1,1,1
sampling,akdt,1,1,1
